0,1
Game Info,Game Info
Won Toss,Steelers (deferred)
Roof,outdoors
Surface,dessograss
Duration,3:13
Attendance,63899
Weather,"26 degrees, relative humidity 69%, wind 5 mph, wind chill 20"
Vegas Line,Pittsburgh Steelers -6.5
Over/Under,38.5 (over)
