Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Darren Sproles,SDG,5,164,32.8,0,63,2,4,2.0,0,4
Eric Weddle,SDG,0,0,,0,0,1,0,0.0,0,0
Antonio Cromartie,SDG,1,7,7.0,0,7,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Santonio Holmes,PIT,0,0,,0,0,2,73,36.5,1,67
Gary Russell,PIT,2,33,16.5,0,19,0,0,,0,0
Carey Davis,PIT,1,12,12.0,0,12,0,0,,0,0
Mewelde Moore,PIT,1,18,18.0,0,18,0,0,,0,0
