0,1
Officials,Officials
Referee,Bill Vinovich
Umpire,Dan Ferrell
Head Linesman,Kent Payne
Line Judge,Byron Boston
Back Judge,Terrence Miles
Side Judge,Joe Larrew
Field Judge,Steve Zimmer
