Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Myles Gaskin,MIA,5,5,34,0,0,-1,-0.2,35,7.0,-0.2,0,,0,0.0,0,95.0
Mike Gesicki,MIA,6,5,91,0,3,44,8.8,47,9.4,8.7,0,,0,0.0,0,118.7
Preston Williams,MIA,5,4,106,1,3,91,22.8,15,3.8,22.2,0,,0,0.0,0,158.3
Isaiah Ford,MIA,2,2,23,0,1,23,11.5,0,0.0,11.5,0,,0,0.0,0,114.6
DeVante Parker,MIA,3,2,50,1,2,46,23.0,4,2.0,15.0,0,,1,33.3,0,149.3
Matt Breida,MIA,1,1,31,0,1,-2,-2.0,33,33.0,-2.0,0,,0,0.0,0,118.7
Chandler Cox,MIA,1,1,6,0,,2,2.0,4,4.0,2.0,0,,0,0.0,0,91.7
Jakeem Grant,MIA,3,1,6,0,1,6,6.0,0,0.0,9.0,0,,1,33.3,0,42.4
Adam Shaheen,MIA,1,1,3,1,1,0,0.0,3,3.0,0.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
George Kittle,SFO,8,4,44,0,2,23,5.8,21,5.3,5.5,0,,1,12.5,0,66.7
Brandon Aiyuk,SFO,6,3,44,0,2,33,11.0,11,3.7,18.8,0,,0,0.0,0,74.3
Raheem Mostert,SFO,3,3,29,0,1,19,6.3,10,3.3,6.3,0,,0,0.0,0,106.9
Kendrick Bourne,SFO,4,2,30,1,1,3,1.5,27,13.5,5.3,0,,0,0.0,0,114.6
Jerick McKinnon,SFO,4,2,5,0,,-1,-0.5,6,3.0,7.5,0,,0,0.0,1,16.7
Deebo Samuel,SFO,8,2,19,0,2,1,0.5,18,9.0,9.9,0,,1,12.5,1,0.0
Jeff Wilson,SFO,1,0,0,0,0,0,,0,,1.0,0,,0,0.0,0,39.6
Kyle Juszczyk,SFO,1,0,0,0,0,0,,0,,9.0,0,,0,0.0,0,39.6
