Quarter,Time,Down,ToGo,Location,NWE,NYJ,Detail,EPB,EPA
1,1:02,1,10,NYJ 48,7,7,Antowain Smith right end for 3 yards (tackle by Sam Cowart and Shaun Ellis),2.390,2.250
1,0:24,2,7,NYJ 45,7,7,Antowain Smith left guard for 4 yards (tackle by Sam Cowart and Jason Ferguson),2.250,2.080
Quarter,Time,Down,ToGo,Location,NWE,NYJ,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,3,NYJ 41,7,7,Tom Brady pass incomplete intended for Christian Fauria,2.080,0.530
2,14:55,4,3,NYJ 41,7,7,Ken Walter punts 34 yards,0.530,0.380
2,14:44,1,10,NYJ 7,7,7,Chad Pennington pass complete to Santana Moss for 5 yards (tackle by Ty Law),-0.380,-0.420
2,14:18,2,5,NYJ 12,7,7,Curtis Martin left end for 3 yards (tackle by Tedy Bruschi and Mike Vrabel),-0.420,-0.480
2,13:32,3,2,NYJ 15,13,7,"Chad Pennington pass incomplete intended for Curtis Conway is intercepted by Willie McGinest at NYJ-15 and returned for 15 yards, touchdown",-0.480,-7.000
2,,,,NYJ 2,14,7,Adam Vinatieri kicks extra point good,0.000,0.000
2,,,,NWE 30,14,7,"Adam Vinatieri kicks off 42 yards, returned by J.P. Machado for 8 yards (tackle by Don Davis)",0.000,1.330
2,13:21,1,10,NYJ 36,14,7,Curtis Martin left guard for 5 yards (tackle by Ted Johnson and Roman Phifer),1.330,1.470
2,12:49,2,5,NYJ 41,14,7,Curtis Martin left guard for 2 yards (tackle by Ted Washington and Jarvis Green),1.470,1.030
2,12:08,3,3,NYJ 43,14,7,Chad Pennington pass incomplete intended for Curtis Martin,1.030,-0.520
2,12:03,4,3,NYJ 43,14,7,"Dan Stryzinski punts 48 yards, fair catch by Troy Brown",-0.520,0.380
2,11:53,1,10,NWE 9,14,7,Antowain Smith left end for 30 yards (tackle by Aaron Beasley and Dewayne Robertson),-0.380,1.530
2,11:12,1,10,NWE 39,14,7,Antowain Smith left guard for 3 yards (tackle by Jason Ferguson and Bryan Thomas),1.530,1.390
2,10:37,2,7,NWE 42,14,7,Kevin Faulk left tackle for 1 yard (tackle by Dewayne Robertson),1.390,0.830
2,9:53,3,6,NWE 43,14,7,Tom Brady pass complete to Troy Brown for 12 yards (tackle by Donnie Abraham),0.830,2.590
2,9:10,1,10,NYJ 45,14,7,Kevin Faulk left end for 4 yards (tackle by Marvin Jones),2.590,2.580
2,8:31,2,6,NYJ 41,14,7,Tom Brady pass incomplete intended for Deion Branch,2.580,1.880
2,8:25,3,6,NYJ 41,14,7,Tom Brady pass complete to Troy Brown for 5 yards (tackle by Sam Cowart),1.880,0.890
2,7:47,4,1,NYJ 36,14,7,Tom Brady right guard for 2 yards (tackle by Josh Evans and Chester McGlockton),0.890,3.310
2,7:09,1,10,NYJ 34,14,7,Antowain Smith up the middle for -2 yards (tackle by Matt Walters),3.310,2.500
2,6:29,2,12,NYJ 36,14,7,Tom Brady pass complete to Antowain Smith for -3 yards (tackle by Josh Evans),2.500,1.420
2,5:46,3,15,NYJ 39,14,7,Tom Brady pass complete to Daniel Graham for 4 yards (tackle by Sam Cowart),1.420,0.970
2,5:10,4,11,NYJ 35,14,7,Ken Walter punts 30 yards,0.970,0.380
2,4:55,1,10,NYJ 5,14,7,Chad Pennington pass complete to Curtis Martin for 7 yards (tackle by Tyrone Poole),-0.380,-0.270
2,4:29,2,3,NYJ 12,14,7,Chad Pennington pass incomplete intended for Curtis Conway,-0.270,-0.600
2,4:22,3,3,NYJ 12,14,7,"Chad Pennington pass incomplete intended for Curtis Martin. Penalty on Kevin Mawae: Ineligible Downfield Pass (Declined), Penalty on NYJ: Offensive Pass Interference (Declined)",-0.600,-2.490
2,4:15,4,3,NYJ 12,14,7,"Dan Stryzinski punts 38 yards, returned by Troy Brown for 7 yards (tackle by Marvin Jones)",-2.490,-2.720
2,3:57,1,10,NYJ 43,14,7,Tom Brady pass complete to Troy Brown for 13 yards (tackle by Victor Hobson),2.720,3.580
2,3:16,1,10,NYJ 30,14,7,Antowain Smith up the middle for 2 yards (tackle by Dewayne Robertson and Jason Ferguson),3.580,3.300
2,2:39,2,8,NYJ 28,14,7,Tom Brady pass incomplete intended for Deion Branch,3.300,2.610
2,2:32,3,8,NYJ 28,14,7,Larry Centers left guard for 3 yards (tackle by Jason Glenn and Bryan Thomas),2.610,1.850
2,2:00,4,5,NYJ 25,14,7,Tom Brady pass incomplete intended for Kevin Faulk,1.850,-0.610
2,1:55,1,10,NYJ 25,14,7,Curtis Martin right guard for 6 yards (tackle by Roman Phifer),0.610,0.870
2,1:31,2,4,NYJ 31,14,7,Chad Pennington pass complete to Santana Moss for 15 yards,0.870,1.990
2,1:24,1,10,NYJ 46,14,7,Chad Pennington pass complete to Kevin Lockett for 23 yards (tackle by Eugene Wilson),1.990,3.510
2,1:15,,,,14,7,Timeout #1 by New York Jets,0.000,3.510
2,1:15,1,10,NWE 31,14,7,Chad Pennington pass incomplete intended for Santana Moss (defended by Rodney Harrison),3.510,2.970
2,1:11,,,,14,7,Timeout #1 by New England Patriots,0.000,2.970
2,1:11,2,10,NWE 31,14,7,Curtis Martin right guard for 7 yards (tackle by Tedy Bruschi and Willie McGinest),2.970,3.200
2,0:52,3,3,NWE 24,14,7,Chad Pennington pass complete to Chris Baker for 3 yards (tackle by Ty Law),3.200,4.170
2,0:44,1,10,NWE 21,14,7,Chad Pennington pass incomplete intended for Santana Moss (defended by Ty Law),4.170,3.630
2,0:38,2,10,NWE 21,14,7,Chad Pennington pass complete to Chris Baker for 16 yards (tackle by Rodney Harrison),3.630,6.060
2,0:31,,,,14,7,Timeout #2 by New York Jets,0.000,6.060
2,0:31,1,5,NWE 5,14,7,"Penalty on Jerald Sowell: False Start, 5 yards (no play)",6.060,4.910
2,0:31,1,10,NWE 10,14,7,Chad Pennington pass complete to Curtis Martin for -1 yards (tackle by Ty Law),4.910,4.020
2,0:10,2,11,NWE 11,14,7,Chad Pennington pass incomplete intended for Chris Baker,4.020,3.120
2,0:06,3,11,NWE 11,14,10,Doug Brien 29 yard field goal good,3.120,3.000
2,,,,NYJ 30,14,10,"Doug Brien kicks off 33 yards, returned by Mike Vrabel for 8 yards (tackle by Kenyatta Wright)",0.000,0.940
Quarter,Time,Down,ToGo,Location,NWE,NYJ,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYJ 30,14,10,"Doug Brien kicks off 62 yards, returned by Bethel Johnson for 32 yards (tackle by Tyrone Carter)",0.000,1.600
3,14:44,1,10,NWE 40,14,10,Tom Brady pass complete to David Givens for 16 yards (tackle by Aaron Beasley),1.600,2.650
3,14:20,1,10,NYJ 44,14,10,Tom Brady pass complete to Larry Centers for 2 yards (tackle by Mo Lewis),2.650,2.380
3,13:33,2,8,NYJ 42,14,10,Antowain Smith left tackle for 23 yards (tackle by Aaron Beasley),2.380,4.310
3,12:54,1,10,NYJ 19,14,10,Antowain Smith up the middle for 5 yards (tackle by Dewayne Robertson),4.310,4.530
3,12:14,2,5,NYJ 14,14,10,Tom Brady pass complete to Deion Branch for 6 yards (tackle by Ray Mickens),4.530,5.370
3,11:36,1,8,NYJ 8,14,10,Kevin Faulk up the middle for 3 yards (tackle by Jason Ferguson and Chester McGlockton),5.370,5.150
3,11:00,2,5,NYJ 5,20,10,"Tom Brady pass complete to David Givens for 5 yards, touchdown",5.150,7.000
3,,,,NYJ 2,21,10,Adam Vinatieri kicks extra point good,0.000,0.000
3,,,,NWE 30,21,10,"Adam Vinatieri kicks off 42 yards, returned by B.J. Askew for 27 yards (tackle by David Givens)",0.000,2.590
3,10:44,1,10,NWE 45,21,10,Chad Pennington pass complete to Anthony Becht for 9 yards (tackle by Willie McGinest),2.590,3.260
3,10:10,2,1,NWE 36,21,10,Curtis Martin left guard for 2 yards (tackle by Tedy Bruschi and Rodney Harrison),3.260,3.310
3,9:33,1,10,NWE 34,21,10,Chad Pennington up the middle for 8 yards (tackle by Tedy Bruschi),3.310,3.850
3,8:53,2,2,NWE 26,21,10,Curtis Martin up the middle for 4 yards (tackle by Rodney Harrison),3.850,4.110
3,7:26,1,10,NWE 22,21,10,"Chad Pennington sacked by Mike Vrabel for -6 yards. Chad Pennington fumbles (forced by Mike Vrabel), recovered by Kareem McKenzie at NWE-23",4.110,3.430
3,7:23,2,11,NWE 23,21,10,Curtis Martin right end for 2 yards (tackle by Asante Samuel),3.430,3.010
3,6:42,3,9,NWE 21,21,10,Chad Pennington pass incomplete intended for Santana Moss is intercepted by Ty Law at NWE-0,3.010,-0.280
3,6:35,1,10,NWE 20,21,10,Antowain Smith right end for 2 yards (tackle by James Reed),0.280,0.000
3,5:53,2,8,NWE 22,21,10,Tom Brady pass complete to David Givens for 5 yards (tackle by Aaron Beasley),0.000,-0.030
3,5:15,3,3,NWE 27,21,10,Tom Brady pass complete to Deion Branch for 18 yards (tackle by Tyrone Carter),-0.030,1.930
3,5:15,1,10,NWE 45,21,10,"Penalty on Tom Brady: Delay of Game, 5 yards (no play)",1.930,1.600
3,4:11,1,15,NWE 40,21,10,Tom Brady pass incomplete intended for Daniel Graham,1.600,0.710
3,4:05,2,15,NWE 40,21,10,"Tom Brady pass incomplete intended for Daniel Graham. Penalty on Tom Brady: Intentional Grounding, 10 yards",0.710,-1.290
3,3:57,3,25,NWE 30,21,10,Tom Brady pass incomplete intended for David Givens,-1.290,-1.370
3,3:51,4,25,NWE 30,21,10,"Ken Walter punts 36 yards, returned by Santana Moss for 8 yards (tackle by Larry Izzo)",-1.370,-1.730
3,3:39,1,10,NYJ 42,21,10,Chad Pennington pass complete to Santana Moss for -2 yards (tackle by Mike Vrabel),1.730,0.920
3,3:01,2,12,NYJ 40,21,10,Curtis Martin right guard for 1 yard (tackle by Tedy Bruschi and Ty Warren),0.920,0.370
3,2:20,3,11,NYJ 41,21,10,Chad Pennington pass complete to Chris Baker for 12 yards (tackle by Roman Phifer),0.370,2.460
3,1:44,1,10,NWE 47,21,10,Curtis Martin right tackle for 4 yards (tackle by Ty Warren and Roman Phifer),2.460,2.450
3,1:03,2,6,NWE 43,21,10,"Penalty on Jason Fabini: False Start, 5 yards (no play)",2.450,1.780
3,0:39,2,11,NWE 48,21,10,Chad Pennington pass incomplete intended for Curtis Conway,1.780,1.090
3,0:33,3,11,NWE 48,21,10,Chad Pennington pass complete to Santana Moss for 24 yards (tackle by Ty Law),1.090,3.970
Quarter,Time,Down,ToGo,Location,NWE,NYJ,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,,,,21,10,Timeout #1 by New England Patriots,0.000,3.970
4,15:00,1,10,NWE 24,21,10,"Chad Pennington pass incomplete intended for Curtis Conway. Penalty on Kareem McKenzie: Offensive Holding, 10 yards (no play)",3.970,3.310
4,14:51,1,20,NWE 34,21,10,Chad Pennington pass incomplete intended for Kevin Lockett (defended by Asante Samuel),3.310,2.080
4,14:46,2,20,NWE 34,21,10,"Chad Pennington sacked by Willie McGinest for 0 yards. Chad Pennington fumbles (forced by Willie McGinest), recovered by Chad Pennington at NWE-36",2.080,1.160
4,13:53,3,22,NWE 36,21,10,Chad Pennington pass complete to Curtis Conway for 22 yards (tackle by Tyrone Poole),1.160,4.650
4,13:05,,,,21,10,Timeout #1 by New York Jets,0.000,4.650
4,13:05,1,10,NWE 14,21,10,Curtis Martin right guard for 4 yards (tackle by Willie McGinest),4.650,4.710
4,12:23,2,6,NWE 10,21,10,Chad Pennington pass incomplete intended for Chris Baker,4.710,3.820
4,12:18,3,6,NWE 10,21,16,"Chad Pennington up the middle for 10 yards, touchdown",3.820,7.000
4,,,,,21,16,"Two Point Attempt: Chad Pennington pass incomplete intended for Kevin Lockett, conversion fails",1.000,-1.000
4,,,,NYJ 30,21,16,"Doug Brien kicks off 38 yards, returned by Dan Klecko for 10 yards (tackle by Quincy Stewart)",0.000,1.730
4,12:06,1,10,NWE 42,21,16,Antowain Smith right end for 2 yards (tackle by Jason Ferguson and Sam Cowart),1.730,1.460
4,11:28,2,8,NWE 44,21,16,Tom Brady pass complete to Antowain Smith for 5 yards (tackle by Marvin Jones),1.460,1.420
4,10:34,3,3,NWE 49,21,16,"Penalty on Matt Light: False Start, 5 yards (no play)",1.420,0.760
4,10:20,3,8,NWE 44,21,16,Tom Brady pass complete to Troy Brown for 5 yards (tackle by Ray Mickens),0.760,-0.130
4,9:43,4,3,NWE 49,21,16,Ken Walter punts 35 yards,-0.130,0.140
4,9:32,1,10,NYJ 16,21,16,Chad Pennington pass complete to Curtis Martin for 9 yards (tackle by Bobby Hamilton),-0.140,0.690
4,8:57,2,1,NYJ 25,21,16,Curtis Martin up the middle for 8 yards (tackle by Rodney Harrison),0.690,1.140
4,8:19,1,10,NYJ 33,21,16,Chad Pennington pass incomplete intended for Santana Moss is intercepted by Rodney Harrison at NWE-27,1.140,-0.740
4,8:09,1,10,NWE 27,21,16,"Penalty on Jason Ferguson: Defensive Offside, 5 yards (no play)",0.740,1.470
4,7:58,1,5,NWE 32,21,16,Antowain Smith left end for 13 yards (tackle by Tyrone Carter),1.470,1.930
4,7:17,1,10,NWE 45,21,16,David Givens pass incomplete intended for Deion Branch is intercepted by Tyrone Carter at NYJ-23 and returned for 23 yards (tackle by Christian Fauria),1.930,-1.990
4,7:04,1,10,NYJ 46,21,16,Curtis Martin up the middle for 3 yards (tackle by Ted Washington),1.990,1.860
4,6:23,2,7,NYJ 49,21,16,Chad Pennington pass incomplete intended for Jerald Sowell (defended by Richard Seymour),1.860,1.160
4,6:17,3,7,NYJ 49,21,16,Chad Pennington sacked by Richard Seymour and Willie McGinest for -7 yards,1.160,-0.590
4,6:06,4,14,NYJ 42,21,16,"Dan Stryzinski punts 25 yards, fair catch by Troy Brown",-0.590,-1.140
4,5:57,1,10,NWE 33,21,16,Antowain Smith up the middle for 5 yards (tackle by Josh Evans),1.140,1.270
4,5:16,2,5,NWE 38,21,16,Antowain Smith right end for 4 yards (tackle by Victor Hobson),1.270,1.090
4,4:34,3,1,NWE 42,21,16,"Penalty on Daniel Graham: False Start, 5 yards (no play)",1.090,0.430
4,4:33,3,6,NWE 37,21,16,Tom Brady pass complete to Christian Fauria for 10 yards (tackle by Jason Glenn),0.430,2.060
4,3:50,1,10,NWE 47,21,16,Antowain Smith right guard for 5 yards (tackle by Shaun Ellis and Victor Hobson),2.060,2.190
4,3:11,2,5,NYJ 48,21,16,Antowain Smith right tackle for 3 yards (tackle by Chester McGlockton and Bryan Thomas),2.190,1.880
4,2:28,,,,21,16,Timeout #2 by New England Patriots,0.000,1.880
4,2:28,3,2,NYJ 45,21,16,Antowain Smith left guard for 1 yard (tackle by Jason Ferguson),1.880,0.330
4,2:22,,,,21,16,Timeout #2 by New York Jets,0.000,0.330
4,2:21,4,1,NYJ 44,21,16,Ken Walter punts 26 yards,0.330,-0.040
4,2:12,1,10,NYJ 18,21,16,Curtis Martin right guard for 7 yards (tackle by Roman Phifer and Dan Klecko),0.040,0.550
4,2:00,2,3,NYJ 25,21,16,Chad Pennington pass complete to Curtis Martin for 6 yards (tackle by Asante Samuel),0.550,1.000
4,1:37,1,10,NYJ 31,21,16,Chad Pennington pass complete to Anthony Becht for 2 yards (tackle by Ty Law),1.000,0.730
4,1:30,2,8,NYJ 33,21,16,Chad Pennington pass incomplete intended for Jerald Sowell,0.730,0.040
4,1:25,3,8,NYJ 33,21,16,Chad Pennington pass complete to Jerald Sowell for 12 yards (tackle by Asante Samuel),0.040,1.930
4,0:56,1,10,NYJ 45,21,16,Chad Pennington pass incomplete intended for Curtis Conway,1.930,1.380
4,0:50,,,,21,16,Timeout #3 by New York Jets,0.000,1.380
4,0:50,2,10,NYJ 45,21,16,Chad Pennington pass incomplete intended for Curtis Conway,1.380,0.700
4,0:45,3,10,NYJ 45,21,16,Chad Pennington pass incomplete intended for Santana Moss is intercepted by Eugene Wilson at NWE-36 and returned for 10 yards (tackle by Curtis Conway),0.700,-1.990
4,0:35,1,10,NWE 46,21,16,Tom Brady kneels for -1 yards,1.990,1.320
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
