Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dre' Bly,DEN,0,0,,0,0,1,10,10.0,0,0
Taylor Jacobs,DEN,3,35,11.7,0,0,0,0,,0,0
Cecil Sapp,DEN,2,30,15.0,0,0,0,0,,0,0
Selvin Young,DEN,1,9,9.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Tim Dwight,OAK,0,0,,0,0,2,16,8.0,0,0
Chris Carr,OAK,3,85,28.3,0,0,0,0,,0,0
