0,1
Officials,Officials
Referee,Ron Winter
Umpire,Ed Coukart
Head Linesman,Ed Camp
Line Judge,Tom Symonette
Back Judge,Robert Lawing
Side Judge,John Parry
Field Judge,Doug Rosenbaum
