Player,Pos
Eli Manning,QB
Ahmad Bradshaw,RB
Henry Hynoski,FB
Victor Cruz,WR
Domenik Hixon,WR
Martellus Bennett,TE
Will Beatty,LT
Kevin Boothe,LG
David Baas,C
Chris Snee,RG
Sean Locklear,RT
Justin Tuck,LDE
Linval Joseph,LDT
Markus Kuhn,RDT
Jason Pierre-Paul,RDE
Mathias Kiwanuka,SLB
Chase Blackburn,MLB
Spencer Paysinger,WLB
Corey Webster,LCB
Prince Amukamara,RCB
Stevie Brown,SS
Antrel Rolle,FS
