0,1
Game Info,Game Info
Won Toss,Redskins
Roof,outdoors
Surface,grass
Duration,3:00
Attendance,73263
Weather,"63 degrees, relative humidity 65%, wind 7 mph, wind chill 0"
Vegas Line,Carolina Panthers -6.0
Over/Under,37.0 (push)
