Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kevin Zeitler,G,56,100%,0,0%,2,7%
Andrew Thomas,T,56,100%,0,0%,2,7%
Nick Gates,C,56,100%,0,0%,2,7%
Colt McCoy,QB,56,100%,0,0%,0,0%
Darius Slayton,WR,51,91%,0,0%,0,0%
Shane Lemieux,OL,42,75%,0,0%,2,7%
Cameron Fleming,T,42,75%,0,0%,2,7%
Evan Engram,TE,40,71%,0,0%,0,0%
Kaden Smith,TE,37,66%,0,0%,4,15%
Levine Toilolo,TE,32,57%,0,0%,14,52%
Wayne Gallman,RB,28,50%,0,0%,0,0%
Sterling Shepard,WR,27,48%,0,0%,0,0%
Golden Tate,WR,18,32%,0,0%,1,4%
Will Hernandez,G,16,29%,0,0%,0,0%
Matt Peart,T,15,27%,0,0%,0,0%
Dion Lewis,RB,12,21%,0,0%,3,11%
Alfred Morris,RB,11,20%,0,0%,0,0%
Elijhaa Penny,FB,10,18%,0,0%,20,74%
Austin Mack,WR,8,14%,0,0%,3,11%
C.J. Board,WR,3,5%,0,0%,14,52%
Isaac Yiadom,CB,0,0%,72,100%,8,30%
Jabrill Peppers,S,0,0%,72,100%,6,22%
James Bradberry,CB,0,0%,72,100%,2,7%
Logan Ryan,DB,0,0%,72,100%,0,0%
Blake Martinez,LB,0,0%,60,83%,0,0%
Darnay Holmes,CB,0,0%,56,78%,2,7%
Leonard Williams,DL,0,0%,50,69%,5,19%
Carter Coughlin,LB,0,0%,45,63%,7,26%
Julian Love,S,0,0%,44,61%,12,44%
Jabaal Sheard,DL,0,0%,41,57%,0,0%
Tae Crowder,LB,0,0%,39,54%,11,41%
Dexter Lawrence,DL,0,0%,37,51%,8,30%
B.J. Hill,DL,0,0%,32,44%,2,7%
Dalvin Tomlinson,DL,0,0%,30,42%,4,15%
Niko Lalos,DE,0,0%,26,36%,10,37%
Austin Johnson,DL,0,0%,13,18%,5,19%
Cam Brown,LB,0,0%,10,14%,25,93%
Devante Downs,LB,0,0%,9,13%,21,78%
David Mayo,LB,0,0%,6,8%,23,85%
Xavier McKinney,S,0,0%,6,8%,5,19%
Nate Ebner,S,0,0%,0,0%,25,93%
Riley Dixon,P,0,0%,0,0%,12,44%
Casey Kreiter,LS,0,0%,0,0%,11,41%
Brandon Williams,DB,0,0%,0,0%,11,41%
Madre Harper,CB,0,0%,0,0%,7,26%
Graham Gano,K,0,0%,0,0%,6,22%
