Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
1,9:51,,,NOR 35,0,3,"Thomas Morstead kicks off 72 yards, returned by Solomon Patton for 22 yards (tackle by Ramon Humber)",0.000,0.220
1,9:41,1,10,TAM 15,0,3,Mike Glennon pass incomplete short middle intended for Austin Seferian-Jenkins (defended by Kenny Vaccaro),-0.220,-0.710
1,9:36,2,10,TAM 15,0,3,Doug Martin right guard for 3 yards (tackle by Kenny Vaccaro),-0.710,-1.000
1,8:59,3,7,TAM 18,0,3,Mike Glennon pass complete short middle to Vincent Jackson for 9 yards (tackle by Rafael Bush),-1.000,0.740
1,8:19,1,10,TAM 27,0,3,Doug Martin right guard for 5 yards (tackle by David Hawthorne and Brodrick Bunkley),0.740,0.870
1,7:37,2,5,TAM 32,0,3,Mike Glennon pass incomplete short left intended for Vincent Jackson (defended by Keenan Lewis),0.870,0.170
1,7:32,3,5,TAM 32,0,3,"Mike Glennon pass complete short left to Doug Martin for 32 yards (tackle by Rafael Bush). Penalty on Anthony Collins: Illegal Formation, 5 yards (no play)",0.170,-0.490
1,6:52,3,10,TAM 27,0,3,"Mike Glennon pass complete deep right to Louis Murphy for 27 yards (tackle by Junior Galette). Penalty on TAM: Illegal Formation (Declined), Penalty on TAM: Illegal Shift, 5 yards (no play)",-0.490,-1.150
1,6:32,3,15,TAM 22,0,3,Mike Glennon pass complete short middle to Bobby Rainey for 8 yards (tackle by Rafael Bush),-1.150,-1.370
1,5:57,4,7,TAM 30,0,3,"Michael Koenen punts 48 yards, returned by Brandin Cooks for 5 yards (tackle by Andrew DePaola). Penalty on Parys Haralson: Offensive Holding, 10 yards",-1.370,0.350
1,5:45,1,10,NOR 12,0,3,Drew Brees pass complete short middle to Jimmy Graham for 13 yards (tackle by Lavonte David),-0.350,0.610
1,5:05,1,10,NOR 25,0,3,Drew Brees pass complete short right to Pierre Thomas for 9 yards (tackle by Lavonte David and Leonard Johnson),0.610,1.280
1,4:38,2,1,NOR 34,0,3,Pierre Thomas right tackle for 3 yards (tackle by Danny Lansanah),1.280,1.400
1,4:06,1,10,NOR 37,0,3,Drew Brees pass complete short right to Khiry Robinson for 8 yards (tackle by Gerald McCoy),1.400,1.940
1,3:28,2,2,NOR 45,0,3,"Brandin Cooks right end for 12 yards (tackle by Major Wright). Penalty on Robert Meachem: Illegal Block Above the Waist, 10 yards",1.940,2.060
1,3:02,1,10,NOR 47,0,3,Khiry Robinson left end for 7 yards (tackle by Johnthan Banks),2.060,2.460
1,2:26,2,3,TAM 46,0,3,Khiry Robinson left end for 11 yards (tackle by Lavonte David),2.460,3.250
1,2:00,1,10,TAM 35,0,3,Drew Brees pass complete deep middle to Jimmy Graham for 23 yards (tackle by Major Wright),3.250,4.780
1,1:15,1,10,TAM 12,0,3,Khiry Robinson right guard for 1 yard (tackle by Lavonte David and William Gholston),4.780,4.270
1,0:36,2,9,TAM 11,0,3,Drew Brees pass incomplete short left intended for Jimmy Graham (defended by Mark Barron),4.270,3.290
1,0:30,3,9,TAM 11,0,3,Drew Brees pass incomplete short right intended for Jimmy Graham,3.290,2.700
1,0:26,4,9,TAM 11,0,6,Shayne Graham 29 yard field goal good,2.700,3.000
1,0:26,,,NOR 35,0,6,"Thomas Morstead kicks off 65 yards, touchback",0.000,-0.280
1,0:21,1,10,TAM 20,0,6,Doug Martin left tackle for 3 yards (tackle by Cameron Jordan),0.280,0.140
Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,7,TAM 23,0,6,Doug Martin left guard for 1 yard (tackle by Curtis Lofton),0.140,-0.430
2,14:20,3,6,TAM 24,0,6,"Mike Glennon pass incomplete short right intended for Robert Herron. Penalty on Kenny Vaccaro: Illegal Use of Hands, 5 yards (no play)",-0.430,0.870
2,14:12,1,10,TAM 29,0,6,Doug Martin left end for -5 yards (tackle by Cameron Jordan and Kenny Vaccaro),0.870,-0.350
2,13:30,2,15,TAM 24,0,6,Mike Glennon pass incomplete deep right intended for Louis Murphy,-0.350,-1.020
2,13:25,3,15,TAM 24,0,6,Mike Glennon pass incomplete short middle intended for Doug Martin,-1.020,-1.770
2,13:21,4,15,TAM 24,0,6,"Michael Koenen punts 36 yards, fair catch by Travaris Cadet",-1.770,-1.600
2,13:13,1,10,NOR 40,0,6,Khiry Robinson right tackle for -1 yards (tackle by Gerald McCoy),1.600,0.920
2,12:39,2,11,NOR 39,0,6,Drew Brees pass complete short left to Josh Hill for 37 yards (tackle by Mark Barron),0.920,0.920
2,11:56,2,11,NOR 39,0,6,Timeout #1 by New Orleans Saints,0.920,3.970
2,11:56,1,10,TAM 24,0,6,Drew Brees pass complete short left to Brandin Cooks for 6 yards (tackle by Danny Lansanah),3.970,4.290
2,11:16,2,4,TAM 18,0,6,"Drew Brees pass incomplete short middle intended for Travaris Cadet. Penalty on Major Wright: Defensive Holding, 5 yards (no play)",4.290,4.710
2,11:12,1,10,TAM 13,0,6,Khiry Robinson right end for -2 yards (tackle by Danny Lansanah and Lavonte David),4.710,3.760
2,10:28,2,12,TAM 15,0,6,Drew Brees pass incomplete short middle intended for Marques Colston (defended by Danny Lansanah),3.760,3.030
2,10:23,3,12,TAM 15,0,12,"Drew Brees pass complete short left to Pierre Thomas for 15 yards, touchdown",3.030,7.000
2,10:23,,,TAM 2,0,13,Shayne Graham kicks extra point good,0.000,0.000
2,10:23,,,NOR 35,0,13,"Thomas Morstead kicks off 69 yards, returned by Solomon Patton for 28 yards (tackle by Josh Hill)",0.000,-0.540
2,10:07,1,10,TAM 24,0,13,Mike Glennon pass complete deep left to Vincent Jackson for 32 yards (tackle by David Hawthorne),0.540,2.650
2,9:25,1,10,NOR 44,0,13,Bobby Rainey left guard for 1 yard (tackle by Parys Haralson and Akiem Hicks),2.650,2.250
2,8:47,2,9,NOR 43,0,13,Mike Glennon pass incomplete deep left intended for Louis Murphy is intercepted by Patrick Robinson at NOR-4,2.250,0.380
2,8:39,1,10,NOR 4,0,13,Drew Brees pass complete short right to Josh Hill for 8 yards (tackle by Danny Lansanah),-0.380,-0.200
2,8:14,2,2,NOR 12,0,13,Khiry Robinson right guard for 4 yards (tackle by Mark Barron),-0.200,-0.140
2,7:28,1,10,NOR 16,0,13,Drew Brees pass complete short middle to Pierre Thomas for 14 yards (tackle by Mark Barron and Alterraun Verner),-0.140,0.940
2,6:53,1,10,NOR 30,0,13,Khiry Robinson right end for -3 yards (tackle by Gerald McCoy),0.940,-0.010
2,6:16,2,13,NOR 27,0,13,Drew Brees pass complete short left to Brandin Cooks for 3 yards (tackle by Lavonte David),-0.010,-0.300
2,5:37,3,10,NOR 30,0,13,Drew Brees pass incomplete deep right intended for Robert Meachem,-0.300,-1.370
2,5:29,4,10,NOR 30,0,13,"Thomas Morstead punts 37 yards, returned by Solomon Patton for 11 yards (tackle by Austin Johnson)",-1.370,-1.860
2,5:18,1,10,TAM 44,0,13,Mike Glennon pass complete short left to Vincent Jackson for 12 yards (tackle by Keenan Lewis),1.860,2.650
2,4:38,1,10,NOR 44,0,13,Mike Glennon pass incomplete short middle intended for Vincent Jackson (defended by Patrick Robinson),2.650,2.110
2,4:33,2,10,NOR 44,0,13,Mike Glennon pass complete short middle to Louis Murphy for 9 yards (tackle by Patrick Robinson),2.110,2.610
2,3:58,3,1,NOR 35,0,13,Doug Martin left guard for 2 yards (tackle by Curtis Lofton),2.610,3.380
2,3:26,1,10,NOR 33,0,13,"Mike Glennon pass complete deep left to Louis Murphy for 21 yards. Penalty on Austin Seferian-Jenkins: Face Mask (15 Yards), 16 yards (no play)",3.380,2.320
2,3:04,1,26,NOR 49,0,13,Bobby Rainey left tackle for 2 yards (tackle by Rafael Bush and Curtis Lofton),2.320,2.320
2,2:52,1,26,NOR 49,0,13,Timeout #2 by New Orleans Saints,2.320,0.950
2,2:52,2,24,NOR 47,0,13,Mike Glennon pass complete short middle to Bobby Rainey for 10 yards (tackle by Curtis Lofton),0.950,1.620
2,2:07,3,14,NOR 37,0,13,Mike Glennon pass incomplete deep middle intended for Louis Murphy (defended by Corey White),1.620,0.790
2,1:59,4,14,NOR 37,3,13,Patrick Murray 55 yard field goal good,0.790,3.000
2,1:59,,,TAM 35,3,13,"Michael Koenen kicks off 65 yards, touchback",0.000,-0.280
2,1:54,1,10,NOR 20,3,13,"Drew Brees pass incomplete short left intended for Travaris Cadet. Penalty on Danny Lansanah: Defensive Pass Interference, 6 yards (no play)",0.280,0.670
2,1:51,1,10,NOR 26,3,13,Drew Brees pass incomplete short right intended for Brandin Cooks (defended by Alterraun Verner),0.670,0.130
2,1:46,2,10,NOR 26,3,13,Drew Brees pass complete short middle to Ben Watson for 12 yards (tackle by Danny Lansanah),0.130,1.470
2,1:21,1,10,NOR 38,3,13,Drew Brees pass incomplete short left intended for Travaris Cadet is intercepted by Johnthan Banks at NOR-40,1.470,-2.920
2,1:21,1,10,NOR 40,3,13,Mike Glennon pass complete deep right to Vincent Jackson for 17 yards (tackle by Keenan Lewis),2.920,4.040
2,0:42,1,10,NOR 23,3,13,Mike Glennon pass complete short left to Vincent Jackson for no gain,4.040,4.040
2,0:35,1,10,NOR 23,3,13,Timeout #1 by Tampa Bay Buccaneers,4.040,3.500
2,0:35,2,10,NOR 23,3,13,Mike Glennon pass complete short middle to Bobby Rainey for 3 yards (tackle by Curtis Lofton),3.500,3.500
2,0:27,2,10,NOR 23,3,13,Timeout #2 by Tampa Bay Buccaneers,3.500,3.500
2,0:27,2,10,NOR 23,3,13,Timeout #3 by New Orleans Saints,3.500,3.200
2,0:27,3,7,NOR 20,9,13,"Mike Glennon pass complete deep left to Louis Murphy for 20 yards, touchdown. Penalty on Corey White: Defensive Holding (Declined)",3.200,7.000
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
2,0:27,,,NOR 2,10,13,Patrick Murray kicks extra point good,0.000,0.000
2,0:27,,,TAM 35,10,13,"Michael Koenen kicks off 65 yards, touchback",0.000,-0.280
2,0:20,1,10,NOR 20,10,13,Drew Brees kneels for -1 yards,0.280,-0.460
Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NOR 35,10,13,"Thomas Morstead kicks off 65 yards, touchback",0.000,-0.280
3,15:00,1,10,TAM 20,10,13,Doug Martin left guard for 1 yard (tackle by Kenny Vaccaro),0.280,-0.130
3,14:23,2,9,TAM 21,10,13,Mike Glennon pass complete short left to Doug Martin for 1 yard (tackle by Corey White),-0.130,-0.690
3,13:45,3,8,TAM 22,10,13,"Mike Glennon pass incomplete deep left intended for Austin Seferian-Jenkins (defended by Rafael Bush). Penalty on Junior Galette: Roughing the Passer, 15 yards (no play)",-0.690,1.400
3,13:38,1,10,TAM 37,10,13,Mike Glennon pass complete short left to Doug Martin for 20 yards (tackle by Rafael Bush). Penalty on Corey White: Defensive Holding (Declined),1.400,2.720
3,13:12,1,10,NOR 43,10,13,Doug Martin left end for 3 yards (tackle by David Hawthorne),2.720,2.580
3,12:45,2,7,NOR 40,10,13,Mike Glennon pass complete short left to Doug Martin for 8 yards (tackle by David Hawthorne),2.580,3.450
3,12:20,1,10,NOR 32,10,13,Mike Glennon pass complete short right to Vincent Jackson for 23 yards (tackle by Rafael Bush),3.450,5.140
3,12:04,1,9,NOR 9,16,13,"Bobby Rainey right tackle for 9 yards, touchdown. Penalty on Louis Murphy: Unsportsmanlike Conduct, 15 yards",5.140,7.000
3,12:04,,,NOR 2,17,13,Patrick Murray kicks extra point good,0.000,0.000
3,12:04,,,TAM 20,17,13,"Michael Koenen kicks off 73 yards, returned by Travaris Cadet for 19 yards (tackle by Russell Shepard)",0.000,-0.670
3,11:53,1,10,NOR 26,17,13,Pierre Thomas right guard for 4 yards (tackle by Mark Barron and Leonard Johnson),0.670,0.670
3,11:35,2,6,NOR 30,17,13,Drew Brees pass incomplete short middle intended for Robert Meachem (defended by Lavonte David),0.670,-0.030
3,11:31,3,6,NOR 30,23,13,"Drew Brees pass incomplete is intercepted by Danny Lansanah at NOR-33 and returned for 33 yards, touchdown. Penalty on Danny Lansanah: Unsportsmanlike Conduct, 15 yards",-0.030,-7.000
3,11:20,,,NOR 2,24,13,Patrick Murray kicks extra point good,0.000,0.000
3,11:20,,,TAM 20,24,13,"Michael Koenen kicks off 72 yards, returned by Travaris Cadet for 29 yards (tackle by Bradley McDougald)",0.000,-1.400
3,11:12,1,10,NOR 37,24,13,Khiry Robinson right tackle for no gain (tackle by Alterraun Verner and William Gholston),1.400,0.860
3,10:32,2,10,NOR 37,24,13,"Drew Brees pass incomplete deep right intended for Travaris Cadet (defended by Mark Barron). Penalty on Leonard Johnson: Defensive Holding, 5 yards (no play)",0.860,1.730
3,10:23,1,10,NOR 42,24,13,Drew Brees pass complete short right to Ben Watson for 13 yards (tackle by Mark Barron),1.730,2.590
3,9:46,1,10,TAM 45,24,13,Drew Brees pass incomplete short right intended for Pierre Thomas (defended by William Gholston),2.590,2.040
3,9:41,2,10,TAM 45,24,13,Drew Brees pass complete short right to Brandin Cooks for 9 yards (tackle by Danny Lansanah),2.040,2.540
3,9:05,3,1,TAM 36,24,13,Austin Johnson right tackle for 2 yards (tackle by Lavonte David),2.540,3.310
3,8:29,1,10,TAM 34,24,13,Drew Brees pass complete short right to Ben Watson for 5 yards (tackle by Alterraun Verner),3.310,3.450
3,7:54,2,5,TAM 29,24,13,Khiry Robinson left guard for 5 yards (tackle by Dane Fletcher),3.450,3.970
3,7:16,1,10,TAM 24,24,13,Drew Brees pass complete short left to Brandin Cooks for 9 yards (tackle by Dane Fletcher),3.970,4.850
3,6:47,2,1,TAM 15,24,13,Khiry Robinson left end for 8 yards (tackle by Danny Lansanah),4.850,5.600
3,6:23,1,7,TAM 7,24,13,Brandin Cooks right end for 3 yards (tackle by Leonard Johnson),5.600,5.340
3,5:40,2,4,TAM 4,24,13,Drew Brees pass complete short middle to Brandin Cooks for -1 yards (tackle by Lavonte David),5.340,4.260
3,5:03,3,5,TAM 5,24,19,"Drew Brees pass complete short right to Travaris Cadet for 5 yards, touchdown",4.260,7.000
3,5:03,,,TAM 2,24,20,Shayne Graham kicks extra point good,0.000,0.000
3,5:03,,,NOR 35,24,20,"Thomas Morstead kicks off 71 yards, returned by Solomon Patton for 25 yards (tackle by Kyle Knox)",0.000,-0.150
3,4:52,1,10,TAM 19,24,20,Doug Martin right guard for 2 yards (tackle by Kenny Vaccaro),0.150,-0.060
3,4:18,2,8,TAM 21,24,20,Mike Glennon pass complete deep right to Vincent Jackson for 17 yards (tackle by Keenan Lewis),-0.060,1.470
3,3:37,1,10,TAM 38,24,20,Doug Martin right guard for 1 yard (tackle by Akiem Hicks and Parys Haralson),1.470,1.060
3,2:52,2,9,TAM 39,24,20,Doug Martin right tackle for 11 yards (tackle by Kenny Vaccaro),1.060,2.260
3,2:09,1,10,,24,20,Mike Glennon pass incomplete short left intended for Doug Martin (defended by Junior Galette),2.260,1.710
,,,,,,,"Replay Assistant challenged the incomplete pass ruling, and the original play was overturned.",,
3,2:04,2,10,,24,20,Mike Glennon pass complete short middle to Austin Seferian-Jenkins for 11 yards (tackle by Junior Galette),1.710,2.980
3,1:22,1,10,NOR 39,24,20,"Mike Glennon pass complete short right to Doug Martin for 1 yard (tackle by David Hawthorne). Penalty on Kenny Vaccaro: Illegal Contact, 5 yards (no play)",2.980,3.310
3,0:52,1,10,NOR 34,24,20,Bobby Rainey right guard for no gain (tackle by Cameron Jordan),3.310,2.770
3,0:13,2,10,NOR 34,24,20,"Mike Glennon pass complete short right to Louis Murphy for 7 yards (tackle by Keenan Lewis). Penalty on Anthony Collins: Illegal Use of Hands, 10 yards (no play)",2.770,1.420
Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,20,NOR 44,24,20,Mike Glennon pass complete deep middle to Vincent Jackson for 34 yards (tackle by Corey White),1.420,4.910
4,14:14,1,10,NOR 10,24,20,Bobby Rainey left guard for 1 yard (tackle by Cameron Jordan),4.910,4.380
4,13:34,2,9,NOR 9,30,20,"Mike Glennon pass complete short left to Robert Herron for 9 yards, touchdown",4.380,7.000
4,13:34,,,NOR 2,31,20,Patrick Murray kicks extra point good,0.000,0.000
4,13:34,,,TAM 35,31,20,"Michael Koenen kicks off 71 yards, returned by Travaris Cadet for 28 yards (tackle by Robert Herron)",0.000,-0.410
4,13:23,1,10,NOR 22,31,20,Drew Brees pass complete short left to Marques Colston for 6 yards (tackle by Lavonte David),0.410,0.680
4,12:52,2,4,NOR 28,31,20,"Penalty on Clinton McDonald: Encroachment, 5 yards (no play)",0.680,1.140
4,12:30,1,10,NOR 33,31,20,Khiry Robinson left end for no gain (tackle by Lavonte David),1.140,0.590
4,11:53,2,10,NOR 33,31,20,Drew Brees pass incomplete deep right intended for Kenny Stills,0.590,-0.100
4,11:46,3,10,NOR 33,31,20,Drew Brees pass complete deep right to Brandin Cooks for 16 yards (tackle by Leonard Johnson). Penalty on Alterraun Verner: Defensive Holding (Declined),-0.100,2.190
4,11:25,1,10,NOR 49,31,20,Khiry Robinson left end for 3 yards (tackle by Johnthan Banks),2.190,2.050
4,10:56,2,7,TAM 48,31,20,Drew Brees pass complete short right to Brandin Cooks for 9 yards (tackle by Leonard Johnson),2.050,2.980
4,10:19,1,10,TAM 39,31,20,Drew Brees pass incomplete short middle intended for Marques Colston,2.980,2.440
4,10:14,2,10,TAM 39,31,20,Khiry Robinson right guard for 12 yards (tackle by Major Wright). Penalty on Gerald McCoy: Defensive Offside (Declined),2.440,3.780
4,9:42,1,10,TAM 27,31,20,Drew Brees pass incomplete short right intended for Pierre Thomas,3.780,3.230
4,9:36,2,10,TAM 27,31,26,"Pierre Thomas right end for 27 yards, touchdown",3.230,7.000
4,9:36,,,,31,26,"Two Point Attempt: Drew Brees pass complete to Ben Watson, conversion fails",0.000,-1.000
4,9:36,,,NOR 35,31,26,"Thomas Morstead kicks off 65 yards, touchback",0.000,-0.280
4,9:28,1,10,TAM 20,31,26,"Doug Martin right tackle for 3 yards (tackle by Kenny Vaccaro). Penalty on Demar Dotson: Offensive Holding, 10 yards (no play)",0.280,-0.760
4,8:59,1,20,TAM 10,31,26,"Mike Glennon for no gain. Mike Glennon fumbles, recovered by Mike Glennon at TAM-2",-0.760,-2.090
4,8:59,2,28,TAM 2,31,26,"Penalty on Mike Glennon: Delay of Game, 1 yards (no play)",-2.090,-2.170
4,7:50,2,29,TAM 1,31,26,Penalty on Garrett Gilkey: False Start (no play),-2.170,-2.170
4,7:31,2,29,TAM 1,31,26,Doug Martin right guard for no gain (tackle by Akiem Hicks),-2.170,-3.640
4,6:49,3,29,TAM 1,31,28,"Mike Glennon sacked by Junior Galette for -1 yards, safety",-3.640,-2.000
4,6:49,,,TAM 20,31,28,"Michael Koenen kicks off 52 yards, returned by Brandin Cooks for 12 yards (tackle by Brandon Magee)",0.000,-1.600
4,6:38,1,10,NOR 40,31,28,Drew Brees pass complete short left to Pierre Thomas for 19 yards (tackle by Akeem Spence),1.600,2.850
4,6:00,1,10,TAM 41,31,28,Khiry Robinson right guard for 7 yards (tackle by Akeem Spence),2.850,3.250
4,5:22,2,3,TAM 34,31,28,Drew Brees pass incomplete short left intended for Travaris Cadet,3.250,2.540
4,5:17,3,3,TAM 34,31,28,Drew Brees pass complete short right to Travaris Cadet for 6 yards (tackle by Clinton McDonald),2.540,3.710
4,4:43,1,10,TAM 28,31,28,Drew Brees pass complete short right to Ben Watson for 2 yards (tackle by Lavonte David),3.710,3.440
4,3:56,2,8,TAM 26,31,28,Drew Brees pass complete short right to Pierre Thomas for -8 yards (tackle by Lavonte David),3.440,1.680
4,3:16,3,16,TAM 34,31,28,Drew Brees pass complete short middle to Pierre Thomas for 8 yards (tackle by Lavonte David),1.680,1.740
4,2:35,4,8,TAM 26,31,31,Shayne Graham 44 yard field goal good,1.740,3.000
4,2:35,,,NOR 35,31,31,"Thomas Morstead kicks off 65 yards, touchback",0.000,-0.280
4,2:30,1,10,TAM 20,31,31,Bobby Rainey right tackle for 8 yards (tackle by Kenny Vaccaro and David Hawthorne),0.280,0.810
4,2:00,2,2,TAM 28,31,31,"Mike Glennon pass complete short left to Louis Murphy for 6 yards (tackle by Brian Dixon). Louis Murphy fumbles (forced by Brian Dixon), ball out of bounds at TAM-34",0.810,1.200
4,1:43,1,10,TAM 34,31,31,"Mike Glennon pass complete short left to Louis Murphy for 9 yards (tackle by Brian Dixon). Penalty on Logan Mankins: Offensive Holding, 10 yards (no play)",1.200,0.540
4,1:35,1,20,TAM 24,31,31,Mike Glennon pass incomplete deep left intended for Vincent Jackson,0.540,-0.690
4,1:29,2,20,TAM 24,31,31,Mike Glennon pass incomplete short right intended for Bobby Rainey,-0.690,-1.350
4,1:22,3,20,TAM 24,31,31,Mike Glennon pass incomplete deep right intended for Louis Murphy,-1.350,-1.770
4,1:12,4,20,TAM 24,31,31,"Michael Koenen punts 40 yards, fair catch by Brandin Cooks",-1.770,-1.330
4,1:05,1,10,NOR 36,31,31,"Penalty on Drew Brees: Delay of Game, 5 yards (no play)",1.330,1.000
4,1:05,1,15,NOR 31,31,31,Drew Brees pass complete short right to Pierre Thomas for 13 yards (tackle by Danny Lansanah and Mark Barron),1.000,1.870
4,0:42,2,2,NOR 44,31,31,Drew Brees pass complete short middle to Pierre Thomas for 7 yards (tackle by Danny Lansanah and Lavonte David),1.870,1.870
4,0:35,2,2,NOR 44,31,31,Timeout #1 by New Orleans Saints,1.870,2.320
4,0:35,1,10,TAM 49,31,31,Drew Brees pass incomplete short middle intended for Marques Colston (defended by Major Wright),2.320,1.780
4,0:28,2,10,TAM 49,31,31,Drew Brees pass incomplete short middle intended for Ben Watson,1.780,1.090
4,0:24,3,10,TAM 49,31,31,Drew Brees pass incomplete deep right intended for Robert Meachem is intercepted by Alterraun Verner at TAM-11,1.090,0.370
4,0:16,1,10,TAM 11,31,31,Doug Martin right guard for 16 yards (tackle by Corey White),-0.370,0.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
,,,,,,,"Saints won the coin toss, Saints to receive the overtime kickoff.",,
OT,15:00,,,TAM 35,31,31,"Michael Koenen kicks off 65 yards, touchback",0.000,-0.280
OT,15:00,1,10,NOR 20,31,31,Drew Brees pass complete short left to Marques Colston for 21 yards (tackle by Johnthan Banks),0.280,1.660
OT,14:27,1,10,NOR 41,31,31,Drew Brees pass incomplete short left intended for Khiry Robinson,1.660,1.120
OT,14:21,2,10,NOR 41,31,31,Drew Brees pass incomplete short right intended for Kenny Stills,1.120,0.430
OT,14:17,3,10,NOR 41,31,31,"Drew Brees pass incomplete short right intended for Brandin Cooks. Penalty on Johnthan Banks: Illegal Use of Hands, 5 yards (no play)",0.430,1.990
OT,14:05,1,10,NOR 46,31,31,Drew Brees pass complete short left to Josh Hill for 8 yards (tackle by Johnthan Banks and Dane Fletcher),1.990,2.530
OT,13:39,2,2,TAM 46,31,31,Khiry Robinson right guard for 3 yards (tackle by Gerald McCoy and Dane Fletcher),2.530,2.720
OT,12:56,1,10,TAM 43,31,31,Drew Brees pass incomplete deep right intended for Ben Watson,2.720,2.180
OT,12:50,2,10,TAM 43,31,31,Pierre Thomas right end for 1 yard (tackle by Danny Lansanah),2.180,1.620
OT,12:09,3,9,TAM 42,31,31,Drew Brees pass complete short middle to Ben Watson for 11 yards (tackle by Mark Barron),1.620,3.510
OT,11:28,1,10,TAM 31,31,31,Khiry Robinson left end for 5 yards (tackle by William Gholston),3.510,3.640
OT,10:59,2,5,TAM 26,31,31,Khiry Robinson left guard for 6 yards (tackle by Dane Fletcher and Bradley McDougald),3.640,4.240
OT,10:13,1,10,TAM 20,31,31,Khiry Robinson left tackle for 2 yards (tackle by William Gholston),4.240,3.960
OT,9:32,2,8,TAM 18,31,37,"Khiry Robinson left end for 18 yards, touchdown",3.960,7.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
