#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:04,KAN 22,3,1:25,15,Interception
2,1,6:26,KAN 21,1,0:14,-16,Fumble
3,1,5:28,KAN 20,6,2:44,14,Punt
4,2,13:51,KAN 21,3,1:55,-9,Punt
5,2,8:09,KAN 20,1,0:07,1,Fumble
6,2,7:28,KAN 15,5,2:19,85,Touchdown
7,2,3:04,KAN 20,2,0:13,-5,Interception
8,2,2:51,KAN 20,6,2:18,58,Interception
9,3,15:00,KAN 20,13,6:20,80,Touchdown
10,3,6:56,KAN 35,3,0:51,3,Punt
11,3,4:06,KAN 38,3,1:28,7,Punt
12,3,0:18,KAN 35,4,1:53,14,Fumble
13,4,7:54,KAN 29,7,2:25,71,Touchdown
14,4,1:56,KAN 43,9,1:56,38,End of Game
