0,1
Officials,Officials
Referee,Shawn Smith
Umpire,Bryan Neale
Down Judge,Michael Dolce
Line Judge,Mark Steinkerchner
Back Judge,Terrence Miles
Side Judge,Jimmy Buchanan
Field Judge,Dyrol Prioleau
