#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,JAX 16,4,2:27,0,Punt
2,1,11:03,JAX 27,3,2:06,7,Punt
3,1,6:13,JAX 20,6,2:49,80,Touchdown
4,1,1:12,JAX 11,7,3:52,37,Punt
5,2,12:20,OAK 16,3,0:46,16,Touchdown
6,2,9:53,JAX 33,3,2:13,8,Punt
7,2,6:52,OAK 36,4,0:55,4,Field Goal
8,2,5:57,JAX 45,4,1:28,9,Downs
9,2,0:34,JAX 20,1,0:34,-1,End of Half
10,3,13:31,OAK 39,6,2:49,17,Field Goal
11,3,6:01,JAX 17,3,2:29,-12,Punt
12,3,1:07,JAX 20,3,1:16,5,Punt
13,4,14:43,OAK 24,4,2:03,-3,Field Goal
14,4,6:52,JAX 20,3,0:21,0,Punt
15,4,3:34,JAX 20,4,1:51,32,Punt
16,4,1:06,JAX 43,3,0:37,7,Punt
17,5,15:00,JAX 19,3,1:29,-2,Fumble
