Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
1,9:32,1,10,CIN 37,0,0,Rudi Johnson for -1 yards (tackle by Aaron Smith and Casey Hampton),1.400,0.720
1,9:05,2,11,CIN 36,0,0,Carson Palmer pass incomplete short left intended for Rudi Johnson,0.720,0.040
1,9:01,3,11,CIN 36,0,0,Carson Palmer pass complete short middle to Chris Henry for 6 yards (tackle by Ike Taylor),0.040,-0.590
1,8:25,4,5,CIN 42,0,0,"Kyle Larson punts 58 yards, touchback",-0.590,-0.280
1,8:16,1,10,PIT 20,0,0,Willie Parker left guard for 2 yards (tackle by John Thornton and Justin Smith),0.280,0.000
1,7:40,2,8,PIT 22,0,0,Willie Parker right guard for 7 yards (tackle by Sam Adams),0.000,0.230
1,7:03,3,1,PIT 29,0,0,Willie Parker left tackle for 6 yards (tackle by Justin Smith),0.230,1.270
1,6:25,1,10,PIT 35,0,0,Ben Roethlisberger pass incomplete deep middle intended for Santonio Holmes is intercepted by Tory James at CIN-20 and returned for 28 yards,1.270,-2.130
1,6:08,1,10,CIN 48,0,0,Rudi Johnson middle for 4 yards (tackle by James Farrior),2.130,2.120
1,5:28,2,6,PIT 48,0,0,Carson Palmer pass complete short right to Reggie Kelly for 4 yards (tackle by Bryant McFadden),2.120,1.950
1,4:49,3,2,PIT 44,0,0,Carson Palmer pass incomplete short right intended for T.J. Houshmandzadeh,1.950,0.330
1,4:43,4,2,PIT 44,0,0,"Kyle Larson punts 44 yards, touchback. Penalty on Ike Taylor: Illegal Block Above the , 10 yards",0.330,0.380
1,4:35,1,10,PIT 10,0,0,Ben Roethlisberger pass complete short middle to Cedrick Wilson for 8 yards (tackle by Tory James),-0.380,0.070
1,4:01,2,2,PIT 18,0,0,Willie Parker middle for 9 yards (tackle by Johnathan Joseph),0.070,0.740
1,3:24,1,10,PIT 27,0,0,Ben Roethlisberger pass incomplete short right intended for Dan Kreider,0.740,0.200
1,3:19,2,10,PIT 27,0,0,Willie Parker right guard for 11 yards (tackle by Deltha O'Neal and Brian Simmons),0.200,1.470
1,2:37,1,10,PIT 38,0,0,Ben Roethlisberger pass complete short right to Cedrick Wilson for 14 yards,1.470,2.390
1,2:08,1,10,CIN 48,0,0,Ben Roethlisberger pass complete short left to Hines Ward for 9 yards (tackle by Landon Johnson),2.390,3.060
1,1:28,2,1,CIN 39,0,0,Willie Parker right tackle for 3 yards (tackle by Caleb Miller and Johnathan Joseph),3.060,3.180
1,0:48,1,10,CIN 36,0,0,Hines Ward left end for 9 yards (tackle by Madieu Williams),3.180,3.850
Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,1,CIN 27,0,0,Willie Parker left guard for 2 yards (tackle by Sam Adams and John Thornton),3.850,3.910
2,14:24,1,10,CIN 25,0,0,Willie Parker right tackle for 4 yards (tackle by Caleb Miller),3.910,3.900
2,13:44,2,6,CIN 21,0,0,Willie Parker right end for 2 yards (tackle by Johnathan Joseph and Brian Simmons),3.900,3.490
2,13:03,3,4,CIN 19,0,0,Ben Roethlisberger pass complete short middle to Hines Ward for 6 yards (tackle by Caleb Miller),3.490,4.710
2,12:21,1,10,CIN 13,0,0,Willie Parker right tackle for 2 yards (tackle by Dexter Jackson),4.710,4.390
2,11:54,2,8,CIN 11,0,0,Willie Parker middle for 10 yards (tackle by Dexter Jackson),4.390,6.970
2,11:05,1,1,CIN 1,6,0,"Willie Parker left end for 1 yard, touchdown",6.970,7.000
2,11:05,,,CIN 2,7,0,Jeff Reed kicks extra point good,0.000,0.000
2,11:01,,,PIT 30,7,0,"Jeff Reed kicks off 73 yards, returned by Glenn Holt for 26 yards (tackle by Anthony Smith)",0.000,0.480
2,10:55,1,10,CIN 23,7,0,Rudi Johnson left guard for 6 yards (tackle by James Farrior),0.480,0.740
2,10:26,2,4,CIN 29,7,0,Carson Palmer kneels for -2 yards,0.740,-0.230
2,10:06,3,6,CIN 27,7,0,Carson Palmer pass incomplete short middle intended for Chris Henry (defended by James Farrior),-0.230,-1.570
2,10:00,4,6,CIN 27,7,0,"Kyle Larson punts 54 yards, returned by Santonio Holmes for 7 yards (tackle by Marcus Wilkins). Penalty on Clint Kriewaldt: Illegal Block Above the , 10 yards",-1.570,0.220
2,9:49,1,10,PIT 15,7,0,Ben Roethlisberger pass complete short right to Santonio Holmes for 6 yards (tackle by Johnathan Joseph),-0.220,0.210
2,9:12,2,4,PIT 21,7,0,Willie Parker left tackle for no gain (tackle by Caleb Miller),0.210,-0.630
2,8:28,3,4,PIT 21,7,0,Ben Roethlisberger pass complete short middle to Cedrick Wilson for 8 yards (tackle by Johnathan Joseph),-0.630,0.870
2,7:50,1,10,PIT 29,7,0,Willie Parker middle for -3 yards (tackle by Robert Geathers),0.870,-0.080
2,7:07,2,13,PIT 26,7,0,Ben Roethlisberger pass complete short left to Willie Parker for 2 yards (tackle by Brian Simmons),-0.080,-0.490
2,6:22,3,11,PIT 28,7,0,Ben Roethlisberger sacked by Kevin Kaesviharn and Justin Smith for -5 yards,-0.490,-1.830
2,5:45,4,16,PIT 23,7,0,"Chris Gardocki punts 36 yards, returned by Keiwan Ratliff for no gain",-1.830,-1.660
2,5:34,1,10,CIN 41,7,0,Carson Palmer pass complete short right to Kenny Watson for no gain,1.660,1.120
2,4:58,2,10,CIN 41,7,0,Rudi Johnson right end for 4 yards (tackle by Larry Foote),1.120,0.960
2,4:19,3,6,CIN 45,7,0,Carson Palmer pass complete short left to T.J. Houshmandzadeh for 9 yards (tackle by Deshea Townsend),0.960,2.520
2,3:43,1,10,PIT 46,7,0,Carson Palmer pass complete short right to Chad Johnson for 16 yards (tackle by Ike Taylor),2.520,3.580
2,3:08,1,10,PIT 30,7,0,Jeremi Johnson right guard for no gain (tackle by Casey Hampton),3.580,3.030
2,2:30,2,10,PIT 30,7,0,Carson Palmer pass incomplete short middle intended for T.J. Houshmandzadeh,3.030,2.340
2,2:27,3,10,PIT 30,7,0,Carson Palmer pass complete short right to Kenny Watson for 11 yards (tackle by James Farrior),2.340,4.310
2,2:00,1,10,PIT 19,7,0,Carson Palmer pass incomplete short left intended for T.J. Houshmandzadeh,4.310,3.750
2,1:55,2,10,PIT 19,7,0,Carson Palmer pass complete short middle to T.J. Houshmandzadeh for 7 yards (tackle by James Farrior and Bryant McFadden),3.750,4.190
2,1:37,,,,7,0,Timeout #2 by Cincinnati Bengals,0.000,4.190
2,1:37,3,3,PIT 12,7,0,Carson Palmer pass complete short middle to Kenny Watson for 8 yards (tackle by Troy Polamalu),4.190,6.280
2,0:58,1,4,PIT 4,7,0,Rudi Johnson left guard for -2 yards (tackle by Troy Polamalu),6.280,4.950
2,0:46,,,,7,0,Timeout #3 by Cincinnati Bengals,0.000,4.950
2,0:46,2,6,PIT 6,7,0,"Penalty on Eric Steinbach: False Start, 5 yards (no play)",4.950,4.020
2,0:46,2,11,PIT 11,7,0,"Penalty on Carson Palmer: False Start, 5 yards (no play)",4.020,3.340
2,0:46,2,16,PIT 16,7,0,Carson Palmer pass complete short right to Kenny Watson for no gain,3.340,2.850
2,0:17,3,16,PIT 16,7,0,Carson Palmer pass incomplete deep right intended for Chad Johnson,2.850,2.380
2,0:11,4,16,PIT 16,7,3,Shayne Graham 34 yard field goal good,2.380,3.000
2,0:07,,,CIN 30,7,3,"Shayne Graham kicks off 43 yards, lateral to Sean Morey for 19 yards (tackle by Ethan Kilmer)",0.000,0.940
Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 30,7,3,"Jeff Reed kicks off 59 yards, muffed catch by Glenn Holt, recovered by Glenn Holt at CIN-19, and returned for 7 yards",0.000,0.670
3,14:55,1,10,CIN 26,7,3,"Penalty on Andrew Whitworth: False Start, 5 yards (no play)",0.670,0.340
3,14:55,1,15,CIN 21,7,3,"Carson Palmer pass complete short middle to Chad Johnson for 9 yards (tackle by James Harrison). Penalty on James Harrison: Unnecessary Roughness, 15 yards",0.340,1.930
3,14:39,1,10,CIN 45,7,3,Rudi Johnson right tackle for 8 yards (tackle by Larry Foote and Ike Taylor),1.930,2.460
3,14:08,2,2,PIT 47,7,3,Rudi Johnson middle for 1 yard (tackle by Aaron Smith and James Farrior),2.460,1.880
3,13:31,3,1,PIT 46,7,3,Carson Palmer pass incomplete short right intended for Rudi Johnson,1.880,0.200
3,13:27,4,1,PIT 46,7,3,"Kyle Larson punts 46 yards, touchback",0.200,-0.280
3,13:16,1,10,PIT 20,7,3,Willie Parker left guard for 5 yards (tackle by Rashad Jeanty and Justin Smith),0.280,0.410
3,12:40,2,5,PIT 25,7,3,Willie Parker middle for 7 yards (tackle by Madieu Williams),0.410,1.070
3,12:05,1,10,PIT 32,7,3,Willie Parker right end for 2 yards (tackle by Bryan Robinson),1.070,0.800
3,11:26,2,8,PIT 34,7,3,Willie Parker left end for 1 yard (tackle by Rashad Jeanty and Brian Simmons),0.800,0.230
3,10:47,3,7,PIT 35,7,3,Ben Roethlisberger pass incomplete intended for Heath Miller (defended by Landon Johnson),0.230,-1.040
3,10:40,4,7,PIT 35,7,3,"Chris Gardocki punts 45 yards, returned by Keiwan Ratliff for 2 yards (tackle by Clint Kriewaldt)",-1.040,-0.410
3,10:29,1,10,CIN 22,7,3,Rudi Johnson right guard for 2 yards (tackle by Casey Hampton),0.410,0.140
3,9:55,2,8,CIN 24,7,3,Carson Palmer pass incomplete short middle intended for T.J. Houshmandzadeh,0.140,-0.560
3,9:49,3,8,CIN 24,7,3,Carson Palmer pass incomplete short right intended for T.J. Houshmandzadeh,-0.560,-1.770
3,9:44,4,8,CIN 24,7,3,"Kyle Larson punts 36 yards, out of bounds",-1.770,-1.600
3,9:36,1,10,PIT 40,7,3,Willie Parker left tackle for 2 yards (tackle by John Thornton),1.600,1.320
3,8:59,2,8,PIT 42,7,3,Willie Parker right end for 1 yard (tackle by Landon Johnson),1.320,0.760
3,8:33,3,7,PIT 43,7,3,Ben Roethlisberger pass incomplete short middle intended for Nate Washington (defended by Johnathan Joseph),0.760,-0.520
3,8:28,4,7,PIT 43,7,3,"Chris Gardocki punts 39 yards, returned by Keiwan Ratliff for 3 yards (tackle by Jovon Johnson)",-0.520,-0.340
3,8:15,1,10,CIN 21,7,3,Carson Palmer pass complete short right to T.J. Houshmandzadeh for 5 yards (tackle by Ike Taylor),0.340,0.480
3,7:43,2,5,CIN 26,7,3,Rudi Johnson right guard for 9 yards (tackle by James Harrison),0.480,1.270
3,7:11,1,10,CIN 35,7,3,Carson Palmer pass incomplete deep right intended for T.J. Houshmandzadeh,1.270,0.720
3,7:03,2,10,CIN 35,7,3,Carson Palmer pass incomplete short right intended for Kenny Watson,0.720,0.040
3,6:58,3,10,CIN 35,7,3,Carson Palmer pass incomplete short middle intended for Chris Henry,0.040,-1.040
3,6:53,4,10,CIN 35,7,3,Kyle Larson punts 64 yards,-1.040,0.380
3,6:37,1,10,PIT 1,7,3,Ben Roethlisberger pass incomplete deep left intended for Hines Ward (defended by Tory James),-0.380,-0.780
3,6:31,2,10,PIT 1,7,3,Ben Roethlisberger pass complete short middle to Jerame Tuman for 13 yards (tackle by John Thornton),-0.780,-0.280
3,5:45,1,10,PIT 14,7,3,Willie Parker left tackle for 17 yards (tackle by Madieu Williams),-0.280,1.000
3,5:17,1,10,PIT 31,7,3,Willie Parker right guard for 9 yards (tackle by Dexter Jackson),1.000,1.680
3,4:39,2,1,PIT 40,7,3,Willie Parker middle for 3 yards (tackle by Jonathan Fanene),1.680,1.800
3,3:58,1,10,PIT 43,7,3,Ben Roethlisberger pass complete short middle to Dan Kreider for 4 yards (tackle by Johnathan Joseph),1.800,1.790
3,3:14,2,6,PIT 47,7,3,Najeh Davenport left tackle for 7 yards (tackle by Dexter Jackson),1.790,2.520
3,2:35,1,10,CIN 46,7,3,Najeh Davenport left tackle for 20 yards (tackle by Madieu Williams),2.520,3.840
3,1:47,1,10,CIN 26,7,3,Najeh Davenport right tackle for no gain (tackle by Landon Johnson),3.840,3.300
3,1:03,2,10,CIN 26,7,3,"Hines Ward for 21 yards (tackle by Dexter Jackson). Penalty on Willie Colon: Taunting, 15 yards",3.300,4.240
3,0:11,1,10,CIN 20,7,3,Willie Parker middle for 5 yards (tackle by Robert Geathers),4.240,4.450
Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,5,CIN 15,7,3,Willie Parker left end for -5 yards (tackle by Justin Smith),4.450,3.010
4,14:20,,,,7,3,Timeout #1 by Pittsburgh Steelers,0.000,3.010
4,14:20,3,10,CIN 20,7,3,Ben Roethlisberger for 11 yards (tackle by Keiwan Ratliff),3.010,5.140
4,13:34,1,9,CIN 9,7,3,"Willie Parker middle for 7 yards (tackle by Landon Johnson). Willie Parker fumbles (forced by Landon Johnson), recovered by Dexter Jackson at CIN--5",5.140,-0.280
4,13:24,1,10,CIN 20,7,3,"Penalty on Willie Anderson: False Start, 5 yards (no play)",0.280,-0.310
4,13:24,1,15,CIN 15,7,3,Carson Palmer pass complete short middle to Chad Johnson for 14 yards (tackle by Ike Taylor),-0.310,0.950
4,12:57,2,1,CIN 29,7,3,Rudi Johnson right tackle for 5 yards (tackle by Aaron Smith),0.950,1.200
4,12:33,1,10,CIN 34,7,9,"Carson Palmer pass complete deep middle to Chris Henry for 66 yards, touchdown",1.200,7.000
4,12:33,,,PIT 2,7,10,Shayne Graham kicks extra point good,0.000,0.000
4,12:20,,,CIN 30,7,10,"Shayne Graham kicks off 51 yards, returned by Najeh Davenport for 18 yards (tackle by Herana-Daze Jones)",0.000,1.400
4,12:16,1,10,PIT 37,7,10,Willie Parker right guard for 3 yards (tackle by Bryan Robinson and Landon Johnson),1.400,1.260
4,11:39,2,7,PIT 40,7,10,Ben Roethlisberger pass complete deep right to Santonio Holmes for 17 yards (tackle by Dexter Jackson),1.260,2.720
4,10:59,1,10,CIN 43,7,10,Ben Roethlisberger pass complete short right to Dan Kreider for 15 yards (tackle by Johnathan Joseph and Rashad Jeanty),2.720,3.710
4,10:29,1,10,CIN 28,7,10,Willie Parker left end for 2 yards (tackle by John Thornton),3.710,3.440
4,9:46,2,8,CIN 26,7,10,"Penalty on Sam Adams: Neutral Zone Infraction, 5 yards (no play)",3.440,4.110
4,9:35,2,3,CIN 21,7,10,Willie Parker middle for no gain (tackle by Brian Simmons),4.110,3.400
4,8:53,3,3,CIN 21,7,10,Ben Roethlisberger pass complete short middle to Hines Ward for 17 yards (tackle by Dexter Jackson),3.400,6.280
4,8:10,1,4,CIN 4,7,10,Willie Parker right end for 3 yards (tackle by Brian Simmons),6.280,5.910
4,7:31,2,1,CIN 1,13,10,"Willie Parker right guard for 1 yard, touchdown",5.910,7.000
4,7:31,,,CIN 2,14,10,Jeff Reed kicks extra point good,0.000,0.000
4,7:27,,,PIT 30,14,10,"Jeff Reed kicks off 65 yards, returned by Glenn Holt for 22 yards (tackle by Ike Taylor)",0.000,0.740
4,7:21,1,10,CIN 27,14,10,Carson Palmer pass complete short middle to Rudi Johnson for 3 yards (tackle by Larry Foote),0.740,0.600
4,6:54,2,7,CIN 30,14,10,Carson Palmer pass complete short left to Chad Johnson for 14 yards (tackle by Bryant McFadden),0.600,1.860
4,6:29,1,10,CIN 44,14,10,Carson Palmer pass complete short right to Chris Henry for 5 yards (tackle by Ike Taylor),1.860,1.990
4,5:47,2,5,CIN 49,14,10,Rudi Johnson left guard for 6 yards (tackle by Joey Porter),1.990,2.590
4,5:11,1,10,PIT 45,14,10,"Carson Palmer pass incomplete intended for Chris Henry. Penalty on James Farrior: Roughing the Passer, 15 yards (no play)",2.590,3.580
4,5:06,1,10,PIT 30,14,10,Rudi Johnson right tackle for 2 yards (tackle by Casey Hampton),3.580,3.300
4,4:24,2,8,PIT 28,14,10,Carson Palmer pass incomplete short left intended for T.J. Houshmandzadeh (defended by Deshea Townsend),3.300,2.610
4,4:17,3,8,PIT 28,14,10,"Carson Palmer pass incomplete deep middle intended for Chris Henry. Penalty on Deshea Townsend: Defensive Pass Interfere, 21 yards (no play)",2.610,5.600
4,4:12,1,7,PIT 7,14,10,Rudi Johnson left tackle for 3 yards (tackle by Brett Keisel),5.600,5.340
4,3:36,2,4,PIT 4,14,10,Carson Palmer pass complete short right to Tony Stewart for -1 yards (tackle by James Harrison),5.340,4.260
4,2:54,3,5,PIT 5,14,16,"Carson Palmer pass complete to Tony Stewart for 5 yards, touchdown",4.260,7.000
4,2:54,,,PIT 2,14,17,"Shayne Graham kicks extra point good. Penalty on Deshea Townsend: Unsportsmanlike Conduct, 15 yards",0.000,0.000
4,2:47,,,CIN 45,14,17,"Shayne Graham kicks off 55 yards, returned by Najeh Davenport for 17 yards (tackle by Herana-Daze Jones)",0.000,-0.060
4,2:42,1,10,PIT 17,14,17,Ben Roethlisberger pass complete short right to Nate Washington for 21 yards (tackle by Johnathan Joseph),-0.060,1.470
4,2:13,1,10,PIT 38,14,17,Ben Roethlisberger pass incomplete short right intended for Santonio Holmes,1.470,0.920
4,2:07,2,10,PIT 38,14,17,Ben Roethlisberger pass complete short right to Santonio Holmes for 34 yards (tackle by Kevin Kaesviharn and Dexter Jackson),0.920,3.710
4,1:58,1,10,CIN 28,14,17,Ben Roethlisberger pass complete short right to Dan Kreider for 11 yards (tackle by Johnathan Joseph),3.710,4.440
4,1:23,1,10,CIN 17,14,17,Willie Parker left tackle for no gain (tackle by Landon Johnson),4.440,3.850
4,1:17,,,,14,17,Timeout #1 by Cincinnati Bengals,0.000,3.850
4,1:17,2,10,CIN 17,14,17,Ben Roethlisberger pass incomplete intended for Willie Parker,3.850,3.070
4,1:12,3,10,CIN 17,14,17,Ben Roethlisberger pass incomplete intended for Santonio Holmes,3.070,2.310
4,1:07,,,,14,17,Timeout #2 by Cincinnati Bengals,0.000,2.310
4,1:07,4,10,CIN 17,17,17,Jeff Reed 35 yard field goal good,2.310,3.000
4,1:03,,,PIT 30,17,17,"Jeff Reed kicks off 70 yards, returned by Glenn Holt for 33 yards (tackle by Richard Seigler)",0.000,1.140
4,0:55,1,10,CIN 33,17,17,Carson Palmer pass incomplete short right intended for T.J. Houshmandzadeh,1.140,0.590
4,0:50,2,10,CIN 33,17,17,Carson Palmer pass complete deep middle to Chris Henry for 47 yards (tackle by Bryant McFadden),0.590,4.240
4,0:23,1,10,PIT 20,17,17,Carson Palmer spiked the ball,4.240,3.690
4,0:22,,,,17,17,Timeout #3 by Cincinnati Bengals,0.000,3.690
4,0:22,2,10,PIT 20,17,17,Carson Palmer kneels for -1 yards,3.690,2.870
4,0:13,3,11,PIT 21,17,17,Carson Palmer spiked the ball,2.870,2.060
4,0:12,,,,17,17,Timeout #2 by Pittsburgh Steelers,0.000,2.060
4,0:12,4,11,PIT 21,17,17,Shayne Graham 39 yard field goal no good,2.060,-0.940
4,0:08,1,10,PIT 30,17,17,Ben Roethlisberger kneels for -1 yards,0.940,0.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
,,,,,,,"Steelers won the coin toss, Steelers to receive the overtime kickoff.",,
OT,15:00,,,CIN 30,17,17,"Shayne Graham kicks off 72 yards, returned by Santonio Holmes for 24 yards (tackle by Caleb Miller)",0.000,0.410
OT,14:55,1,10,PIT 22,17,17,Willie Parker left tackle for 5 yards (tackle by Rashad Jeanty and Landon Johnson),0.410,0.540
OT,14:21,2,5,PIT 27,17,17,Ben Roethlisberger middle for 6 yards (tackle by Bryan Robinson),0.540,1.140
OT,13:38,1,10,PIT 33,23,17,"Ben Roethlisberger pass complete short left to Santonio Holmes for 67 yards, touchdown",1.140,6.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
