Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Chad Rinehart,G,74,100%,0,0%,5,20%
King Dunlap,T,74,100%,0,0%,5,20%
Philip Rivers,QB,72,97%,0,0%,0,0%
Doug Legursky,C,70,95%,0,0%,0,0%
Keenan Allen,WR,63,85%,0,0%,3,12%
Branden Oliver,RB,41,55%,0,0%,1,4%
Johnnie Troutman,G,40,54%,0,0%,5,20%
D.J. Fluker,T,40,54%,0,0%,2,8%
Antonio Gates,TE,39,53%,0,0%,0,0%
Ladarius Green,TE,38,51%,0,0%,10,40%
Chris Watt,G,38,51%,0,0%,5,20%
Eddie Royal,WR,38,51%,0,0%,4,16%
Willie Smith,T,34,46%,0,0%,3,12%
Malcom Floyd,WR,33,45%,0,0%,0,0%
John Phillips,TE,31,42%,0,0%,17,68%
David Johnson,TE,30,41%,0,0%,0,0%
Seyi Ajirotutu,WR,24,32%,0,0%,19,76%
Donald Brown,RB,22,30%,0,0%,0,0%
Shaun Draughn,RB,11,15%,0,0%,2,8%
Kellen Clemens,QB,2,3%,0,0%,0,0%
Marcus Gilchrist,SS,0,0%,54,95%,2,8%
Eric Weddle,FS,0,0%,51,89%,11,44%
Brandon Flowers,CB,0,0%,49,86%,7,28%
Donald Butler,LB,0,0%,48,84%,5,20%
Dwight Freeney,LB,0,0%,47,82%,0,0%
Jahleel Addae,SS,0,0%,43,75%,14,56%
Jason Verrett,CB,0,0%,37,65%,0,0%
Andrew Gachkar,LB,0,0%,35,61%,20,80%
Kendall Reyes,DE,0,0%,29,51%,5,20%
Richard Marshall,CB,0,0%,27,47%,9,36%
Corey Liuget,DT,0,0%,27,47%,0,0%
Jarret Johnson,LB,0,0%,27,47%,0,0%
Tourek Williams,LB,0,0%,23,40%,20,80%
Kavell Conner,LB,0,0%,23,40%,15,60%
Tenny Palepoi,DT,0,0%,23,40%,1,4%
Ricardo Mathews,DE,0,0%,18,32%,0,0%
Cordarro Law,LB,0,0%,17,30%,0,0%
Sean Lissemore,NT,0,0%,16,28%,2,8%
Ryan Carrethers,NT,0,0%,15,26%,0,0%
Steve Williams,CB,0,0%,8,14%,9,36%
Chris Davis,CB,0,0%,7,12%,13,52%
Darrell Stuckey,SS,0,0%,3,5%,16,64%
Kevin Reddick,LB,0,0%,0,0%,14,56%
Nick Novak,K,0,0%,0,0%,11,44%
Mike Scifres,P,0,0%,0,0%,10,40%
Mike Windt,LS,0,0%,0,0%,10,40%
