Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Breno Giacomini,T,57,100%,0,0%,0,0%
Brian Winters,T,57,100%,0,0%,0,0%
D'Brickashaw Ferguson,T,57,100%,0,0%,0,0%
Nick Mangold,C,57,100%,0,0%,0,0%
Jeff Cumberland,TE,52,91%,0,0%,3,12%
Jeremy Kerley,WR,52,91%,0,0%,0,0%
Willie Colon,G,52,91%,0,0%,0,0%
Greg Salas,WR,43,75%,0,0%,7,28%
Michael Vick,QB,34,60%,0,0%,0,0%
David Nelson,WR,28,49%,0,0%,0,0%
Jace Amaro,TE,25,44%,0,0%,0,0%
Chris Ivory,RB,23,40%,0,0%,0,0%
Geno Smith,QB,23,40%,0,0%,0,0%
T.J. Graham,WR,18,32%,0,0%,5,20%
Chris Johnson,RB,18,32%,0,0%,0,0%
Bilal Powell,RB,16,28%,0,0%,18,72%
John Conner,FB,8,14%,0,0%,6,24%
Oday Aboushi,T,5,9%,0,0%,0,0%
Zach Sudfeld,TE,2,4%,0,0%,16,64%
Dawan Landry,SS,0,0%,74,100%,8,32%
Dee Milliner,CB,0,0%,72,97%,7,28%
Demario Davis,LB,0,0%,69,93%,11,44%
David Harris,LB,0,0%,68,92%,7,28%
Muhammad Wilkerson,DE,0,0%,67,91%,7,28%
Calvin Pryor,FS,0,0%,63,85%,13,52%
Quinton Coples,LB,0,0%,56,76%,7,28%
Phillip Adams,CB,0,0%,52,70%,13,52%
Calvin Pace,LB,0,0%,51,69%,6,24%
Sheldon Richardson,DT,0,0%,50,68%,5,20%
Damon Harrison,NT,0,0%,34,46%,4,16%
Leger Douzable,DE,0,0%,33,45%,8,32%
Kyle Wilson,CB,0,0%,32,43%,4,16%
Jason Babin,LB,0,0%,25,34%,4,16%
Antonio Allen,CB,0,0%,25,34%,0,0%
Darrin Walls,CB,0,0%,21,28%,2,8%
Trevor Reilly,LB,0,0%,9,12%,19,76%
IK Enemkpali,LB,0,0%,6,8%,5,20%
Nick Bellore,LB,0,0%,5,7%,18,72%
Jaiquawn Jarrett,FS,0,0%,2,3%,18,72%
Saalim Hakim,WR,0,0%,0,0%,18,72%
Josh Bush,SS,0,0%,0,0%,12,48%
Tanner Purdum,LS,0,0%,0,0%,8,32%
Ryan Quigley,P,0,0%,0,0%,8,32%
Walt Powell,WR,0,0%,0,0%,5,20%
Dalton Freeman,C,0,0%,0,0%,2,8%
Nick Folk,K,0,0%,0,0%,1,4%
