Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Alshon Jeffery,PHI,16,9,137,1,9,123,13.7,14,1.6,16.7,0,,0,0.0,0,105.5
Dallas Goedert,PHI,7,6,66,0,5,17,2.8,49,8.2,3.1,0,,0,0.0,0,106.0
Miles Sanders,PHI,5,5,22,1,1,9,1.8,13,2.6,1.8,0,,0,0.0,0,124.6
Nelson Agholor,PHI,6,3,41,0,2,33,11.0,8,2.7,8.5,1,3.0,0,0.0,0,72.2
Zach Ertz,PHI,6,3,24,0,1,7,2.3,17,5.7,8.8,0,,1,16.7,0,60.4
JJ Arcega-Whiteside,PHI,2,1,15,1,1,15,15.0,0,0.0,18.0,0,,0,0.0,0,114.6
Greg Ward,PHI,3,1,5,0,,3,3.0,2,2.0,6.3,0,,0,0.0,0,42.4
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeVante Parker,MIA,10,7,159,2,5,138,19.7,21,3.0,17.6,0,,0,0.0,1,112.5
Mike Gesicki,MIA,7,5,79,1,5,53,10.6,26,5.2,11.6,0,,0,0.0,0,148.2
Albert Wilson,MIA,5,5,32,0,3,23,4.6,9,1.8,4.6,0,,0,0.0,0,93.3
Patrick Laird,MIA,5,4,43,0,3,-3,-0.8,46,11.5,-0.6,0,,0,0.0,0,102.5
Allen Hurns,MIA,4,3,33,0,2,25,8.3,8,2.7,6.5,0,,0,0.0,0,99.0
Durham Smythe,MIA,3,2,13,0,,8,4.0,5,2.5,4.7,0,,0,0.0,0,75.7
Myles Gaskin,MIA,1,1,6,0,0,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7
Jason Sanders,MIA,1,1,1,1,1,1,1.0,0,0.0,1.0,0,,0,0.0,0,118.7
Isaiah Ford,MIA,1,0,0,0,,0,,0,,8.0,0,,0,0.0,0,39.6
Clive Walford,MIA,1,0,0,0,,0,,0,,18.0,0,,0,0.0,0,39.6
Kalen Ballage,MIA,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
