Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Falcons,7.0,14.27,19.09,-4.49,-1.22,-4.44,-5.38,0.94,4.56,0.15,-3.76,7.88,-0.81,-3.52,0.36
Broncos,-7.0,4.44,5.38,-0.94,-4.56,-14.27,-19.09,4.49,1.22,-0.15,-7.88,3.76,3.52,0.81,-0.36
