Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Phillip Lindsay,DEN,8,23,0,,16,2.0,7,0.9,0,
Drew Lock,DEN,7,47,1,2,47,6.7,0,0.0,0,
Melvin Gordon,DEN,6,18,0,,9,1.5,9,1.5,0,
KJ Hamler,DEN,1,15,0,1,15,15.0,0,0.0,0,
Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Todd Gurley,ATL,19,53,1,2,32,1.7,21,1.1,1,19.0
Brian Hill,ATL,8,24,0,1,14,1.8,10,1.3,1,8.0
Matt Ryan,ATL,3,10,0,1,10,3.3,0,0.0,0,
Brandon Powell,ATL,1,4,0,0,4,4.0,0,0.0,0,
Keith Smith,ATL,1,1,0,1,1,1.0,0,0.0,0,
