Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
2,9:25,1,10,CIN 37,13,0,Cedric Benson left guard for 2 yards (tackle by Lawrence Timmons),1.400,1.130
2,8:45,2,8,CIN 39,13,0,Carson Palmer pass incomplete short right intended for Chad Johnson,1.130,0.430
2,8:40,3,8,CIN 39,13,0,Carson Palmer pass complete short middle to Chad Johnson for 21 yards (tackle by Tyrone Carter),0.430,2.920
2,7:58,1,10,PIT 40,13,0,Cedric Benson left tackle for 7 yards (tackle by Ryan Clark),2.920,3.320
2,7:21,2,3,PIT 33,13,0,"Cedric Benson left guard for 6 yards (tackle by Ryan Clark). Penalty on Bobbie Williams: Offensive Holding, 10 yards (no play)",3.320,1.970
2,6:57,2,13,PIT 43,13,0,Carson Palmer pass incomplete deep right intended for Chad Johnson,1.970,1.290
2,6:52,3,13,PIT 43,13,0,Carson Palmer pass incomplete short middle intended for Andre Caldwell,1.290,0.400
2,6:46,4,13,PIT 43,13,0,"Kevin Huber punts 29 yards, fair catch by Stefan Logan",0.400,0.280
2,6:39,1,10,PIT 14,13,0,Willie Parker middle for 7 yards (tackle by Keith Rivers),-0.280,0.280
2,6:00,2,3,PIT 21,13,0,Willie Parker right tackle for 4 yards (tackle by Pat Sims and Domata Peko),0.280,0.610
2,5:19,1,10,PIT 25,13,0,Ben Roethlisberger pass complete short right to Matt Spaeth for 7 yards (tackle by Keith Rivers),0.610,1.010
2,4:42,2,3,PIT 32,13,0,Willie Parker right guard for 1 yard (tackle by Roy Williams and Robert Geathers),1.010,0.430
2,4:00,3,2,PIT 33,13,0,Ben Roethlisberger pass complete short middle to Heath Miller for 4 yards (tackle by Dhani Jones),0.430,1.400
2,3:15,1,10,PIT 37,13,0,Willie Parker right end for 3 yards (tackle by Johnathan Joseph),1.400,1.260
2,2:30,2,7,PIT 40,13,0,Ben Roethlisberger pass complete short right to Limas Sweed for 5 yards (tackle by Johnathan Joseph),1.260,1.220
2,2:00,3,2,PIT 45,13,0,Ben Roethlisberger pass complete short middle to Hines Ward for 14 yards (tackle by Chris Crocker),1.220,2.850
2,1:34,1,10,CIN 41,13,0,Ben Roethlisberger pass incomplete short middle intended for Hines Ward (defended by Chris Crocker),2.850,2.310
2,1:29,2,10,CIN 41,13,0,Mewelde Moore left end for 6 yards (tackle by Brandon Johnson),2.310,2.410
2,1:20,2,10,CIN 41,13,0,Timeout #2 by Pittsburgh Steelers,2.310,2.410
2,1:20,3,4,CIN 35,13,0,Ben Roethlisberger pass incomplete short left intended for Santonio Holmes,2.410,0.980
2,1:15,3,4,CIN 35,13,0,Timeout #3 by Pittsburgh Steelers,2.410,0.980
2,1:15,4,4,CIN 35,13,0,Ben Roethlisberger pass incomplete short left intended for Santonio Holmes. Penalty on Max Starks: Offensive Holding (Declined),0.980,-1.270
2,1:06,1,10,CIN 35,13,0,Carson Palmer pass complete short middle to Chris Henry for 19 yards (tackle by Ryan Clark),1.270,2.520
2,0:59,1,10,CIN 35,13,0,Timeout #1 by Cincinnati Bengals,1.270,2.520
2,0:59,1,10,PIT 46,13,0,Carson Palmer pass complete short left to Daniel Coats for 8 yards (tackle by James Farrior),2.520,3.060
2,0:38,2,2,PIT 38,13,0,Carson Palmer pass complete short right to Andre Caldwell for 6 yards (tackle by James Farrior and Ike Taylor),3.060,3.450
2,0:34,2,2,PIT 38,13,0,Timeout #2 by Cincinnati Bengals,3.060,3.450
2,0:34,1,10,PIT 32,13,0,"Carson Palmer pass incomplete (defended by Brett Keisel). Penalty on Deshea Townsend: Defensive Holding, 5 yards (no play)",3.450,3.780
2,0:29,1,10,PIT 27,13,0,Carson Palmer pass complete short middle to Andre Caldwell for 11 yards (tackle by Deshea Townsend and James Harrison),3.780,4.510
2,0:11,1,10,PIT 16,13,0,Carson Palmer pass incomplete deep right intended for Chad Johnson,4.510,3.900
2,0:07,2,10,PIT 16,13,0,Carson Palmer pass incomplete short middle intended for Brian Leonard (defended by James Harrison),3.900,3.080
2,0:03,3,10,PIT 16,13,3,Shayne Graham 34 yard field goal good,3.080,3.000
Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 30,13,3,"Shayne Graham kicks off 61 yards, returned by Stefan Logan for 20 yards (tackle by Leon Hall)",0.000,0.870
3,14:54,1,10,PIT 29,13,3,Ben Roethlisberger pass complete short left to Heath Miller for 5 yards (tackle by Keith Rivers),0.870,1.000
3,14:12,2,5,PIT 34,13,3,"Ben Roethlisberger pass complete short right to Santonio Holmes for 11 yards (tackle by Dhani Jones). Penalty on Hines Ward: Offensive Pass Interference, 10 yards (no play)",1.000,-0.350
3,13:44,2,15,PIT 24,13,9,"Ben Roethlisberger pass incomplete short right intended for Santonio Holmes is intercepted by Johnathan Joseph at PIT-30 and returned for 30 yards, touchdown",-0.350,-7.000
3,13:35,,,PIT 2,13,9,Shayne Graham kicks extra point no good,0.000,-1.000
3,13:35,,,CIN 30,13,9,"Shayne Graham kicks off 66 yards, returned by Stefan Logan for 56 yards (tackle by Roy Williams)",0.000,2.920
3,13:26,1,10,CIN 40,13,9,Willie Parker right tackle for no gain (tackle by Jonathan Fanene),2.920,2.370
3,12:46,2,10,CIN 40,13,9,Ben Roethlisberger pass complete short left to Mike Wallace for 6 yards (tackle by Chris Crocker),2.370,2.480
3,12:02,3,4,CIN 34,13,9,Ben Roethlisberger pass incomplete deep middle intended for Limas Sweed,2.480,1.080
3,11:53,4,4,CIN 34,13,9,Jeff Reed 52 yard field goal no good,1.080,-1.730
3,11:48,1,10,CIN 42,13,9,Cedric Benson middle for 2 yards (tackle by Brett Keisel),1.730,1.460
3,11:13,2,8,CIN 44,13,9,Cedric Benson left tackle for 7 yards (tackle by LaMarr Woodley),1.460,1.690
3,10:33,3,1,PIT 49,13,9,Carson Palmer pass complete short right to Laveranues Coles for -1 yards (tackle by William Gay),1.690,-0.060
3,9:54,4,2,,13,9,"Kevin Huber punts 25 yards, out of bounds",-0.060,-0.610
3,9:43,1,10,PIT 25,13,9,Willie Parker right tackle for 1 yard (tackle by Antwan Odom),0.610,0.200
3,9:05,2,9,PIT 26,13,9,"Willie Parker right end for 3 yards (tackle by Johnathan Joseph and Dhani Jones). Penalty on Chris Kemoeatu: Offensive Holding, 10 yards (no play)",0.200,-1.290
3,8:48,2,19,PIT 16,13,9,Ben Roethlisberger pass complete short left to Mewelde Moore for 6 yards (tackle by Brandon Johnson),-1.290,-1.020
3,8:06,3,13,PIT 22,13,9,Ben Roethlisberger pass complete short right to Mike Wallace for 16 yards (tackle by Johnathan Joseph),-1.020,1.470
3,7:19,1,10,PIT 38,13,9,Willie Parker right tackle for 2 yards (tackle by Antwan Odom),1.470,1.190
3,6:37,2,8,PIT 40,13,9,Ben Roethlisberger pass complete deep middle to Hines Ward for 21 yards (tackle by Roy Williams). Penalty on Leon Hall: Illegal Contact (Declined),1.190,2.980
3,6:10,1,10,CIN 39,13,9,Willie Parker left end for -2 yards (tackle by Rey Maualuga),2.980,2.170
3,5:29,2,12,CIN 41,13,9,Ben Roethlisberger pass complete short middle to Santonio Holmes for 18 yards (tackle by Leon Hall),2.170,4.040
3,4:46,1,10,CIN 23,13,9,Ben Roethlisberger pass complete short right to Willie Parker for 9 yards (tackle by Dhani Jones),4.040,4.950
3,4:00,2,1,CIN 14,13,9,Willie Parker left end for 10 yards (tackle by Keith Rivers),4.950,6.280
3,3:30,1,4,CIN 4,13,9,Willie Parker right guard for 3 yards (tackle by Keith Rivers and Rey Maualuga),6.280,5.910
3,3:04,2,1,CIN 1,19,9,"Ben Roethlisberger right guard for 1 yard, touchdown",5.910,7.000
3,3:04,,,CIN 2,20,9,Jeff Reed kicks extra point good,0.000,0.000
3,3:04,,,PIT 30,20,9,"Jeff Reed kicks off 63 yards, returned by Andre Caldwell for 24 yards (tackle by Joe Burnett)",0.000,1.000
3,2:54,1,10,CIN 31,20,9,Carson Palmer pass complete short left to Chad Johnson for 3 yards (tackle by Ike Taylor),1.000,0.870
3,2:11,2,7,CIN 34,20,9,Carson Palmer pass incomplete short left intended for Chad Johnson (defended by Lawrence Timmons),0.870,0.170
3,2:08,3,7,CIN 34,20,9,Carson Palmer pass complete short middle to Laveranues Coles for 4 yards (tackle by Tyrone Carter),0.170,-0.850
3,1:32,4,3,CIN 38,20,9,Chris Crocker left end for 21 yards (tackle by Limas Sweed and Joe Burnett),-0.850,2.850
3,0:46,1,10,PIT 41,20,9,Cedric Benson right tackle for 9 yards (tackle by Ryan Clark),2.850,3.520
3,0:09,2,1,PIT 32,20,9,Cedric Benson right guard for -2 yards (tackle by James Harrison),3.520,2.540
Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,3,PIT 34,20,9,Carson Palmer pass incomplete short left intended for Cedric Benson,2.540,1.090
4,14:56,4,3,PIT 34,20,9,Shayne Graham 52 yard field goal no good,1.090,-1.730
4,14:51,1,10,PIT 42,20,9,Willie Parker left guard for 3 yards (tackle by Domata Peko and Robert Geathers),1.730,1.590
4,14:10,2,7,PIT 45,20,9,Willie Parker left end for no gain (tackle by Leon Hall),1.590,0.890
4,13:26,3,7,PIT 45,20,9,Ben Roethlisberger pass complete short middle to Mike Wallace for 6 yards (tackle by Johnathan Joseph),0.890,0.000
4,12:52,4,1,CIN 49,20,9,"Daniel Sepulveda punts 34 yards, fair catch by Quan Cosby",0.000,0.220
4,12:45,1,10,CIN 15,20,9,Carson Palmer pass complete short right to Andre Caldwell for 14 yards (tackle by William Gay),-0.220,0.870
4,12:13,1,10,CIN 29,20,9,Carson Palmer pass complete short right to Chad Johnson for 14 yards (tackle by Ike Taylor),0.870,1.800
4,11:30,1,10,CIN 43,20,9,"Carson Palmer pass incomplete deep middle intended for Daniel Coats. Penalty on Ryan Clark: Defensive Pass Interference, 17 yards (no play)",1.800,2.920
4,11:23,1,10,PIT 40,20,9,Cedric Benson left tackle for 8 yards (tackle by Brett Keisel),2.920,3.450
4,10:46,2,2,PIT 32,20,9,Carson Palmer sacked by James Harrison for 0 yards,3.450,2.740
4,10:06,3,2,PIT 32,20,9,Carson Palmer pass complete short left to Laveranues Coles for 9 yards (tackle by Tyrone Carter),2.740,4.040
4,9:20,1,10,PIT 23,20,15,"Cedric Benson left tackle for 23 yards, touchdown",4.040,7.000
4,9:20,,,,20,15,"Two Point Attempt: Carson Palmer pass incomplete intended for Andre Caldwell, conversion fails",1.000,-1.000
4,9:20,,,CIN 30,20,15,"Shayne Graham kicks off 62 yards, returned by Stefan Logan for 19 yards (tackle by Leon Hall)",0.000,0.740
4,9:08,1,10,PIT 27,20,15,Willie Parker left guard for no gain (tackle by Domata Peko and Keith Rivers),0.740,0.200
4,8:31,2,10,PIT 27,20,15,Ben Roethlisberger pass complete short middle to Mike Wallace for 9 yards (tackle by Johnathan Joseph),0.200,0.700
4,8:00,3,1,PIT 36,20,15,Ben Roethlisberger middle for 2 yards (tackle by Robert Geathers),0.700,1.470
4,7:17,1,10,PIT 38,20,15,Willie Parker right guard for 3 yards (tackle by Robert Geathers),1.470,1.330
4,6:35,2,7,PIT 41,20,15,Willie Parker left tackle for 1 yard (tackle by Chris Crocker),1.330,0.760
4,5:54,3,6,PIT 42,20,15,Ben Roethlisberger sacked by Pat Sims and Robert Geathers for -5 yards,0.760,-0.910
4,5:26,4,11,PIT 37,20,15,"Daniel Sepulveda punts 51 yards, returned by Quan Cosby for 17 yards (tackle by Ryan Mundy)",-0.910,-0.870
4,5:14,1,10,CIN 29,20,15,Cedric Benson right tackle for 3 yards (tackle by James Harrison),0.870,0.730
4,4:34,2,7,CIN 32,20,15,Carson Palmer pass complete short right to Laveranues Coles for 17 yards (tackle by Ryan Clark),0.730,2.190
4,3:50,1,10,CIN 49,20,15,Carson Palmer pass complete short right to Cedric Benson for 5 yards (tackle by William Gay and James Farrior),2.190,2.320
4,3:05,2,5,PIT 46,20,15,Cedric Benson right tackle for 8 yards (tackle by Ryan Clark),2.320,3.050
4,2:26,1,10,PIT 38,20,15,Carson Palmer pass complete short middle to Andre Caldwell for 9 yards (tackle by Ike Taylor),3.050,3.720
4,2:00,2,1,PIT 29,20,15,Carson Palmer right guard for 1 yard,3.720,3.710
4,1:20,1,10,PIT 28,20,15,Carson Palmer pass incomplete short right intended for Andre Caldwell (defended by Ike Taylor),3.710,3.170
4,1:15,2,10,PIT 28,20,15,Carson Palmer pass complete short right to Andre Caldwell for 8 yards (tackle by Deshea Townsend),3.170,3.530
4,1:05,2,10,PIT 28,20,15,Timeout #1 by Cincinnati Bengals,3.170,3.530
4,1:05,3,2,PIT 20,20,15,Carson Palmer pass incomplete deep right intended for Chad Johnson (defended by Ike Taylor),3.530,2.250
4,1:00,3,2,PIT 20,20,15,Timeout #1 by Pittsburgh Steelers,3.530,2.250
4,1:00,4,2,PIT 20,20,15,Carson Palmer pass complete short right to Laveranues Coles for 5 yards (tackle by Ike Taylor),2.250,4.580
4,0:48,1,10,PIT 15,20,15,Carson Palmer spiked the ball,4.580,3.950
4,0:47,2,10,PIT 15,20,15,Carson Palmer pass incomplete short middle intended for Chad Johnson (defended by Ike Taylor),3.950,3.100
4,0:42,3,10,PIT 15,20,15,Carson Palmer pass incomplete short right intended for Chris Henry,3.100,2.440
4,0:36,3,10,PIT 15,20,15,Timeout #2 by Cincinnati Bengals,3.100,3.100
4,0:36,3,10,PIT 15,20,15,Timeout #2 by Pittsburgh Steelers,3.100,2.440
4,0:36,4,10,PIT 15,20,15,Carson Palmer pass complete short right to Brian Leonard for 11 yards (tackle by James Farrior),2.440,6.280
4,0:19,1,4,PIT 4,20,15,Carson Palmer spiked the ball,6.280,5.340
4,0:18,2,4,PIT 4,20,21,"Carson Palmer pass complete short middle to Andre Caldwell for 4 yards, touchdown",5.340,7.000
4,0:18,,,,20,23,"Two Point Attempt: Carson Palmer pass complete to Brian Leonard, conversion succeeds",1.000,1.000
4,0:18,,,CIN 30,20,23,--,0.000,1.200
4,0:02,1,10,PIT 34,20,23,Ben Roethlisberger pass incomplete deep right intended for Mike Wallace (defended by Geoffrey Pope),1.200,0.660
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
