Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Christian McCaffrey,CAR,15,14,102,0,6,6,0.4,96,6.9,-0.1,0,,0,0.0,0,95.0
Devin Funchess,CAR,9,7,77,0,5,62,8.9,15,2.1,9.0,1,7.0,1,11.1,0,102.3
Jarius Wright,CAR,7,5,62,1,5,44,8.8,18,3.6,7.6,0,,1,14.3,0,138.1
Torrey Smith,CAR,7,3,33,1,2,16,5.3,17,5.7,16.3,0,,0,0.0,0,97.0
Ian Thomas,CAR,3,2,10,0,1,7,3.5,3,1.5,8.0,0,,1,33.3,0,71.5
D.J. Moore,CAR,2,1,51,1,1,17,17.0,34,34.0,24.0,1,1.0,0,0.0,0,135.4
C.J. Anderson,CAR,2,0,0,0,0,0,,0,,2.5,0,,2,100.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Austin Hooper,ATL,5,5,59,1,3,38,7.6,21,4.2,7.6,0,,0,0.0,0,155.4
Julio Jones,ATL,9,5,64,0,3,46,9.2,18,3.6,21.7,0,,1,11.1,1,38.4
Tevin Coleman,ATL,4,4,18,0,0,1,0.3,17,4.3,0.3,1,4.0,0,0.0,0,85.4
Calvin Ridley,ATL,5,4,64,1,3,28,7.0,36,9.0,6.6,0,,1,20.0,0,158.3
Mohamed Sanu,ATL,2,2,19,0,1,5,2.5,14,7.0,2.5,0,,0,0.0,0,106.2
Marvin Hall,ATL,1,1,30,0,1,21,21.0,9,9.0,21.0,0,,0,0.0,0,118.7
Logan Paulsen,ATL,1,1,10,0,1,-2,-2.0,12,12.0,-2.0,0,,0,0.0,0,108.3
Ito Smith,ATL,1,1,8,0,0,2,2.0,6,6.0,2.0,0,,0,0.0,0,100.0
