Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Dont'a Hightower,NWE,0,6,6,100.0%,47,7.8,7.8,0,99.3,2.2,13,34,4,0,0,0.0,0,13,0,0.0%
Stephon Gilmore,NWE,0,3,3,100.0%,48,16.0,16.0,0,118.7,3.0,9,39,0,0,0,0.0,0,1,0,0.0%
Jason McCourty,NWE,0,4,2,50.0%,9,4.5,2.3,0,56.2,4.0,7,2,0,0,0,0.0,0,3,0,0.0%
Devin McCourty,NWE,0,4,2,50.0%,13,6.5,3.3,1,96.9,12.5,1,12,2,0,0,0.0,0,7,0,0.0%
Patrick Chung,NWE,0,2,2,100.0%,10,5.0,5.0,0,87.5,3.0,6,4,1,0,0,0.0,0,3,0,0.0%
Elandon Roberts,NWE,0,1,1,100.0%,18,18.0,18.0,0,118.7,0.0,0,18,2,0,0,0.0,0,4,1,20.0%
Terrence Brooks,NWE,0,1,1,100.0%,18,18.0,18.0,0,118.7,16.0,16,2,1,0,0,0.0,0,2,0,0.0%
Ja'Whaun Bentley,NWE,0,0,0,,,,,,,,,,1,1,0,0.0,1,2,0,0.0%
John Simon,NWE,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,1,50.0%
Lawrence Guy,NWE,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
Byron Cowart,NWE,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Jamie Collins,NWE,0,1,0,0.0%,,,0.0,,39.6,1.0,,,8,0,0,0.0,0,4,0,0.0%
J.C. Jackson,NWE,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Jonathan Jones,NWE,0,1,0,0.0%,,,0.0,,39.6,6.0,,,0,0,0,0.0,0,2,0,0.0%
Kyle Van Noy,NWE,0,0,0,,,,,,,,,,7,0,0,0.0,0,6,1,14.3%
Shilique Calhoun,NWE,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Marcus Peters,BAL,0,12,8,66.7%,86,10.8,7.2,0,87.5,9.2,48,38,0,0,0,0.0,0,8,0,0.0%
Marlon Humphrey,BAL,0,5,5,100.0%,50,10.0,10.0,0,108.3,3.6,18,32,3,0,0,0.0,0,6,1,14.3%
Chuck Clark,BAL,0,3,3,100.0%,18,6.0,6.0,0,91.7,3.0,9,9,12,0,0,0.0,0,5,0,0.0%
Brandon Carr,BAL,0,3,3,100.0%,8,2.7,2.7,1,118.7,-0.3,-1,9,0,0,0,0.0,0,5,1,16.7%
Matt Judon,BAL,0,3,2,66.7%,12,6.0,4.0,0,74.3,12.0,11,1,11,0,0,0.0,0,0,0,
Jimmy Smith,BAL,0,3,2,66.7%,9,4.5,3.0,0,70.1,2.0,7,2,0,0,0,0.0,0,3,0,0.0%
Anthony Averett,BAL,0,3,2,66.7%,7,3.5,2.3,0,70.1,10.0,7,0,0,0,0,0.0,0,2,0,0.0%
L.J. Fort,BAL,0,2,2,100.0%,31,15.5,15.5,0,118.7,2.0,4,27,1,0,0,0.0,0,4,0,0.0%
Patrick Onwuasor,BAL,0,2,1,50.0%,18,18.0,9.0,0,81.2,8.0,11,7,4,0,0,1.0,1,8,0,0.0%
Josh Bynes,BAL,0,2,1,50.0%,10,10.0,5.0,0,64.6,2.5,3,7,4,0,0,0.0,0,2,0,0.0%
Anthony Levine,BAL,0,1,1,100.0%,6,6.0,6.0,0,91.7,5.0,5,1,0,0,0,0.0,0,2,0,0.0%
Earl Thomas,BAL,1,2,1,50.0%,30,30.0,15.0,0,56.2,36.5,28,2,5,0,0,0.0,0,3,1,25.0%
Jihad Ward,BAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Jaylon Ferguson,BAL,0,0,0,,,,,,,,,,10,1,0,0.0,1,2,0,0.0%
Tyus Bowser,BAL,0,0,0,,,,,,,,,,12,0,0,0.0,0,1,0,0.0%
