#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NYG 20,5,2:22,31,Punt
2,1,11:35,,3,1:16,9,Punt
3,1,5:33,NYG 20,10,4:09,80,Touchdown
4,2,13:52,NYG 3,7,3:07,26,Punt
5,2,8:59,NYG 31,5,3:13,11,Punt
6,2,4:18,NYG 42,2,0:48,9,Fumble
7,2,2:14,NYG 20,3,0:50,9,Punt
8,2,0:15,NYG 20,1,0:15,2,End of Half
9,3,13:30,NYG 40,3,0:44,2,Punt
10,3,10:03,NYG 20,3,1:47,5,Punt
11,3,5:32,NYG 36,13,4:14,64,Touchdown
12,4,14:41,NYG 34,4,1:17,66,Touchdown
13,4,8:52,CAR 46,4,1:19,33,Interception
14,4,6:43,CAR 14,3,1:16,14,Touchdown
15,4,4:17,NYG 34,7,2:31,66,Touchdown
