Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Austin Blythe,G,79,100%,0,0%,7,27%
Andrew Whitworth,T,79,100%,0,0%,7,27%
Rodger Saffold,G,79,100%,0,0%,7,27%
Rob Havenstein,T,79,100%,0,0%,7,27%
John Sullivan,C,79,100%,0,0%,0,0%
Jared Goff,QB,79,100%,0,0%,0,0%
Robert Woods,WR,77,97%,0,0%,1,4%
Brandin Cooks,WR,73,92%,0,0%,1,4%
Josh Reynolds,WR,69,87%,0,0%,0,0%
Tyler Higbee,TE,56,71%,0,0%,1,4%
Todd Gurley,RB,45,57%,0,0%,0,0%
C.J. Anderson,RB,34,43%,0,0%,0,0%
Gerald Everett,TE,33,42%,0,0%,0,0%
Johnny Mundt,TE,6,8%,0,0%,11,42%
KhaDarel Hodge,WR,2,3%,0,0%,14,54%
Cory Littleton,LB,0,0%,58,100%,7,27%
Aaron Donald,DT,0,0%,58,100%,2,8%
John Johnson,SS,0,0%,58,100%,0,0%
Marcus Peters,CB,0,0%,56,97%,0,0%
Lamarcus Joyner,FS,0,0%,56,97%,0,0%
Mark Barron,LB,0,0%,55,95%,0,0%
Dante Fowler,DE,0,0%,53,91%,5,19%
Samson Ebukam,LB,0,0%,51,88%,6,23%
Ndamukong Suh,NT,0,0%,49,84%,0,0%
Aqib Talib,CB,0,0%,46,79%,0,0%
Michael Brockers,DE,0,0%,34,59%,2,8%
Nickell Robey-Coleman,CB,0,0%,26,45%,7,27%
Ethan Westbrooks,DT,0,0%,12,21%,2,8%
Troy Hill,CB,0,0%,10,17%,14,54%
Matt Longacre,LB,0,0%,5,9%,3,12%
John Franklin-Myers,DE,0,0%,5,9%,0,0%
Marqui Christian,FS,0,0%,2,3%,19,73%
Bryce Hager,LB,0,0%,2,3%,19,73%
Blake Countess,SS,0,0%,2,3%,19,73%
Ramik Wilson,LB,0,0%,0,0%,17,65%
Micah Kiser,LB,0,0%,0,0%,16,62%
Sam Shields,CB,0,0%,0,0%,15,58%
Greg Zuerlein,K,0,0%,0,0%,14,54%
Justin Lawler,LB,0,0%,0,0%,13,50%
John Kelly,RB,0,0%,0,0%,10,38%
Jake McQuaide,LS,0,0%,0,0%,9,35%
Johnny Hekker,P,0,0%,0,0%,9,35%
Jojo Natson,WR,0,0%,0,0%,8,31%
Joseph Noteboom,T,0,0%,0,0%,7,27%
Brian Allen,C,0,0%,0,0%,7,27%
