#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:33,ATL 40,6,2:51,30,Interception
2,1,8:08,PHI 34,3,1:14,-12,Punt
3,1,5:51,ATL 42,6,2:45,58,Touchdown
4,1,1:38,ATL 36,3,1:29,64,Touchdown
5,2,11:21,ATL 35,7,3:55,21,Fumble
6,2,5:42,ATL 9,6,3:07,39,Punt
7,2,1:05,ATL 40,6,1:05,12,End of Half
8,3,15:00,ATL 20,5,3:12,31,Punt
9,3,8:46,ATL 44,3,1:44,-10,Punt
10,3,4:44,ATL 11,3,1:58,9,Punt
11,3,2:10,PHI 30,9,3:56,10,Fumble
12,4,9:20,ATL 19,3,1:32,7,Punt
13,4,7:24,ATL 11,4,3:30,38,Punt
14,4,1:33,PHI 48,3,1:33,-3,End of Game
