Quarter,Time,Down,ToGo,Location,BAL,CIN,Detail,EPB,EPA
3,14:54,1,10,BAL 19,6,7,Joe Flacco pass complete short left to Kyle Juszczyk for 21 yards (tackle by Vincent Rey and Emmanuel Lamur),0.150,1.600
3,14:28,1,10,BAL 40,6,7,Justin Forsett right tackle for 1 yard (tackle by Wallace Gilberry and Emmanuel Lamur),1.600,1.190
3,13:54,2,9,BAL 41,6,7,Joe Flacco pass incomplete short middle intended for Torrey Smith is intercepted by Emmanuel Lamur at CIN-44 and returned for 5 yards,1.190,-2.190
3,13:44,1,10,CIN 49,6,7,Mohamed Sanu left end for 26 yards (tackle by C.J. Mosley),2.190,3.910
3,13:09,1,10,BAL 25,6,7,Giovani Bernard left guard for 1 yard (tackle by Daryl Smith and C.J. Mosley),3.910,3.500
3,12:38,2,9,BAL 24,6,7,Giovani Bernard right guard for 4 yards (tackle by Haloti Ngata),3.500,3.340
3,11:54,3,5,BAL 20,6,7,"Andy Dalton pass incomplete short middle intended for Giovani Bernard (defended by C.J. Mosley). Penalty on C.J. Mosley: Defensive Pass Interference, 6 yards (no play)",3.340,4.650
3,11:50,1,10,BAL 14,6,7,Giovani Bernard right end for 5 yards (tackle by Matt Elam),4.650,4.900
3,11:15,2,5,BAL 9,6,7,Giovani Bernard left guard for 6 yards (tackle by C.J. Mosley and Daryl Smith),4.900,6.510
3,10:40,1,3,BAL 3,6,7,Andy Dalton pass incomplete,6.510,5.530
3,10:34,2,3,BAL 3,6,7,Giovani Bernard right guard for 2 yards (tackle by Daryl Smith and Lardarius Webb),5.530,5.170
3,10:00,3,1,BAL 1,6,13,"Giovani Bernard left guard for 1 yard, touchdown",5.170,7.000
3,10:00,,,BAL 2,6,14,Mike Nugent kicks extra point good,0.000,0.000
3,10:00,,,CIN 35,6,14,"Mike Nugent kicks off 69 yards, returned by Jacoby Jones for 21 yards (tackle by Shawn Williams)",0.000,0.060
3,9:51,1,10,BAL 17,6,14,Justin Forsett left tackle for 4 yards (tackle by Carlos Dunlap),-0.060,0.080
3,9:17,2,6,BAL 21,6,14,Justin Forsett left end for 5 yards (tackle by Domata Peko and Wallace Gilberry),0.080,-0.120
3,8:36,3,1,BAL 26,6,14,Joe Flacco pass incomplete short left intended for Torrey Smith is intercepted by Adam Jones at BAL-30 and returned for 12 yards,-0.120,-4.370
3,8:28,1,10,BAL 18,6,14,Giovani Bernard right end for -3 yards (tackle by Daryl Smith),4.370,3.420
3,7:52,2,13,BAL 21,6,14,Andy Dalton pass complete short right to Jeremy Hill for 3 yards (tackle by Will Hill),3.420,3.050
3,7:12,3,10,BAL 18,6,14,Andy Dalton pass complete short left to Jermaine Gresham for 4 yards (tackle by C.J. Mosley),3.050,2.530
3,6:34,4,6,BAL 14,6,17,Mike Nugent 32 yard field goal good,2.530,3.000
3,6:34,,,CIN 35,6,17,"Mike Nugent kicks off 73 yards, returned by Jacoby Jones for 29 yards (tackle by Shawn Williams)",0.000,-0.340
3,6:23,1,10,BAL 21,6,17,Joe Flacco pass complete short middle to Justin Forsett for 6 yards (tackle by Vontaze Burfict and Vincent Rey),0.340,0.610
3,5:45,2,4,BAL 27,6,17,Justin Forsett right end for 8 yards (tackle by Emmanuel Lamur),0.610,1.270
3,5:09,1,10,BAL 35,6,17,Joe Flacco pass incomplete deep middle intended for Jacoby Jones,1.270,0.720
3,5:01,2,10,BAL 35,6,17,Joe Flacco pass incomplete short right intended for Kamar Aiken (defended by Dre Kirkpatrick),0.720,0.040
3,4:57,3,10,BAL 35,6,17,Joe Flacco pass complete short middle to Crockett Gillmore for 10 yards (tackle by Leon Hall and Robert Geathers),0.040,1.930
3,4:14,1,10,BAL 45,6,17,Justin Forsett left tackle for 3 yards (tackle by Vincent Rey),1.930,1.790
3,3:35,2,7,BAL 48,6,17,Joe Flacco pass complete short middle to Lorenzo Taliaferro for 29 yards (tackle by Reggie Nelson),1.790,4.040
3,2:49,1,10,CIN 23,6,17,Joe Flacco right end for 13 yards (tackle by Margus Hunt),4.040,4.910
3,2:04,1,10,CIN 10,12,17,"Lorenzo Taliaferro left tackle for 10 yards, touchdown",4.910,7.000
3,2:04,,,,14,17,"Two Point Attempt: Justin Forsett left guard, conversion succeeds",0.000,1.000
3,2:04,,,BAL 35,14,17,"Justin Tucker kicks off 65 yards, touchback",0.000,-0.280
3,1:58,1,10,CIN 20,14,17,Andy Dalton pass complete short right to Giovani Bernard for 2 yards (tackle by Courtney Upshaw),0.280,0.000
3,1:27,2,8,CIN 22,14,17,Andy Dalton pass complete short left to Brandon Tate for 13 yards (tackle by Dominique Franks),0.000,1.270
3,0:59,1,10,CIN 35,14,17,Mohamed Sanu left end for 1 yard (tackle by Terrell Suggs),1.270,0.860
3,0:18,2,9,CIN 36,14,17,Andy Dalton pass complete deep middle to Brandon Tate for 17 yards (tackle by Lardarius Webb and C.J. Mosley),0.860,2.460
Quarter,Time,Down,ToGo,Location,BAL,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,BAL 47,14,17,Jeremy Hill left tackle for 4 yards (tackle by Daryl Smith and Brandon Williams),2.460,2.450
4,14:24,2,6,BAL 43,14,17,Andy Dalton pass complete short left to Mohamed Sanu for 9 yards (tackle by Dominique Franks),2.450,3.310
4,13:55,1,10,BAL 34,14,17,Giovani Bernard left guard for 2 yards (tackle by Brandon Williams),3.310,3.040
4,13:24,2,8,BAL 32,14,17,Andy Dalton pass complete short left to Mohamed Sanu for 10 yards (tackle by Dominique Franks),3.040,4.110
4,12:54,1,10,BAL 22,14,17,Giovani Bernard right guard for 3 yards (tackle by Courtney Upshaw and Haloti Ngata),4.110,3.970
4,12:09,2,7,BAL 19,14,17,Andy Dalton pass complete short right to Jermaine Gresham for 4 yards (tackle by Terrence Brooks),3.970,3.930
4,11:34,3,3,BAL 15,14,17,Andy Dalton pass incomplete short right intended for Greg Little,3.930,2.540
4,11:29,4,3,BAL 15,14,20,Mike Nugent 33 yard field goal good,2.540,3.000
4,11:29,,,CIN 35,14,20,"Mike Nugent kicks off 71 yards, returned by Jacoby Jones for 24 yards (tackle by James Wright)",0.000,-0.040
4,11:19,1,10,BAL 18,14,20,Joe Flacco pass complete short middle to Kamar Aiken for 8 yards (tackle by Leon Hall),0.040,0.680
4,10:48,2,2,BAL 26,14,20,Joe Flacco pass incomplete deep right intended for Kamar Aiken,0.680,0.680
4,10:39,2,2,BAL 26,14,20,Timeout #1 by Baltimore Ravens,0.680,-0.140
4,10:39,3,2,BAL 26,14,20,Joe Flacco pass incomplete deep right intended for Steve Smith,-0.140,-1.630
4,10:32,4,2,BAL 26,14,20,"Sam Koch punts 50 yards, returned by Brandon Tate for 6 yards (tackle by Albert McClellan)",-1.630,-0.940
4,10:19,1,10,CIN 30,14,20,Andy Dalton pass complete short left to Jeremy Hill for 4 yards (tackle by Courtney Upshaw),0.940,0.930
4,9:50,2,6,CIN 34,14,20,Andy Dalton pass complete short right to Mohamed Sanu for 5 yards (tackle by Elvis Dumervil),0.930,0.890
4,9:08,3,1,CIN 39,14,20,Andy Dalton right end for 5 yards (tackle by C.J. Mosley),0.890,1.860
4,8:31,1,10,CIN 44,14,20,Andy Dalton pass incomplete short left intended for Mohamed Sanu (defended by Dominique Franks),1.860,1.320
4,8:25,2,10,CIN 44,14,20,Jeremy Hill left guard for 5 yards (tackle by Haloti Ngata),1.320,1.290
4,7:50,3,5,CIN 49,14,20,Andy Dalton pass complete short left to Jeremy Hill for 15 yards (tackle by Darian Stewart),1.290,3.180
4,7:19,1,10,BAL 36,14,20,Giovani Bernard right end for 4 yards (tackle by Timmy Jernigan),3.180,3.180
4,6:49,2,6,BAL 32,14,20,"Andy Dalton sacked by Haloti Ngata for -13 yards. Andy Dalton fumbles (forced by Haloti Ngata), recovered by Daryl Smith at CIN-47 and returned for 39 yards (tackle by Jeremy Hill)",3.180,-5.370
4,6:36,1,8,CIN 8,20,20,"Lorenzo Taliaferro left end for 8 yards, touchdown. Penalty on Eugene Monroe: Unsportsmanlike Conduct, 15 yards",5.370,7.000
4,6:36,,,CIN 2,21,20,Justin Tucker kicks extra point good,0.000,0.000
4,6:36,,,BAL 20,21,20,"Justin Tucker kicks off 74 yards, returned by Adam Jones for 34 yards (tackle by Will Hill)",0.000,-1.600
4,6:24,1,10,CIN 40,21,20,Andy Dalton pass incomplete short middle intended for Mohamed Sanu is intercepted by C.J. Mosley at CIN-48 and returned for 5 yards,1.600,-2.720
4,6:12,1,10,CIN 43,21,20,Justin Forsett left end for 5 yards (tackle by Leon Hall),2.720,2.850
4,5:29,2,5,CIN 38,21,20,Justin Forsett left tackle for 1 yard (tackle by Devon Still),2.850,2.280
4,4:48,3,4,CIN 37,21,20,Joe Flacco pass complete short right to Marlon Brown for 2 yards (tackle by George Iloka),2.280,0.990
4,4:05,4,2,CIN 35,24,20,Justin Tucker 53 yard field goal good,0.990,3.000
4,4:05,,,BAL 35,24,20,"Justin Tucker kicks off 65 yards, touchback",0.000,-0.280
4,3:59,1,10,CIN 20,24,20,Andy Dalton pass incomplete deep left intended for Mohamed Sanu (defended by Dominique Franks),0.280,-0.270
4,3:53,2,10,CIN 20,24,20,Andy Dalton pass incomplete short middle intended for Greg Little,-0.270,-0.960
4,3:48,3,10,CIN 20,24,20,Andy Dalton pass complete deep left to Mohamed Sanu for 53 yards (tackle by Terrence Brooks),-0.960,3.780
4,2:58,1,10,BAL 27,24,20,Andy Dalton pass complete short left to Jeremy Hill for 6 yards (tackle by Daryl Smith and Terrence Brooks),3.780,4.040
4,2:52,2,4,BAL 21,24,20,Jeremy Hill right guard for 2 yards (tackle by Daryl Smith and Haloti Ngata),4.040,3.640
4,2:16,3,2,BAL 19,24,20,Andy Dalton pass complete short left to Greg Little for 13 yards (tackle by Terrence Brooks),3.640,5.830
4,2:00,1,6,BAL 6,24,20,Jeremy Hill left guard for 2 yards (tackle by Brandon Williams),5.830,5.340
4,1:27,2,4,BAL 4,24,20,Jeremy Hill up the middle for 3 yards (tackle by Daryl Smith and Terrell Suggs),5.340,5.340
4,1:06,2,4,BAL 4,24,20,Timeout #2 by Baltimore Ravens,5.340,5.170
4,1:06,3,1,BAL 1,24,20,Jeremy Hill right guard for no gain (tackle by Haloti Ngata),5.170,5.170
4,1:01,3,1,BAL 1,24,20,Timeout #3 by Baltimore Ravens,5.170,3.550
4,1:01,4,1,BAL 1,24,26,"Andy Dalton up the middle for 1 yard, touchdown",3.550,7.000
4,1:01,,,BAL 2,24,27,Mike Nugent kicks extra point good,0.000,0.000
4,1:01,,,CIN 35,24,27,"Mike Nugent kicks off 65 yards, touchback",0.000,-0.280
4,0:57,1,10,BAL 20,24,27,Joe Flacco pass incomplete short middle intended for Steve Smith,0.280,-0.270
4,0:51,2,10,BAL 20,24,27,Joe Flacco pass incomplete short right intended for Steve Smith,-0.270,-0.960
4,0:47,3,10,BAL 20,24,27,"Joe Flacco pass complete deep right to Steve Smith for 80 yards. Penalty on Steve Smith: Offensive Pass Interference, 10 yards (no play)",-0.960,-2.590
4,0:32,3,20,BAL 10,24,27,Joe Flacco pass incomplete short right intended for Lorenzo Taliaferro,-2.590,-2.490
4,0:23,4,20,BAL 10,24,27,Joe Flacco pass complete short middle to Lorenzo Taliaferro for 13 yards (tackle by Terence Newman and Leon Hall),-2.490,-4.040
4,0:10,1,10,BAL 23,24,27,Andy Dalton kneels for -1 yards,4.040,3.360
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
