#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,TEN 20,2,0:14,-5,Interception
2,1,14:39,TEN 20,5,3:33,22,Punt
3,1,11:06,TEN 20,3,1:30,1,Punt
4,1,9:36,TEN 20,12,6:53,80,Touchdown
5,2,13:42,TEN 40,6,3:40,32,Downs
6,2,6:12,TEN 34,3,1:39,8,Punt
7,2,0:57,TEN 19,4,0:57,5,End of Half
8,3,11:22,TEN 20,4,1:12,54,Interception
9,3,10:10,TEN 20,8,3:02,80,Touchdown
10,3,2:53,TEN 40,6,2:23,60,Touchdown
11,4,13:42,TEN 38,4,2:03,62,Touchdown
12,4,7:30,TEN 20,2,1:02,-7,Interception
13,4,5:21,TEN 20,5,2:17,25,Interception
