0,1
Officials,Officials
Referee,Ed Hochuli
Umpire,Chad Brown
Head Linesman,Mark Hittner
Line Judge,Tom Symonette
Back Judge,Scott Helverson
Side Judge,Don Carlsen
Field Judge,Tom Sifferman
