0,1
Officials,Officials
Referee,Scott Green
Umpire,Jim Quirk
Head Linesman,Mark Baltz
Line Judge,Jeff Seeman
Back Judge,Tony Steratore
Side Judge,Carl Cheffers
Field Judge,Duke Carroll
