Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Derrick Mason,TEN,0,0,,0,0,1,7,7.0,0,0
Troy Fleming,TEN,3,62,20.7,0,0,0,0,,0,0
Robert Holcombe,TEN,1,11,11.0,0,0,0,0,,0,0
Michael Waddell,TEN,1,3,3.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antonio Chatman,GNB,8,163,20.4,0,0,2,1,0.5,0,0
Robert Ferguson,GNB,1,9,9.0,0,0,0,0,,0,0
