#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:28,WAS 23,6,2:57,26,Punt
2,1,8:57,WAS 47,8,3:16,30,Field Goal
3,1,4:04,WAS 21,8,4:11,79,Touchdown
4,2,12:25,WAS 2,6,3:46,16,Punt
5,2,7:36,WAS 32,5,2:00,34,Interception
6,2,5:36,WAS 32,5,1:48,15,Punt
7,2,2:38,WAS 11,6,2:30,16,Punt
8,3,15:00,WAS 29,3,1:51,8,Punt
9,3,12:11,WAS 28,3,1:04,2,Punt
10,3,8:27,WAS 29,6,3:14,16,Punt
11,3,0:56,WAS 20,9,4:43,73,Field Goal
12,4,5:10,WAS 34,3,1:55,2,Punt
13,4,2:01,WAS 12,3,0:33,3,Punt
14,4,0:13,CHI 15,1,0:13,-1,End of Game
