0,1
Game Info,Game Info
Won Toss,Giants
Roof,outdoors
Surface,grass
Duration,3:22
Attendance,66318
Weather,"53 degrees, relative humidity 96%, wind 5 mph, wind chill 0"
Vegas Line,San Francisco 49ers -3.0
Over/Under,41.0 (over)
