0,1
Officials,Officials
Referee,Ron Winter
Umpire,Butch Hannah
Head Linesman,George Hayward
Line Judge,Carl Johnson
Back Judge,Scott Green
Side Judge,Doug Rosenbaum
Field Judge,Bill Lovett
