Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Brown,PHI,14,9,131,0,7,58,6.4,73,8.1,8.6,2,4.5,1,7.1,0,94.6
Dallas Goedert,PHI,7,5,41,0,2,24,4.8,17,3.4,4.6,2,2.5,0,0.0,0,86.0
DeVonta Smith,PHI,5,4,28,0,2,18,4.5,10,2.5,11.6,0,,0,0.0,1,50.4
Olamide Zaccheaus,PHI,3,2,58,1,2,43,21.5,15,7.5,19.0,0,,0,0.0,0,149.3
Kenneth Gainwell,PHI,2,1,5,0,,2,2.0,3,3.0,16.0,0,,0,0.0,0,56.2
Jack Stoll,PHI,2,1,6,0,,6,6.0,0,0.0,6.0,0,,1,50.0,0,56.2
D'Andre Swift,PHI,2,1,8,0,0,-3,-3.0,11,11.0,1.0,0,,0,0.0,1,20.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mike Evans,TAM,10,5,60,1,4,48,9.6,12,2.4,14.9,0,,1,10.0,0,102.1
Chris Godwin,TAM,5,3,32,0,3,18,6.0,14,4.7,9.6,0,,0,0.0,1,39.2
Rachaad White,TAM,3,3,24,0,1,-3,-1.0,27,9.0,-1.0,1,3.0,0,0.0,0,100.0
Deven Thompkins,TAM,4,2,6,0,,3,1.5,3,1.5,12.3,0,,0,0.0,0,56.2
Cade Otton,TAM,2,1,16,0,1,16,16.0,0,0.0,6.5,0,,1,50.0,0,77.1
Trey Palmer,TAM,1,1,8,0,1,8,8.0,0,0.0,8.0,0,,0,0.0,0,100.0
