Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jonathan Martin,T,71,100%,0,0%,5,25%
Richie Incognito,G,71,100%,0,0%,5,25%
Nate Garner,G,71,100%,0,0%,5,25%
Ryan Tannehill,QB,71,100%,0,0%,0,0%
Mike Pouncey,C,71,100%,0,0%,0,0%
John Jerry,G,70,99%,0,0%,5,25%
Anthony Fasano,TE,64,90%,0,0%,1,5%
Brian Hartline,WR,58,82%,0,0%,0,0%
Reggie Bush,RB,46,65%,0,0%,0,0%
Marlon Moore,WR,37,52%,0,0%,10,50%
Rishard Matthews,WR,28,39%,0,0%,0,0%
Marcus Thigpen,RB,27,38%,0,0%,7,35%
Jorvorskie Lane,FB,27,38%,0,0%,2,10%
Jeron Mastrud,TE,24,34%,0,0%,6,30%
Lamar Miller,RB,18,25%,0,0%,6,30%
Armon Binns,WR,10,14%,0,0%,0,0%
Charles Clay,TE,9,13%,0,0%,2,10%
Daniel Thomas,RB,7,10%,0,0%,0,0%
Josh Samuda,G,1,1%,0,0%,4,20%
Reshad Jones,FS,0,0%,63,100%,4,20%
Sean Smith,CB,0,0%,63,100%,1,5%
Karlos Dansby,LB,0,0%,63,100%,1,5%
Kevin Burnett,LB,0,0%,56,89%,2,10%
Jared Odrick,DE,0,0%,56,89%,2,10%
Chris Clemons,FS,0,0%,55,87%,3,15%
Cameron Wake,DE,0,0%,54,86%,1,5%
Jimmy Wilson,FS,0,0%,45,71%,6,30%
Randy Starks,DT,0,0%,41,65%,2,10%
Bryan McCann,CB,0,0%,38,60%,10,50%
Paul Soliai,DT,0,0%,31,49%,5,25%
Olivier Vernon,DE,0,0%,30,48%,10,50%
Tony McDaniel,DT,0,0%,24,38%,0,0%
Jason Trusnik,LB,0,0%,23,37%,8,40%
Nolan Carroll,CB,0,0%,16,25%,4,20%
R.J. Stanford,CB,0,0%,15,24%,12,60%
Derrick Shelby,DE,0,0%,9,14%,1,5%
Josh Kaddu,LB,0,0%,7,11%,11,55%
Tyrone Culver,SS,0,0%,3,5%,13,65%
Jonathan Freeny,LB,0,0%,1,2%,13,65%
Jonathon Amaya,SS,0,0%,0,0%,14,70%
Austin Spitler,LB,0,0%,0,0%,14,70%
Dan Carpenter,K,0,0%,0,0%,11,55%
Brandon Fields,P,0,0%,0,0%,6,30%
John Denney,LS,0,0%,0,0%,6,30%
Will Yeatman,T,0,0%,0,0%,2,10%
