Player,Pos
Trevor Lawrence,QB
Travis Etienne,RB
Christian Kirk,WR
Calvin Ridley,WR
Evan Engram,TE
Luke Farrell,TE
Tyler Shatley,OL
Luke Fortner,OL
Brandon Scherff,OL
Cam Robinson,OL
Anton Harrison,T
Folorunso Fatukasi,DL
Roy Robertson-Harris,DL
Travon Walker,OLB
Josh Allen,OLB
Foyesade Oluokun,LB
Devin Lloyd,LB
Montaric Brown,CB
Darious Williams,CB
Tre Herndon,CB
Rayshawn Jenkins,S
Andrew Wingard,S
