Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Foyesade Oluokun,JAX,0,5,5,100.0%,40,8.0,8.0,0,100.0,3.8,19,21,0,0,1,0.0,1,11,0,0.0%
Montaric Brown,JAX,0,8,5,62.5%,58,11.6,7.3,1,124.0,7.0,31,27,0,0,0,0.0,0,3,1,25.0%
Darious Williams,JAX,0,8,4,50.0%,35,8.8,4.4,0,62.0,15.1,25,10,0,0,0,0.0,0,2,0,0.0%
Tre Herndon,JAX,0,6,4,66.7%,35,8.8,5.8,0,81.9,10.0,21,14,3,0,0,0.0,0,2,0,0.0%
Devin Lloyd,JAX,0,5,3,60.0%,19,6.3,3.8,0,67.9,9.8,11,8,0,0,0,0.0,0,9,0,0.0%
Andrew Wingard,JAX,1,4,2,50.0%,3,1.5,0.8,0,16.7,8.0,-1,4,0,0,0,0.0,0,6,0,0.0%
Adam Gotsis,JAX,0,1,1,100.0%,13,13.0,13.0,0,118.7,2.0,2,11,0,1,1,0.0,2,1,0,0.0%
Roy Robertson-Harris,JAX,0,1,1,100.0%,8,8.0,8.0,0,100.0,6.0,6,2,0,0,1,0.0,1,3,0,0.0%
Josh Allen,JAX,0,0,0,,,,,,,,,,1,1,0,2.0,3,5,0,0.0%
Travon Walker,JAX,0,0,0,,,,,,,,,,1,0,1,1.0,2,2,0,0.0%
Dawuane Smoot,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
K'Lavon Chaisson,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Rayshawn Jenkins,JAX,0,1,0,0.0%,,,0.0,,39.6,5.0,,,1,0,0,0.0,0,3,0,0.0%
Antonio Johnson,JAX,1,1,0,0.0%,,,0.0,,0.0,35.0,,,0,0,0,0.0,0,0,0,
Jeremiah Ledbetter,JAX,0,1,0,0.0%,,,0.0,,39.6,7.0,,,0,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Keanu Neal,PIT,0,7,6,85.7%,70,11.7,10.0,0,108.3,6.0,31,39,1,0,1,0.0,1,7,1,12.5%
Cole Holcomb,PIT,0,6,4,66.7%,30,7.5,5.0,0,78.5,0.7,16,14,4,0,0,0.0,0,10,0,0.0%
Joey Porter Jr.,PIT,0,5,3,60.0%,76,25.3,15.2,1,143.7,14.0,36,40,0,0,0,0.0,0,5,0,0.0%
Damontae Kazee,PIT,1,5,3,60.0%,36,12.0,7.2,0,42.5,5.8,26,10,0,0,0,0.0,0,5,0,0.0%
Patrick Peterson,PIT,0,3,2,66.7%,17,8.5,5.7,0,81.2,10.0,12,5,0,0,0,0.0,0,2,0,0.0%
Elandon Roberts,PIT,0,1,1,100.0%,5,5.0,5.0,0,87.5,5.0,5,0,2,0,0,1.5,2,5,0,0.0%
Alex Highsmith,PIT,0,1,1,100.0%,0,0.0,0.0,0,79.2,-3.0,-3,3,4,1,0,0.5,2,4,0,0.0%
Markus Golden,PIT,0,1,1,100.0%,11,11.0,11.0,0,112.5,-6.0,-6,17,1,0,0,0.0,0,3,0,0.0%
Miles Killebrew,PIT,0,1,1,100.0%,29,29.0,29.0,0,118.7,26.0,26,3,0,0,0,0.0,0,3,0,0.0%
Chandon Sullivan,PIT,0,1,1,100.0%,27,27.0,27.0,0,118.7,26.0,26,1,4,0,0,0.0,0,2,0,0.0%
Kwon Alexander,PIT,0,1,1,100.0%,-9,-9.0,-9.0,0,79.2,-3.0,-3,-6,2,0,0,0.0,0,2,0,0.0%
Armon Watts,PIT,0,0,0,,,,,,,,,,0,1,1,0.5,3,2,1,33.3%
T.J. Watt,PIT,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%
Keeanu Benton,PIT,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
