Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
2,12:56,1,10,ARI 33,0,14,"Shaun Alexander right end for 1 yard (tackle by Antrel Rolle). Penalty on Langston Moore: Defensive Offside, 5 yards (no play)",3.380,4.110
2,12:43,1,5,ARI 28,0,14,Maurice Morris right end for no gain (tackle by Kendrick Clancy),4.110,3.510
2,12:08,2,5,ARI 28,0,14,Mack Strong left tackle for 14 yards (tackle by Orlando Huff),3.510,4.650
2,11:31,1,10,ARI 14,0,14,Matt Hasselbeck pass incomplete short middle intended for Itula Mili (defended by Karlos Dansby),4.650,4.000
2,11:26,2,10,ARI 14,0,14,Shaun Alexander right tackle for 3 yards (tackle by Gerald Hayes and Kendrick Clancy),4.000,3.620
2,10:51,3,7,ARI 11,0,14,Matt Hasselbeck pass incomplete short left intended for D.J. Hackett,3.620,2.700
2,10:47,4,7,ARI 11,0,14,--,2.700,0.380
2,10:37,1,10,ARI 8,0,14,Kurt Warner pass complete short left to Edgerrin James for 6 yards (tackle by LeRoy Hill),-0.380,-0.320
2,10:00,2,4,ARI 14,0,14,Edgerrin James middle for 2 yards (tackle by LeRoy Hill and Lofa Tatupu),-0.320,-0.480
2,9:18,3,2,ARI 16,0,14,"Kurt Warner pass incomplete deep right intended for Larry Fitzgerald is intercepted by Ken Hamlin at ARI-39 and returned for 22 yards. Penalty on Ken Hamlin: Defensive Pass Interfere, 23 yards (no play)",-0.480,1.530
2,9:06,1,10,ARI 39,0,14,Kurt Warner sacked by LeRoy Hill for -11 yards,1.530,-0.500
2,8:26,,,,0,14,Timeout #1 by Arizona Cardinals,0.000,-0.500
2,8:26,2,21,ARI 28,0,14,Kurt Warner pass complete short left to Anquan Boldin for 4 yards (tackle by Kelly Herndon),-0.500,-0.630
2,7:52,3,17,ARI 32,0,14,Kurt Warner sacked by Julian Peterson for -9 yards,-0.630,-1.830
2,7:20,4,26,ARI 23,0,14,"Scott Player punts 50 yards, returned by Jimmy Williams for 9 yards (tackle by A.J. Schable)",-1.830,-1.330
2,7:15,1,10,SEA 36,0,14,Matt Hasselbeck pass complete short left to Darrell Jackson for 8 yards (tackle by Eric Green),1.330,1.870
2,6:46,2,2,SEA 44,0,14,Shaun Alexander left tackle for 1 yard (tackle by Kendrick Clancy),1.870,1.290
2,6:12,3,1,SEA 45,0,14,Matt Hasselbeck pass incomplete short right intended for Mack Strong (defended by Orlando Huff),1.290,-0.390
2,6:07,4,1,SEA 45,0,14,"Ryan Plackemeier punts 43 yards, returned by Troy Walters for 9 yards (tackle by Jordan Babineaux)",-0.390,-0.340
2,5:58,1,10,ARI 21,0,14,Edgerrin James right tackle for 4 yards (tackle by Lofa Tatupu),0.340,0.340
2,5:29,2,6,ARI 25,0,14,Edgerrin James right guard for -2 yards (tackle by LeRoy Hill),0.340,-0.630
2,4:45,,,,0,14,Timeout #2 by Arizona Cardinals,0.000,-0.630
2,4:45,3,8,ARI 23,0,14,Kurt Warner pass complete short left to Troy Walters for 5 yards (tackle by Kelly Herndon). Penalty on Reggie Wells: Illegal Formation (Declined),-0.630,-1.500
2,4:29,4,3,ARI 28,0,14,"Scott Player punts 36 yards, returned by Jimmy Williams for 2 yards (tackle by Aaron Francisco)",-1.500,-1.470
2,4:20,1,10,SEA 38,0,14,Matt Hasselbeck pass complete deep left to Bobby Engram for 25 yards (tackle by Robert Griffith),1.470,3.120
2,3:55,1,10,ARI 37,0,14,Shaun Alexander right tackle for 3 yards (tackle by Antrel Rolle),3.120,2.980
2,3:21,2,7,ARI 34,0,14,Bobby Engram left end for 4 yards (tackle by Adrian Wilson and Karlos Dansby),2.980,2.810
2,2:35,3,3,ARI 30,0,14,Matt Hasselbeck pass incomplete short left intended for Itula Mili is intercepted by Gerald Hayes at ARI-21,2.810,-0.340
2,2:28,1,10,ARI 21,0,14,Kurt Warner pass complete short middle to Edgerrin James for 6 yards (tackle by Lofa Tatupu),0.340,0.610
2,2:03,2,4,ARI 27,0,14,Kurt Warner pass complete short right to Adam Bergen for 7 yards (tackle by Lofa Tatupu and Bryce Fisher),0.610,1.200
2,1:56,1,10,ARI 34,0,14,Edgerrin James left tackle for 1 yard (tackle by Jordan Babineaux),1.200,0.790
2,1:29,2,9,ARI 35,0,14,"Penalty on Chris Liwienski: False Start, 5 yards (no play)",0.790,0.120
2,1:29,2,14,ARI 30,0,14,Kurt Warner pass complete short left to Larry Fitzgerald for 14 yards (tackle by Marcus Trufant),0.120,1.860
2,1:01,1,10,ARI 44,0,14,Kurt Warner pass complete short middle to Obafemi Ayanbadejo for 4 yards (tackle by Kelly Herndon),1.860,1.860
2,0:42,2,6,ARI 48,0,14,Kurt Warner pass complete short left to Larry Fitzgerald for 15 yards (tackle by Marcus Trufant),1.860,3.120
,,,,,,,"Replay Assistant challenged the ruling, and the play was upheld.",,
2,0:32,,,,0,14,Timeout #3 by Arizona Cardinals,0.000,3.120
2,0:32,1,10,SEA 37,0,14,Kurt Warner pass complete short left to Troy Walters for 5 yards (tackle by Jordan Babineaux),3.120,3.250
2,0:29,2,5,SEA 32,0,14,"Penalty on Chris Liwienski: False Start, 5 yards (no play)",3.250,2.570
2,0:29,2,10,SEA 37,0,14,Kurt Warner pass incomplete short left intended for Bryant Johnson (defended by Marcus Trufant),2.570,1.880
2,0:26,3,10,SEA 37,0,14,Kurt Warner pass complete short right to Anquan Boldin for 11 yards,1.880,3.840
2,0:21,1,10,SEA 26,0,14,"Kurt Warner for no gain. Kurt Warner fumbles, recovered by Kurt Warner at SEA-36",3.840,1.950
2,0:01,2,20,SEA 36,0,14,Neil Rackers 53 yard field goal no good,1.950,1.800
Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SEA 30,0,14,"Josh Brown kicks off 67 yards, returned by J.J. Arrington for 21 yards (tackle by D.D. Lewis)",0.000,0.540
3,14:53,1,10,ARI 24,0,14,"Kurt Warner sacked by Grant Wistrom for -7 yards. Kurt Warner fumbles (forced by Grant Wistrom), recovered by Grant Wistrom at ARI-17 (tackle by Chris Liwienski). Penalty on Marcus Trufant: Defensive Holding, 5 yards (no play)",0.540,0.870
3,14:43,1,10,ARI 29,0,14,Edgerrin James right guard for 2 yards (tackle by Ken Hamlin),0.870,0.600
3,14:05,2,8,ARI 31,0,14,Kurt Warner pass complete short left to Larry Fitzgerald for 9 yards (tackle by Marcus Trufant),0.600,1.600
3,13:31,1,10,ARI 40,0,14,Edgerrin James right tackle for no gain (tackle by Kelly Herndon and Lofa Tatupu),1.600,1.050
3,12:49,2,10,ARI 40,0,14,Kurt Warner pass incomplete short right intended for Anquan Boldin (defended by Kelly Herndon),1.050,0.370
3,12:43,3,10,ARI 40,0,14,Kurt Warner pass complete short middle to Obafemi Ayanbadejo for 13 yards (tackle by Kelly Herndon and Lofa Tatupu),0.370,2.460
3,12:04,1,10,SEA 47,0,14,Edgerrin James left tackle for 14 yards (tackle by Ken Hamlin and Kelly Herndon),2.460,3.380
3,11:24,1,10,SEA 33,0,14,"Penalty on Leonard Davis: False Start, 5 yards (no play)",3.380,3.050
3,10:59,1,15,SEA 38,0,14,Kurt Warner pass incomplete short left intended for Adam Bergen (defended by Michael Boulware),3.050,2.160
3,10:56,2,15,SEA 38,0,14,Kurt Warner pass incomplete short right intended for Larry Fitzgerald (defended by Kelly Jennings),2.160,1.490
3,10:51,3,15,SEA 38,0,14,"Penalty on Kurt Warner: Delay of Game, 5 yards (no play)",1.490,0.830
3,10:51,3,20,SEA 43,0,14,Kurt Warner pass incomplete short left intended for J.J. Arrington,0.830,0.400
3,10:46,4,20,SEA 43,0,14,Scott Player punts 41 yards,0.400,0.380
3,10:36,1,10,SEA 2,0,14,Matt Hasselbeck pass incomplete deep left intended for Nate Burleson (defended by Robert Griffith),-0.380,-0.780
3,10:31,2,10,SEA 2,0,14,Shaun Alexander left tackle for -1 yards (tackle by Darnell Dockett),-0.780,-1.540
3,9:52,3,11,SEA 1,0,14,Matt Hasselbeck pass incomplete deep right intended for Darrell Jackson,-1.540,-2.490
3,9:46,4,11,SEA 1,0,14,"Ryan Plackemeier punts 40 yards, returned by Troy Walters for -1 yards (tackle by Josh Parry)",-2.490,-2.790
3,9:35,1,10,SEA 42,0,14,Kurt Warner pass complete short left to Anquan Boldin for 11 yards (tackle by Ken Hamlin and Lofa Tatupu),2.790,3.510
3,9:02,1,10,SEA 31,0,14,Edgerrin James left end for 6 yards (tackle by Marcus Trufant and Ken Hamlin),3.510,3.780
3,8:16,2,4,SEA 25,0,14,"Penalty on Reggie Wells: False Start, 5 yards (no play)",3.780,3.100
3,7:53,2,9,SEA 30,0,14,Kurt Warner pass complete short right to Edgerrin James for 5 yards (tackle by LeRoy Hill),3.100,3.070
3,7:11,3,4,SEA 25,0,14,Kurt Warner pass incomplete deep right intended for Larry Fitzgerald,3.070,1.880
3,7:07,4,4,SEA 25,3,14,Neil Rackers 43 yard field goal good,1.880,3.000
3,,,,ARI 30,3,14,"Neil Rackers kicks off 61 yards, returned by Willie Ponder for 17 yards (tackle by Marcel Shipp)",0.000,0.670
3,6:59,1,10,SEA 26,3,14,"Matt Hasselbeck pass complete short right to Bobby Engram for 5 yards (tackle by Antrel Rolle). Penalty on Sean Locklear: Offensive Holding, 10 yards (no play)",0.670,-0.300
3,6:42,1,20,SEA 16,3,14,Matt Hasselbeck pass incomplete deep middle intended for Bobby Engram,-0.300,-1.370
3,6:37,2,20,SEA 16,3,14,Matt Hasselbeck pass complete short left to Nate Burleson for 7 yards (tackle by Matt Ware),-1.370,-0.960
3,6:01,3,13,SEA 23,3,14,"Penalty on Bobby Engram: False Start, 5 yards (no play)",-0.960,-1.800
3,5:37,3,18,SEA 18,3,14,Matt Hasselbeck sacked by Adrian Wilson for -10 yards,-1.800,-2.490
3,4:58,4,28,SEA 8,3,14,"Ryan Plackemeier punts 43 yards, returned by Troy Walters for 5 yards (tackle by Isaiah Kacyvenski)",-2.490,-2.520
3,4:48,1,10,SEA 46,3,14,Kurt Warner pass incomplete deep middle intended for Anquan Boldin,2.520,1.980
3,4:43,2,10,SEA 46,3,14,"Kurt Warner pass incomplete short right intended for Anquan Boldin. Penalty on Reggie Wells: Offensive Holding, 10 yards (no play)",1.980,0.630
3,4:40,2,20,ARI 44,3,14,Kurt Warner pass incomplete short right intended for Bryant Johnson,0.630,-0.030
3,4:38,3,20,ARI 44,3,14,Kurt Warner pass complete short left to Edgerrin James for 7 yards (tackle by Julian Peterson),-0.030,0.000
3,4:05,4,13,SEA 49,3,14,"Scott Player punts 39 yards, returned by Jimmy Williams for 10 yards (tackle by Nathan Hodel)",0.000,-0.280
3,3:55,1,10,SEA 20,3,14,Shaun Alexander right tackle for 4 yards (tackle by Darnell Dockett),0.280,0.270
3,3:25,2,6,SEA 24,3,14,Matt Hasselbeck pass incomplete short right intended for Shaun Alexander,0.270,-0.430
3,3:21,3,6,SEA 24,3,14,Mack Strong left tackle for 13 yards (tackle by Darnell Dockett and Aaron Francisco),-0.430,1.400
3,2:41,1,10,SEA 37,3,14,Shaun Alexander left end for 4 yards (tackle by Matt Ware),1.400,1.400
3,2:01,2,6,SEA 41,3,14,Matt Hasselbeck pass complete short left to Shaun Alexander for 9 yards (tackle by Orlando Huff),1.400,2.260
3,1:36,1,10,SEA 50,3,14,Matt Hasselbeck pass incomplete,2.260,1.710
3,1:30,2,10,SEA 50,3,14,Matt Hasselbeck pass complete short left to Maurice Morris for 27 yards (tackle by Robert Griffith),1.710,4.040
3,0:58,1,10,ARI 23,3,14,Shaun Alexander middle for 2 yards (tackle by Karlos Dansby and Adrian Wilson),4.040,3.770
3,0:17,2,8,ARI 21,3,14,"Penalty on Langston Moore: Defensive Offside, 6 yards (no play)",3.770,4.750
3,0:03,2,2,ARI 15,3,14,Shaun Alexander left end for 3 yards (tackle by Bertrand Berry),4.750,4.780
Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,ARI 12,3,14,Shaun Alexander middle for 9 yards (tackle by Orlando Huff and Chike Okeafor),4.780,5.790
4,14:26,2,1,ARI 3,3,20,"Mack Strong middle for 3 yards, touchdown",5.790,7.000
4,,,,ARI 2,3,20,"Josh Brown kicks extra point good. Penalty on Will Heller: Offensive Holding, 10 yards (no play)",0.000,0.000
4,,,,ARI 2,3,21,Josh Brown kicks extra point good,0.000,0.000
4,,,,SEA 30,3,21,"Josh Brown kicks off 67 yards, returned by J.J. Arrington for 25 yards (tackle by Isaiah Kacyvenski)",0.000,0.810
4,14:16,1,10,ARI 28,3,21,Edgerrin James right tackle for 8 yards (tackle by LeRoy Hill and Chartric Darby),0.810,1.340
4,13:44,2,2,ARI 36,3,21,Edgerrin James left end for 12 yards (tackle by Ken Hamlin),1.340,2.130
4,13:20,1,10,ARI 48,3,21,Edgerrin James left tackle for 2 yards (tackle by Kelly Herndon),2.130,1.850
4,12:44,2,8,SEA 50,3,21,Kurt Warner pass incomplete deep left intended for Larry Fitzgerald,1.850,1.160
4,12:39,3,8,SEA 50,3,21,Kurt Warner pass complete short left to Anquan Boldin for 9 yards,1.160,2.850
4,12:08,1,10,SEA 41,3,21,Edgerrin James left tackle for 1 yard (tackle by Rocky Bernard and Lofa Tatupu),2.850,2.440
4,11:29,2,9,SEA 40,3,21,Kurt Warner pass incomplete short left intended for Anquan Boldin,2.440,1.750
4,11:26,3,9,SEA 40,9,21,"Kurt Warner pass complete deep middle to Bryant Johnson for 40 yards, touchdown",1.750,7.000
4,,,,SEA 2,10,21,Neil Rackers kicks extra point good,0.000,0.000
4,,,,ARI 30,10,21,"Neil Rackers kicks off 70 yards, touchback",0.000,0.280
4,11:20,1,10,SEA 20,10,21,Matt Hasselbeck pass incomplete deep right intended for Darrell Jackson is intercepted by Adrian Wilson at ARI-47,0.280,-2.060
4,11:12,1,10,ARI 47,10,21,Edgerrin James right end for no gain (tackle by Lofa Tatupu and Kelly Herndon),2.060,1.520
4,10:39,2,10,ARI 47,10,21,Kurt Warner pass incomplete (defended by Julian Peterson),1.520,0.830
4,10:33,3,10,ARI 47,10,21,Kurt Warner pass complete short middle to Larry Fitzgerald for 14 yards (tackle by Julian Peterson),0.830,2.980
4,9:54,1,10,SEA 39,10,21,"Kurt Warner pass complete short middle to Adam Bergen for 10 yards (tackle by Kelly Herndon). Adam Bergen fumbles (forced by Kelly Herndon), recovered by Lofa Tatupu at SEA-29 (tackle by Bryant Johnson)",2.980,-0.870
,,,,,,,"ARI challenged the ruling, and the play was upheld.",,
4,9:45,1,10,SEA 29,10,21,Shaun Alexander right tackle for 4 yards (tackle by Antrel Rolle and Robert Griffith),0.870,0.870
4,9:04,2,6,SEA 33,10,21,Shaun Alexander left tackle for 1 yard (tackle by Chike Okeafor),0.870,0.300
4,8:21,3,5,SEA 34,10,21,Matt Hasselbeck pass complete short middle to Darrell Jackson for 6 yards (tackle by Gerald Hayes),0.300,1.600
4,7:40,1,10,SEA 40,10,21,Maurice Morris left end for 16 yards (tackle by Robert Griffith),1.600,2.650
4,6:59,1,10,ARI 44,10,21,Maurice Morris left tackle for 3 yards (tackle by Chike Okeafor),2.650,2.520
4,6:23,2,7,ARI 41,10,21,Shaun Alexander left tackle for no gain (tackle by Chike Okeafor and Darnell Dockett),2.520,1.820
4,6:16,,,,10,21,Timeout #2 by Arizona Cardinals,0.000,1.820
4,6:16,3,7,ARI 41,10,21,"Matt Hasselbeck for no gain. Matt Hasselbeck fumbles, recovered by Matt Hasselbeck at ARI-44",1.820,0.330
4,5:39,4,10,ARI 44,10,21,Ryan Plackemeier punts 14 yards,0.330,-0.940
4,5:30,1,10,ARI 30,10,21,Edgerrin James right guard for 5 yards (tackle by Michael Boulware),0.940,1.070
4,5:01,2,5,ARI 35,10,21,Kurt Warner pass complete short middle to Edgerrin James for 4 yards (tackle by Julian Peterson),1.070,0.890
4,4:18,3,1,ARI 39,10,21,Kurt Warner middle for 1 yard (tackle by LeRoy Hill),0.890,1.600
4,3:46,1,10,ARI 40,10,21,Kurt Warner pass complete short right to Edgerrin James for 4 yards (tackle by Lofa Tatupu and Grant Wistrom),1.600,1.590
4,3:13,2,6,ARI 44,10,21,"Kurt Warner sacked by Grant Wistrom for -9 yards. Kurt Warner fumbles (forced by Grant Wistrom), recovered by Kurt Warner at ARI-35",1.590,-0.300
4,3:04,,,,10,21,Timeout #3 by Arizona Cardinals,0.000,-0.300
4,3:04,3,15,ARI 35,10,21,Kurt Warner sacked by Darryl Tapp for -7 yards,-0.300,-1.500
4,2:53,4,22,ARI 28,10,21,"Scott Player punts 37 yards, fair catch by Jimmy Williams",-1.500,-1.270
4,2:46,1,10,SEA 35,10,21,Shaun Alexander middle for 1 yard (tackle by Kendrick Clancy),1.270,0.860
4,2:00,2,9,SEA 36,10,21,Shaun Alexander middle for 2 yards (tackle by Darnell Dockett),0.860,0.430
4,1:20,3,7,SEA 38,10,21,Shaun Alexander left tackle for 13 yards (tackle by Gerald Hayes),0.430,2.320
4,0:35,1,10,ARI 49,10,21,Matt Hasselbeck kneels for -2 yards,2.320,1.510
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
