Quarter,Time,Down,ToGo,Location,JAX,TEN,Detail,EPB,EPA
1,0:11,2,6,TEN 33,0,7,Blake Bortles pass incomplete short left intended for Julius Thomas,3.110,2.410
1,0:08,3,6,TEN 33,0,7,Blake Bortles pass complete deep right to Allen Robinson for 31 yards (tackle by Blidi Wreh-Wilson),2.410,6.740
Quarter,Time,Down,ToGo,Location,JAX,TEN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,2,TEN 2,6,7,"Blake Bortles pass complete short left to Rashad Greene for 2 yards, touchdown",6.740,7.000
2,15:00,,,TEN 2,6,7,Jason Myers kicks extra point no good,0.000,-1.000
2,15:00,,,JAX 35,6,7,"Jason Myers kicks off 68 yards, returned by Tre McBride for 13 yards (tackle by Denard Robinson)",0.000,0.380
2,14:51,1,10,TEN 10,6,7,Antonio Andrews right guard for 22 yards (tackle by Sergio Brown),-0.380,1.070
2,14:06,1,10,TEN 32,6,7,Marcus Mariota pass complete short right to Delanie Walker for 9 yards (tackle by Dwayne Gratz and Paul Posluszny),1.070,1.740
2,13:20,2,1,TEN 41,6,7,Antonio Andrews right guard for 2 yards (tackle by Roy Miller and Thurston Armbrister),1.740,1.800
2,12:39,1,10,TEN 43,6,7,"Penalty on Roy Miller: Encroachment, 5 yards (no play)",1.800,2.530
2,12:24,1,5,TEN 48,6,7,Marcus Mariota pass complete short middle to Antonio Andrews for 10 yards (tackle by Jonathan Cyprien),2.530,2.790
2,11:43,1,10,JAX 42,6,7,Antonio Andrews left end for 3 yards (tackle by Sergio Brown and Paul Posluszny),2.790,2.650
2,11:06,2,7,JAX 39,6,7,Marcus Mariota pass incomplete short left intended for Bishop Sankey,2.650,1.950
2,11:02,3,7,JAX 39,6,7,Marcus Mariota pass complete short right to Delanie Walker for 29 yards (tackle by Paul Posluszny),1.950,4.910
2,10:06,1,10,JAX 10,6,7,Antonio Andrews right guard for 4 yards (tackle by Davon House),4.910,4.950
2,9:27,2,6,JAX 6,6,7,Marcus Mariota right end for -1 yards (tackle by Davon House),4.950,3.810
2,8:51,3,7,JAX 7,6,13,"Marcus Mariota pass complete short middle to Delanie Walker for 7 yards, touchdown",3.810,7.000
2,8:51,,,JAX 7,6,14,Ryan Succop kicks extra point good,0.000,0.000
2,8:51,,,TEN 35,6,14,"Ryan Succop kicks off 69 yards, returned by Denard Robinson for 23 yards (tackle by Phillip Supernaw)",0.000,-0.150
2,8:40,1,10,JAX 19,6,14,Blake Bortles pass incomplete short right intended for Allen Robinson (defended by David Bass),0.150,-0.390
2,8:36,2,10,JAX 19,6,14,T.J. Yeldon left tackle for 4 yards (tackle by Sammie Lee Hill and Avery Williamson),-0.390,-0.550
2,7:54,3,6,JAX 23,6,14,Blake Bortles sacked by Jurrell Casey for -9 yards,-0.550,-2.470
2,7:14,4,15,JAX 14,6,14,"Bryan Anger punts 58 yards, returned by Perrish Cox for 9 yards (tackle by Clay Harbor)",-2.470,-1.400
2,7:00,1,10,TEN 37,6,14,Marcus Mariota pass complete short right to Dorial Green-Beckham for 9 yards (tackle by Telvin Smith),1.400,2.070
2,6:24,2,1,TEN 46,6,14,David Cobb left guard for 7 yards (tackle by Jonathan Cyprien),2.070,2.460
2,5:46,1,10,JAX 47,6,14,Marcus Mariota pass incomplete deep right intended for Dorial Green-Beckham is intercepted by Davon House at JAX-29 and returned for 5 yards,2.460,-1.200
2,5:37,1,10,JAX 34,6,14,Blake Bortles pass complete short right to Rashad Greene for 13 yards,1.200,2.060
2,5:10,1,10,JAX 47,6,14,T.J. Yeldon left guard for 7 yards (tackle by Avery Williamson),2.060,2.460
2,4:34,2,3,TEN 46,6,14,T.J. Yeldon right end for 2 yards (tackle by Jurrell Casey and DaQuan Jones),2.460,2.020
2,3:50,3,1,TEN 44,6,14,Blake Bortles pass complete short left to Allen Robinson for 26 yards (tackle by Michael Griffin),2.020,4.370
2,3:02,1,10,TEN 18,6,14,Blake Bortles pass complete short middle to Marqise Lee for 17 yards (tackle by Michael Griffin),4.370,6.970
2,2:15,1,1,TEN 1,6,14,Blake Bortles pass incomplete short middle intended for Julius Thomas,6.970,5.910
2,2:10,2,1,TEN 1,6,14,T.J. Yeldon left tackle for no gain (tackle by Brian Orakpo and Wesley Woodyard),5.910,5.170
2,2:00,3,1,TEN 1,12,14,"T.J. Yeldon right guard for 1 yard, touchdown",5.170,7.000
2,2:00,3,,TEN 1,12,14,"Two Point Attempt: Blake Bortles pass incomplete intended for Julius Thomas, conversion fails",5.170,-1.000
2,2:00,,,JAX 35,12,14,"Jason Myers kicks off 70 yards, returned by Tre McBride for 30 yards (tackle by Jordan Tripp)",0.000,-0.610
2,1:45,1,10,TEN 25,12,14,Marcus Mariota pass incomplete short right intended for Delanie Walker,0.610,0.060
2,1:42,2,10,TEN 25,12,14,Marcus Mariota pass incomplete short right intended for Harry Douglas,0.060,-0.620
2,1:37,3,10,TEN 25,12,14,Marcus Mariota pass complete deep middle to Dorial Green-Beckham for 20 yards (tackle by Davon House),-0.620,-0.620
2,1:29,3,10,TEN 25,12,14,Timeout #1 by Tennessee Titans,-0.620,1.930
2,1:29,1,10,TEN 45,12,14,Marcus Mariota pass complete short right to Delanie Walker for 3 yards (tackle by Paul Posluszny and Jonathan Cyprien),1.930,1.790
2,1:08,2,7,TEN 48,12,14,Marcus Mariota pass complete short left to Kendall Wright for 10 yards (tackle by Paul Posluszny),1.790,1.790
2,1:08,2,7,TEN 48,12,14,Timeout #2 by Tennessee Titans,1.790,2.790
2,0:55,1,10,JAX 42,12,14,Marcus Mariota pass complete deep middle to Dorial Green-Beckham for 17 yards (tackle by Jonathan Cyprien),2.790,3.910
2,0:36,1,10,JAX 25,12,14,Marcus Mariota pass complete short right to Harry Douglas for 8 yards (tackle by Davon House),3.910,4.550
2,0:15,2,2,JAX 17,12,14,Marcus Mariota pass complete short left to Delanie Walker for 16 yards (tackle by Dwayne Gratz),4.550,4.550
2,0:05,2,2,JAX 17,12,14,Timeout #3 by Tennessee Titans,4.550,6.970
2,0:05,1,1,JAX 1,12,20,"Antonio Andrews left tackle for 1 yard, touchdown",6.970,7.000
2,0:05,,,JAX 1,12,21,Ryan Succop kicks extra point good,0.000,0.000
2,0:05,,,TEN 35,12,21,Ryan Succop kicks off 43 yards,0.000,-0.410
2,0:01,1,10,JAX 22,12,21,Blake Bortles kneels for -1 yards,0.410,-0.270
Quarter,Time,Down,ToGo,Location,JAX,TEN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,JAX 35,12,21,"Jason Myers kicks off 65 yards, touchback",0.000,-0.280
3,15:00,1,10,TEN 20,12,21,"Antonio Andrews left guard for 16 yards (tackle by Josh Evans and Jonathan Cyprien). Penalty on Phillip Supernaw: Unnecessary Roughness, 15 yards",0.280,0.340
3,14:38,1,10,TEN 21,12,21,Antonio Andrews left end for 2 yards (tackle by Paul Posluszny),0.340,0.070
3,13:57,2,8,TEN 23,12,21,Marcus Mariota pass complete short left to Craig Stevens for 1 yard (tackle by Telvin Smith),0.070,-0.490
3,13:13,3,7,TEN 24,12,21,Marcus Mariota sacked by Sergio Brown for -2 yards,-0.490,-1.900
3,12:35,4,9,TEN 22,12,21,"Brett Kern punts 46 yards, returned by Bryan Walters for 4 yards (tackle by Steven Johnson)",-1.900,-1.330
3,12:25,1,10,JAX 36,12,21,T.J. Yeldon left tackle for no gain (tackle by Perrish Cox),1.330,0.790
3,11:49,2,10,JAX 36,12,21,Blake Bortles pass complete short left to Allen Robinson for 9 yards (tackle by Michael Griffin),0.790,1.290
3,11:10,3,1,JAX 45,12,21,Blake Bortles pass complete short right to T.J. Yeldon for 3 yards,1.290,2.130
3,10:38,1,10,JAX 48,12,21,Blake Bortles pass incomplete deep right intended for Allen Robinson,2.130,1.580
3,10:33,2,10,JAX 48,12,21,T.J. Yeldon right end for 5 yards (tackle by DaQuan Jones and Avery Williamson),1.580,1.550
3,9:52,3,5,TEN 47,12,21,Blake Bortles pass complete short left to Bryan Walters for 12 yards (tackle by Perrish Cox),1.550,3.250
3,9:12,1,10,TEN 35,12,21,Blake Bortles pass complete short left to Denard Robinson for 2 yards (tackle by Brian Orakpo),3.250,2.970
3,8:34,2,8,TEN 33,12,21,Denard Robinson right guard for 1 yard (tackle by Karl Klug),2.970,2.410
3,7:52,3,7,TEN 32,12,21,Blake Bortles pass complete short middle to Allen Robinson for 15 yards (tackle by Michael Griffin),2.410,4.440
3,7:08,1,10,TEN 17,12,21,Blake Bortles pass complete short right to T.J. Yeldon for 3 yards (tackle by David Bass),4.440,4.320
3,6:30,2,7,TEN 14,12,21,T.J. Yeldon left end for 9 yards (tackle by DaQuan Jones and Al Woods),4.320,6.060
3,5:46,1,5,TEN 5,12,21,Blake Bortles pass incomplete short right intended for Marqise Lee,6.060,5.150
3,5:41,2,5,TEN 5,12,21,T.J. Yeldon middle for 4 yards (tackle by Brian Orakpo),5.150,5.170
3,5:01,3,1,TEN 1,18,21,"Blake Bortles pass complete short right to Allen Robinson for 1 yard, touchdown",5.170,7.000
3,5:01,,,TEN 1,19,21,Jason Myers kicks extra point good,0.000,0.000
3,5:01,,,JAX 35,19,21,"Jason Myers kicks off 65 yards, touchback",0.000,-0.280
3,4:52,1,10,TEN 20,19,21,"Marcus Mariota for 2 yards (tackle by Jordan Tripp). Penalty on Davon House: Defensive Holding, 5 yards",0.280,0.740
3,4:40,1,10,TEN 27,19,21,David Cobb left tackle for no gain (tackle by Paul Posluszny),0.740,0.200
3,3:56,2,10,TEN 27,19,21,Marcus Mariota left end for 4 yards (tackle by Telvin Smith),0.200,0.040
3,3:10,3,6,TEN 31,19,21,"Marcus Mariota pass incomplete short middle intended for Kendall Wright. Penalty on Jonathan Cyprien: Defensive Holding, 5 yards (no play)",0.040,1.330
3,3:05,1,10,TEN 36,19,21,David Cobb right guard for 4 yards (tackle by Telvin Smith and Jordan Tripp),1.330,1.330
3,2:40,2,6,TEN 40,19,21,David Cobb right guard for 10 yards (tackle by Sergio Brown),1.330,2.260
3,1:53,1,10,,19,21,Marcus Mariota sacked by Telvin Smith for 0 yards,2.260,1.710
3,1:08,2,10,,19,21,Marcus Mariota left end for 11 yards (tackle by Dwayne Gratz),1.710,2.980
3,0:27,1,10,JAX 39,19,21,Marcus Mariota sacked by Tyson Alualu for -8 yards,2.980,1.360
Quarter,Time,Down,ToGo,Location,JAX,TEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,18,JAX 47,19,27,"Marcus Mariota pass complete deep middle to Dorial Green-Beckham for 47 yards, touchdown",1.360,7.000
4,15:00,,,JAX 47,19,28,Ryan Succop kicks extra point good,0.000,0.000
4,15:00,,,TEN 35,19,28,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.280
4,14:49,1,10,JAX 20,19,28,Blake Bortles pass complete deep right to Allen Robinson for 44 yards (tackle by Michael Griffin),0.280,3.180
4,14:07,1,10,TEN 36,19,28,Denard Robinson right tackle for 13 yards (tackle by B.W. Webb),3.180,4.040
4,13:24,1,10,TEN 23,19,28,Blake Bortles pass incomplete deep middle intended for Julius Thomas,4.040,3.500
4,13:19,2,10,TEN 23,19,28,Denard Robinson left guard for 7 yards (tackle by Brian Orakpo),3.500,3.850
4,12:38,3,3,TEN 16,19,28,Blake Bortles pass complete short middle to Allen Robinson for 8 yards (tackle by Michael Griffin),3.850,5.370
4,11:59,1,8,TEN 8,25,28,"Blake Bortles pass complete short right to Allen Robinson for 8 yards, touchdown",5.370,7.000
4,11:59,,,TEN 8,25,28,Jason Myers kicks extra point no good,0.000,-1.000
4,11:59,,,JAX 35,25,28,"Jason Myers kicks off 68 yards, returned by Tre McBride for 23 yards (tackle by Sergio Brown). Penalty on Justin Staples: Offensive Holding, 8 yards",0.000,0.380
4,11:46,1,10,TEN 8,25,28,Antonio Andrews right tackle for 3 yards (tackle by Jonathan Cyprien),-0.380,-0.560
4,11:05,2,7,TEN 11,25,28,Antonio Andrews right guard for -1 yards (tackle by Jared Odrick),-0.560,-1.190
4,10:22,3,8,TEN 10,25,28,"Marcus Mariota sacked by Telvin Smith for -5 yards. Marcus Mariota fumbles (forced by Telvin Smith), recovered by Ryan Davis at TEN-9 (tackle by Quinton Spain)",-1.190,-5.140
4,10:14,1,9,TEN 9,31,28,"Blake Bortles pass complete short middle to Julius Thomas for 9 yards, touchdown",5.140,7.000
4,10:14,,,TEN 9,32,28,Jason Myers kicks extra point good,0.000,0.000
4,10:14,,,JAX 35,32,28,"Jason Myers kicks off 63 yards, returned by Tre McBride for 18 yards (tackle by Denard Robinson). Penalty on Phillip Supernaw: Unnecessary Roughness, 10 yards",0.000,0.380
4,10:04,1,10,TEN 10,32,28,Marcus Mariota pass complete short middle to Delanie Walker for 5 yards (tackle by Telvin Smith),-0.380,-0.350
4,9:28,2,5,TEN 15,32,28,David Cobb left end for -2 yards (tackle by Paul Posluszny),-0.350,-1.070
4,8:45,3,7,TEN 13,32,34,"Marcus Mariota left guard for 87 yards, touchdown",-1.070,7.000
4,8:45,,,JAX 13,32,35,Ryan Succop kicks extra point good,0.000,0.000
4,8:45,,,TEN 35,32,35,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.280
4,8:30,1,10,JAX 20,32,35,Blake Bortles pass complete short right to T.J. Yeldon for 6 yards (tackle by Coty Sensabaugh),0.280,0.540
4,7:54,2,4,JAX 26,32,41,"Blake Bortles for no gain. Stefen Wisniewski fumbles, recovered by Wesley Woodyard at JAX-3 and returned for 3 yards, touchdown",0.540,-7.000
4,7:46,,,JAX 26,32,42,Ryan Succop kicks extra point good,0.000,0.000
4,7:46,,,TEN 35,32,42,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.280
4,7:46,1,10,JAX 20,32,42,Blake Bortles pass complete short middle to Julius Thomas for 6 yards (tackle by Michael Griffin and Avery Williamson),0.280,0.540
4,7:23,2,4,JAX 26,32,42,Blake Bortles pass complete short middle to T.J. Yeldon for 67 yards (tackle by Michael Griffin),0.540,5.600
4,6:36,1,7,TEN 7,32,42,Blake Bortles pass incomplete short left intended for Allen Robinson,5.600,4.760
4,6:32,2,7,TEN 7,38,42,"Blake Bortles pass complete short middle to Allen Robinson for 7 yards, touchdown",4.760,7.000
4,6:32,,,TEN 7,39,42,Jason Myers kicks extra point good,0.000,0.000
4,6:32,,,JAX 35,39,42,"Jason Myers kicks off 65 yards, touchback",0.000,-0.280
4,6:28,1,10,TEN 20,39,42,Marcus Mariota right end for 8 yards (tackle by Jonathan Cyprien),0.280,0.810
4,5:41,2,2,TEN 28,39,42,David Cobb right tackle for 8 yards (tackle by Jordan Tripp and Josh Evans),0.810,1.330
4,4:55,1,10,TEN 36,39,42,David Cobb middle for -1 yards (tackle by Andre Branch and Jonathan Cyprien),1.330,0.660
4,4:09,2,11,TEN 35,39,42,Marcus Mariota pass incomplete short right intended for Delanie Walker,0.660,-0.030
4,4:06,3,11,TEN 35,39,42,Marcus Mariota pass complete short middle to Delanie Walker for 16 yards (tackle by Jonathan Cyprien and Josh Evans),-0.030,-0.030
4,3:54,3,11,TEN 35,39,42,Timeout #1 by Jacksonville Jaguars,-0.030,2.320
4,3:54,1,10,JAX 49,39,42,David Cobb right tackle for no gain (tackle by Dwayne Gratz),2.320,2.320
4,3:50,1,10,JAX 49,39,42,Timeout #2 by Jacksonville Jaguars,2.320,1.780
4,3:50,2,10,JAX 49,39,42,Marcus Mariota pass complete short right to Delanie Walker for 7 yards (tackle by Jonathan Cyprien),1.780,1.780
4,3:43,2,10,JAX 49,39,42,Timeout #3 by Jacksonville Jaguars,1.780,2.020
4,3:43,3,3,JAX 42,39,42,Marcus Mariota left end for -5 yards (tackle by Paul Posluszny),2.020,0.130
4,2:57,4,8,JAX 47,39,42,"Brett Kern punts 36 yards, fair catch by Bryan Walters",0.130,0.370
4,2:50,1,10,JAX 11,39,42,Blake Bortles pass incomplete short left intended for Allen Robinson (defended by Brian Orakpo),-0.370,-0.780
4,2:45,2,10,JAX 11,39,42,Blake Bortles pass complete short middle to Bryan Walters for 6 yards (tackle by Coty Sensabaugh),-0.780,-0.720
4,2:14,3,4,JAX 17,39,42,Blake Bortles pass incomplete short right intended for Allen Robinson (defended by B.W. Webb),-0.720,-2.320
4,2:08,4,4,JAX 17,39,42,Blake Bortles sacked by Da'Norris Searcy and Karl Klug for -11 yards,-2.320,-5.830
4,2:02,1,6,JAX 6,39,42,Antonio Andrews right guard for 4 yards (tackle by Davon House and Telvin Smith),5.830,5.720
4,1:56,2,2,JAX 2,39,42,Antonio Andrews left tackle for no gain (tackle by Josh Evans and Thurston Armbrister),5.720,5.720
4,1:10,2,2,JAX 2,39,42,Timeout #1 by Tennessee Titans,5.720,4.950
4,1:10,3,2,JAX 2,39,42,"Penalty on Michael Bennett: Encroachment, 1 yards (no play)",4.950,5.170
4,1:10,3,1,JAX 1,39,42,Antonio Andrews left guard for no gain (tackle by Roy Miller),5.170,5.170
4,0:23,3,1,JAX 1,39,42,Timeout #2 by Tennessee Titans,5.170,3.550
4,0:23,4,1,JAX 1,39,42,Marcus Mariota pass incomplete short middle intended for Craig Stevens. Penalty on Andre Branch: Defensive Pass Interference (no play),3.550,6.970
4,0:19,1,1,JAX 1,39,42,Marcus Mariota kneels for -1 yards,6.970,5.720
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
