Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Tyson Clabo,T,56,100%,0,0%,5,19%
Jonathan Martin,T,56,100%,0,0%,5,19%
John Jerry,G,56,100%,0,0%,5,19%
Richie Incognito,G,56,100%,0,0%,5,19%
Mike Pouncey,C,56,100%,0,0%,0,0%
Ryan Tannehill,QB,56,100%,0,0%,0,0%
Mike Wallace,WR,55,98%,0,0%,0,0%
Brian Hartline,WR,48,86%,0,0%,0,0%
Charles Clay,TE,46,82%,0,0%,2,7%
Brandon Gibson,WR,40,71%,0,0%,0,0%
Lamar Miller,RB,26,46%,0,0%,1,4%
Daniel Thomas,RB,25,45%,0,0%,3,11%
Rishard Matthews,WR,14,25%,0,0%,13,48%
Dion Sims,TE,12,21%,0,0%,0,0%
Tyler Clutts,FB,8,14%,0,0%,7,26%
Michael Egnew,TE,5,9%,0,0%,0,0%
Nate Garner,T,1,2%,0,0%,11,41%
Chris Clemons,FS,0,0%,71,100%,9,33%
Reshad Jones,FS,0,0%,71,100%,3,11%
Dannell Ellerbe,LB,0,0%,70,99%,0,0%
Nolan Carroll,CB,0,0%,69,97%,13,48%
Brent Grimes,CB,0,0%,69,97%,5,19%
Jared Odrick,DT,0,0%,61,86%,6,22%
Olivier Vernon,DE,0,0%,58,82%,6,22%
Philip Wheeler,LB,0,0%,58,82%,0,0%
Randy Starks,DT,0,0%,54,76%,6,22%
Derrick Shelby,DE,0,0%,45,63%,11,41%
Jimmy Wilson,FS,0,0%,33,46%,6,22%
Dion Jordan,DE,0,0%,30,42%,19,70%
Vaughn Martin,DE,0,0%,25,35%,6,22%
Jason Trusnik,LB,0,0%,19,27%,27,100%
Koa Misi,LB,0,0%,19,27%,1,4%
Jelani Jenkins,LB,0,0%,13,18%,17,63%
Cameron Wake,DE,0,0%,13,18%,0,0%
Jonathan Freeny,LB,0,0%,3,4%,19,70%
R.J. Stanford,CB,0,0%,0,0%,22,81%
Don Jones,FS,0,0%,0,0%,16,59%
Will Yeatman,T,0,0%,0,0%,11,41%
Caleb Sturgis,K,0,0%,0,0%,10,37%
Marcus Thigpen,RB,0,0%,0,0%,8,30%
Brandon Fields,P,0,0%,0,0%,8,30%
John Denney,LS,0,0%,0,0%,8,30%
Kelcie McCray,FS,0,0%,0,0%,2,7%
Will Davis,CB,0,0%,0,0%,1,4%
