Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Browns,-19.0,-8.11,-4.94,-2.84,-3.85,-8.45,-10.17,0.84,0.0,3.33,3.05,-1.83,1.04,-1.75,2.82
Eagles,19.0,8.45,10.17,-0.84,0.0,8.11,4.94,2.84,3.85,-3.33,1.83,-3.05,1.75,-1.04,-2.82
