Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
1,2:39,2,10,MIA 13,0,0,Ricky Williams right end for 1 yard (tackle by Calvin Pace and Marques Douglas),-0.770,-1.300
1,1:56,3,9,MIA 14,0,0,Ronnie Brown pass incomplete short left intended for Joey Haynos (defended by Drew Coleman),-1.300,-2.470
1,1:48,4,9,MIA 14,0,0,"Brandon Fields punts 59 yards, returned by Jim Leonhard for 8 yards (tackle by Charlie Anderson)",-2.470,-1.270
1,1:38,1,10,NYJ 35,0,0,Thomas Jones right tackle for 6 yards (tackle by Akin Ayodele),1.270,1.530
1,1:09,2,4,NYJ 41,0,0,Thomas Jones left end for 5 yards (tackle by Gibril Wilson),1.530,1.990
1,0:45,1,10,NYJ 46,0,0,Thomas Jones right guard for 3 yards (tackle by Akin Ayodele),1.990,1.860
1,0:09,2,7,NYJ 49,0,0,"Mark Sanchez pass incomplete deep right intended for Braylon Edwards. Penalty on Vontae Davis: Illegal Contact, 5 yards (no play)",1.860,2.520
1,0:02,1,10,MIA 46,0,0,Thomas Jones right guard for 1 yard (tackle by Jason Taylor),2.520,2.110
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,9,MIA 45,0,0,Mark Sanchez pass complete deep middle to Braylon Edwards for 25 yards (tackle by Sean Smith),2.110,4.240
2,14:23,1,10,MIA 20,0,0,Thomas Jones right tackle for 4 yards (tackle by Vontae Davis),4.240,4.280
2,13:47,2,6,MIA 16,0,0,Shonn Greene left end for 7 yards (tackle by Randy Starks and Chris Clemons),4.280,5.140
2,13:08,1,9,MIA 9,0,0,Thomas Jones right tackle for 4 yards (tackle by Gibril Wilson),5.140,5.150
2,12:34,2,5,MIA 5,0,0,Mark Sanchez pass incomplete short right intended for Braylon Edwards,5.150,4.260
2,12:29,3,5,MIA 5,0,0,Mark Sanchez pass incomplete short left intended for Jerricho Cotchery (defended by Sean Smith),4.260,3.010
2,12:25,4,5,MIA 5,0,3,Jay Feely 23 yard field goal good,3.010,3.000
2,,,,NYJ 30,0,3,"Jay Feely kicks off 67 yards, returned by Ted Ginn for 22 yards (tackle by Jay Feely)",0.000,0.610
2,12:13,1,10,MIA 25,0,3,Chad Henne pass complete short right to Joey Haynos for 15 yards (tackle by Bart Scott),0.610,1.600
2,11:47,1,10,MIA 40,0,3,Chad Henne sacked by Marques Douglas for -7 yards,1.600,0.110
2,11:07,2,17,MIA 33,0,3,Chad Henne pass complete short right to Ricky Williams for 28 yards (tackle by Dwight Lowery),0.110,2.980
2,10:39,1,10,NYJ 39,0,3,Chad Henne pass incomplete short left intended for Ronnie Brown,2.980,2.440
2,10:34,2,10,NYJ 39,0,3,Ronnie Brown left guard for 3 yards (tackle by Shaun Ellis),2.440,2.150
2,9:51,3,7,NYJ 36,0,3,Chad Henne sacked by David Harris for -15 yards,2.150,-0.130
2,9:19,4,22,MIA 49,0,3,"Brandon Fields punts 43 yards, fair catch by Jim Leonhard",-0.130,0.380
2,9:11,1,10,NYJ 8,0,3,Thomas Jones middle for 11 yards (tackle by Joey Porter),-0.380,0.150
2,8:34,1,10,NYJ 19,0,3,Thomas Jones left guard for 1 yard (tackle by Jason Ferguson),0.150,-0.200
2,7:57,2,9,NYJ 20,0,3,Mark Sanchez pass complete short right to Dustin Keller for 1 yard (tackle by Nate Jones),-0.200,-0.810
2,7:17,3,8,NYJ 21,0,3,Mark Sanchez pass incomplete short left intended for Jerricho Cotchery,-0.810,-1.960
2,7:12,4,8,NYJ 21,0,3,"Steve Weatherford punts 34 yards, returned by Davone Bess for no gain",-1.960,-1.930
2,7:04,1,10,MIA 45,0,3,Chad Henne pass complete short right to Ronnie Brown for 2 yards (tackle by David Harris),1.930,1.650
2,6:24,2,8,MIA 47,0,3,Ronnie Brown left end for no gain (tackle by David Harris and Calvin Pace),1.650,0.960
2,5:40,3,8,MIA 47,0,3,Chad Henne pass incomplete deep left intended for Joey Haynos,0.960,-0.260
2,5:35,4,8,MIA 47,0,3,"Brandon Fields punts 53 yards, touchback",-0.260,-0.280
2,5:26,1,10,NYJ 20,0,3,Mark Sanchez pass incomplete short right intended for Braylon Edwards,0.280,-0.270
2,5:22,2,10,NYJ 20,0,3,Shonn Greene right tackle for 4 yards (tackle by Kendall Langford and Vontae Davis),-0.270,-0.430
2,4:46,3,6,NYJ 24,0,3,Mark Sanchez sacked by Gibril Wilson for -7 yards,-0.430,-2.320
2,4:19,4,13,NYJ 17,0,3,"Steve Weatherford punts 38 yards, returned by Davone Bess for 10 yards (tackle by Drew Coleman)",-2.320,-2.590
2,4:09,1,10,NYJ 45,0,3,Chad Henne pass complete short right to Ricky Williams for 13 yards,2.590,3.450
2,3:43,1,10,NYJ 32,0,3,Ronnie Brown right guard for 1 yard (tackle by Howard Green and Bryan Thomas),3.450,3.040
2,2:55,2,9,NYJ 31,0,3,Ronnie Brown sacked by Jim Leonhard and Bryan Thomas for -9 yards,3.040,1.160
2,2:22,3,18,NYJ 40,0,3,Chad Henne pass complete short left to Anthony Fasano for 10 yards (tackle by Donald Strickland and Vernon Gholston),1.160,1.410
2,2:00,4,8,NYJ 30,3,3,Dan Carpenter 48 yard field goal good,1.410,3.000
2,,,,MIA 30,3,3,Dan Carpenter kicks off 55 yards,0.000,1.600
2,1:55,1,10,NYJ 40,3,3,"Mark Sanchez for no gain. Mark Sanchez fumbles, recovered by Dustin Keller at NYJ-45",1.600,1.730
2,1:24,2,5,NYJ 45,3,3,Mark Sanchez pass incomplete short right intended for Jerricho Cotchery,1.730,1.030
2,1:24,3,5,NYJ 45,3,3,Mark Sanchez pass complete short middle to David Clowney for 4 yards (tackle by Gibril Wilson),1.030,-0.130
2,1:18,,,,3,3,Timeout #1 by Miami Dolphins,0.000,-0.130
2,1:18,4,1,NYJ 49,3,3,Steve Weatherford punts 35 yards,-0.130,0.140
2,1:09,1,10,MIA 16,3,3,Ronnie Brown left guard for 4 yards (tackle by Shaun Ellis and Bart Scott),-0.140,0.010
2,0:36,2,6,MIA 20,3,3,Ronnie Brown middle for 1 yard (tackle by Jim Leonhard),0.010,-0.700
2,0:29,,,,3,3,Timeout #1 by New York Jets,0.000,-0.700
2,0:29,3,5,MIA 21,3,3,"Chad Henne pass complete short right to Davone Bess for 6 yards (tackle by Dwight Lowery and Jim Leonhard). Penalty on Dwight Lowery: Face Mask (15 Yards), 15 yards",-0.700,1.730
2,0:24,1,10,MIA 42,3,3,Chad Henne pass incomplete short left intended for Anthony Fasano,1.730,1.190
2,0:18,2,10,MIA 42,3,3,Chad Henne pass incomplete short middle intended for Davone Bess,1.190,0.500
2,0:13,3,10,MIA 42,3,3,Chad Henne pass complete short left to Davone Bess for no gain,0.500,-0.590
2,0:04,,,,3,3,Timeout #2 by New York Jets,0.000,0.000
2,0:04,,,,3,3,Timeout #2 by Miami Dolphins,0.000,-0.590
2,0:04,4,10,MIA 42,3,3,Chad Henne pass incomplete deep right intended for Greg Camarillo,-0.590,1.730
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYJ 30,3,3,"Jay Feely kicks off 72 yards, returned by Ted Ginn for 23 yards (tackle by Jay Feely)",0.000,0.340
3,14:54,1,10,MIA 21,3,3,Chad Henne pass incomplete short middle intended for Anthony Fasano,0.340,-0.200
3,14:48,2,10,MIA 21,3,3,Ricky Williams left guard for 3 yards (tackle by Bart Scott and Sione Pouha),-0.200,-0.490
3,14:11,3,7,MIA 24,3,3,Chad Henne sacked by Shaun Ellis for -7 yards,-0.490,-2.320
3,13:45,4,14,MIA 17,3,3,"Brandon Fields punts 45 yards, returned by Jim Leonhard for 11 yards (tackle by Tyrone Culver)",-2.320,-2.190
3,13:34,1,10,NYJ 49,3,3,Thomas Jones left end for -1 yards (tackle by Jason Ferguson and Reggie Torbor),2.190,1.510
3,13:02,2,11,NYJ 48,3,3,Thomas Jones left tackle for 2 yards (tackle by Randy Starks),1.510,1.090
3,12:24,3,9,,3,3,Thomas Jones middle for 11 yards (tackle by Yeremiah Bell),1.090,2.980
3,11:45,1,10,MIA 39,3,3,Thomas Jones middle for 2 yards (tackle by Paul Soliai and Akin Ayodele),2.980,2.710
3,11:10,2,8,MIA 37,3,3,Thomas Jones right guard for no gain (tackle by Jason Ferguson),2.710,2.020
3,10:34,3,8,MIA 37,3,3,Mark Sanchez pass incomplete deep middle intended for Dustin Keller,2.020,0.790
3,10:29,4,8,MIA 37,3,6,Jay Feely 55 yard field goal good,0.790,3.000
3,,,,NYJ 30,9,6,"Jay Feely kicks off 70 yards, returned by Ted Ginn for 100 yards, touchdown",0.000,7.000
3,,,,NYJ 2,10,6,Dan Carpenter kicks extra point good,0.000,0.000
3,,,,MIA 30,10,6,"Dan Carpenter kicks off 67 yards, returned by Justin Miller for 25 yards (tackle by Nate Jones)",0.000,0.810
3,10:05,1,10,NYJ 28,10,6,Mark Sanchez pass complete short right to Dustin Keller for 11 yards (tackle by Sean Smith),0.810,1.530
3,9:33,1,10,NYJ 39,10,6,Thomas Jones right tackle for 5 yards (tackle by Randy Starks),1.530,1.660
3,8:55,2,5,NYJ 44,10,6,Thomas Jones left tackle for 2 yards (tackle by Paul Soliai),1.660,1.220
3,8:19,3,3,NYJ 46,10,6,Mark Sanchez pass complete short right to Jerricho Cotchery for 5 yards (tackle by Sean Smith),1.220,2.320
3,7:52,1,10,MIA 49,10,6,Mark Sanchez pass incomplete short left intended for Jerricho Cotchery,2.320,1.780
3,7:32,2,10,MIA 49,16,6,"Shonn Greene for -3 yards (tackle by Paul Soliai). Shonn Greene fumbles (forced by Paul Soliai), recovered by Jason Taylor at NYJ-48 and returned for 48 yards, touchdown",1.780,-7.000
3,,,,NYJ 2,17,6,Dan Carpenter kicks extra point good,0.000,0.000
3,,,,MIA 30,17,6,"Dan Carpenter kicks off 57 yards, returned by Justin Miller for 20 yards (tackle by Charlie Anderson)",0.000,1.140
3,7:26,1,10,NYJ 33,17,6,Shonn Greene right end for no gain (tackle by Reggie Torbor and Yeremiah Bell),1.140,0.590
3,7:26,2,10,NYJ 33,17,6,"Penalty on Brandon Moore: False Start, 5 yards (no play)",0.590,-0.080
3,6:38,2,15,NYJ 28,17,6,Mark Sanchez pass incomplete short middle intended for Shonn Greene,-0.080,-0.760
3,6:33,3,15,NYJ 28,17,6,Mark Sanchez pass complete short left to David Clowney for 9 yards (tackle by Nate Jones),-0.760,-0.910
3,6:00,4,6,NYJ 37,17,6,"Steve Weatherford punts 37 yards, muffed catch by Davone Bess, recovered by Jamaal Westerman and returned for no gain",-0.910,3.640
3,5:48,1,10,MIA 29,17,6,Thomas Jones right end for 3 yards (tackle by Vontae Davis and Yeremiah Bell),3.640,3.510
3,5:27,2,7,MIA 26,17,6,Mark Sanchez pass complete short right to Braylon Edwards for 10 yards (tackle by Vontae Davis),3.510,4.510
3,4:48,1,10,MIA 16,17,6,Thomas Jones right guard for 3 yards (tackle by Kendall Langford and Akin Ayodele),4.510,4.390
3,4:08,2,7,MIA 13,17,6,Mark Sanchez pass complete short middle to Dustin Keller for 12 yards (tackle by Gibril Wilson),4.390,6.970
3,3:32,1,1,MIA 1,17,12,"Mark Sanchez left end for 1 yard, touchdown",6.970,7.000
3,,,,,17,12,"Penalty on Ben Hartsock: False Start, 5 yards (no play)",0.000,0.000
3,,,,MIA 2,17,13,Jay Feely kicks extra point good,0.000,0.000
3,,,,NYJ 30,23,13,"Jay Feely kicks off 71 yards, returned by Ted Ginn for 101 yards, touchdown",0.000,7.000
3,,,,NYJ 2,24,13,Dan Carpenter kicks extra point good,0.000,0.000
3,,,,MIA 30,24,13,"Dan Carpenter kicks off 65 yards, returned by Justin Miller for 21 yards (tackle by Chris Clemons)",0.000,0.670
3,3:01,1,10,NYJ 26,24,13,Mark Sanchez pass complete short right to Jerricho Cotchery for 53 yards (tackle by Sean Smith),0.670,4.170
3,2:14,1,10,MIA 21,24,13,Thomas Jones left tackle for 2 yards (tackle by Phillip Merling and Paul Soliai),4.170,3.900
3,1:44,2,8,MIA 19,24,19,"Mark Sanchez pass complete deep left to Braylon Edwards for 19 yards, touchdown",3.900,7.000
3,1:35,,,,24,19,Timeout #1 by New York Jets,0.000,0.000
3,,,,,24,19,"Two Point Attempt: Mark Sanchez pass incomplete intended for Braylon Edwards, conversion fails",1.000,-1.000
3,,,,NYJ 30,24,19,"Jay Feely kicks off 66 yards, returned by Ted Ginn for 29 yards (tackle by Larry Izzo)",0.000,1.140
3,1:27,1,10,MIA 33,24,19,Ronnie Brown right end for 4 yards (tackle by Darrelle Revis and Marques Douglas),1.140,1.130
3,0:46,2,6,MIA 37,24,19,Lousaka Polite middle for 3 yards (tackle by Bart Scott and Mike DeVito),1.130,0.830
3,0:09,3,3,MIA 40,24,19,Chad Henne pass complete short right to Davone Bess for 6 yards (tackle by Dwight Lowery),0.830,1.990
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,MIA 46,24,19,Chad Henne sacked by Shaun Ellis for -7 yards,1.990,0.510
4,14:24,2,17,MIA 39,24,19,Chad Henne pass complete short right to Greg Camarillo for 15 yards,0.510,1.820
4,13:52,3,2,NYJ 46,24,19,Ronnie Brown right guard for 13 yards (tackle by David Harris),1.820,3.380
4,13:08,1,10,NYJ 33,24,19,Ronnie Brown right tackle for no gain (tackle by Calvin Pace),3.380,2.840
4,12:29,2,10,NYJ 33,24,19,Ronnie Brown left tackle for no gain (tackle by Sione Pouha and Mike DeVito),2.840,2.150
4,11:49,3,10,NYJ 33,24,19,Ricky Williams left guard for 11 yards (tackle by Kerry Rhodes),2.150,4.110
4,11:12,1,10,NYJ 22,24,19,Chad Henne pass complete short left to Davone Bess for 6 yards (tackle by Bart Scott),4.110,4.460
4,10:37,2,4,NYJ 16,24,19,Ricky Williams right guard for 7 yards (tackle by Jim Leonhard),4.460,5.140
4,10:02,1,9,NYJ 9,24,19,Ronnie Brown right tackle for -1 yards (tackle by Bart Scott and Calvin Pace),5.140,4.190
4,9:20,2,10,NYJ 10,24,19,"Ronnie Brown right end for 5 yards (tackle by Dwight Lowery and David Harris). Penalty on NYJ: Defensive 12 On-field, 5 yards (no play)",4.190,5.150
4,8:53,2,5,NYJ 5,30,19,"Chad Henne pass complete short right to Joey Haynos for 5 yards, touchdown",5.150,7.000
4,,,,,30,19,"Two Point Attempt: Chad Henne pass incomplete intended for Greg Camarillo, conversion fails",1.000,-1.000
4,,,,MIA 30,30,19,"Dan Carpenter kicks off 73 yards, returned by Justin Miller for 22 yards (tackle by Vontae Davis)",0.000,0.150
4,8:41,1,10,NYJ 19,30,19,"Thomas Jones right tackle for 7 yards (tackle by Jason Taylor). Penalty on Paul Soliai: Defensive Holding, 5 yards",0.150,1.000
4,8:21,1,10,NYJ 31,30,19,Mark Sanchez pass complete short left to Thomas Jones for 28 yards (tackle by Gibril Wilson and Reggie Torbor),1.000,2.850
4,7:50,1,10,MIA 41,30,19,Shonn Greene left tackle for 2 yards (tackle by Paul Soliai and Reggie Torbor),2.850,2.580
4,7:08,2,8,MIA 39,30,19,Mark Sanchez pass complete short left to Braylon Edwards for 20 yards (tackle by Sean Smith),2.580,4.310
4,6:30,1,10,MIA 19,30,19,Thomas Jones right guard for 3 yards (tackle by Randy Starks),4.310,4.180
4,5:58,2,7,MIA 16,30,25,"Mark Sanchez pass complete deep right to Dustin Keller for 16 yards, touchdown",4.180,7.000
4,,,,,30,25,"Two Point Attempt: Mark Sanchez pass complete to Wallace Wright, conversion succeeds. Penalty on NYJ: Illegal Shift, 5 yards (no play)",1.000,1.000
4,,,,,30,25,"Two Point Attempt: Mark Sanchez pass incomplete intended for Dustin Keller, conversion fails",1.000,-1.000
4,,,,NYJ 30,30,25,"Jay Feely kicks off 68 yards, returned by Ted Ginn for 24 yards (tackle by Donald Strickland)",0.000,0.670
4,5:43,1,10,MIA 26,30,25,Ricky Williams middle for 1 yard (tackle by Sione Pouha),0.670,0.270
4,5:08,2,9,MIA 27,30,25,Ricky Williams left end for 2 yards (tackle by Bart Scott and Shaun Ellis),0.270,-0.160
4,4:24,3,7,MIA 29,30,25,Chad Henne sacked by Bart Scott for -15 yards,-0.160,-2.470
4,3:51,4,22,MIA 14,30,25,"Brandon Fields punts 46 yards, returned by Jim Leonhard for 5 yards (tackle by Lex Hilliard)",-2.470,-1.930
4,3:39,1,10,NYJ 45,30,25,Mark Sanchez right end for 4 yards (tackle by Paul Soliai and Jason Taylor),1.930,1.920
4,3:03,2,6,NYJ 49,30,25,Mark Sanchez pass complete short left to Jerricho Cotchery for 12 yards,1.920,2.980
4,2:57,1,10,MIA 39,30,25,Mark Sanchez pass incomplete short left intended for Braylon Edwards,2.980,2.440
4,2:52,2,10,MIA 39,30,25,Thomas Jones right tackle for 11 yards (tackle by Nate Jones and Chris Clemons),2.440,3.710
4,2:21,1,10,MIA 28,30,25,Thomas Jones middle for no gain (tackle by Reggie Torbor),3.710,3.170
4,2:15,,,,30,25,Timeout #1 by Miami Dolphins,0.000,3.170
4,2:15,2,10,MIA 28,30,25,Mark Sanchez pass incomplete short middle intended for Dustin Keller,3.170,2.480
4,2:10,3,10,MIA 28,30,25,Mark Sanchez pass incomplete short right intended for Jerricho Cotchery (defended by Vontae Davis),2.480,1.590
4,2:05,4,10,MIA 28,30,25,Mark Sanchez pass complete deep left to Dustin Keller for 16 yards (tackle by Reggie Torbor). Penalty on Reggie Torbor: Defensive Pass Interfere (Declined),1.590,4.780
4,1:56,1,10,MIA 12,30,25,Thomas Jones left tackle for 3 yards (tackle by Phillip Merling),4.780,4.640
4,1:50,,,,30,25,Timeout #2 by Miami Dolphins,0.000,4.640
4,1:50,2,7,MIA 9,30,25,Mark Sanchez middle for 1 yard (tackle by Randy Starks),4.640,3.930
4,1:42,,,,30,25,Timeout #3 by Miami Dolphins,0.000,3.930
4,1:42,3,6,MIA 8,30,25,Mark Sanchez sacked by Randy Starks for -7 yards,3.930,2.440
4,1:16,,,,30,25,Timeout #2 by New York Jets,0.000,2.440
4,1:16,4,13,MIA 15,30,25,Mark Sanchez pass incomplete short left intended for Dustin Keller,2.440,0.220
4,1:06,1,10,MIA 15,30,25,Chad Henne kneels for -2 yards,-0.220,-0.920
4,1:03,,,,30,25,Timeout #3 by New York Jets,0.000,-0.920
4,1:03,2,12,MIA 13,30,25,Chad Henne kneels for -2 yards,-0.920,-1.890
4,0:23,3,14,MIA 11,30,25,Chad Henne kneels for -1 yards,-1.890,-2.490
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
