Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Jets,8.0,-3.23,3.87,-5.15,-4.45,22.09,16.15,5.61,10.64,-11.51,1.62,-3.05,1.87,-5.45,-6.5
Ravens,-8.0,-22.09,-16.15,-5.61,-10.64,3.23,-3.87,5.15,4.45,11.51,3.05,-1.62,5.45,-1.87,6.5
