#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CIN 25,3,1:39,2,Punt
2,1,7:56,CIN 25,8,3:12,75,Touchdown
3,1,0:51,CIN 20,4,1:54,16,Punt
4,2,8:05,CIN 38,3,1:26,-11,Fumble
5,2,5:08,CIN 24,6,3:12,63,Fumble
6,2,1:46,TEN 3,1,0:04,3,Touchdown
7,3,13:55,TEN 46,3,0:52,-14,Punt
8,3,11:05,CIN 26,3,1:27,6,Punt
9,3,6:08,CIN 10,4,1:36,12,Punt
10,4,13:19,CIN 20,4,1:33,13,Punt
11,4,8:30,CIN 20,3,1:39,7,Punt
12,4,5:44,CIN 18,2,0:41,82,Touchdown
13,4,0:36,CIN 25,6,0:36,20,End of Game
