#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:43,TAM 18,3,2:08,9,Punt
2,1,7:31,TAM 22,3,1:32,-3,Punt
3,1,4:56,TAM 3,3,3:19,5,Punt
4,2,14:44,TAM 20,1,0:09,2,Fumble
5,2,13:04,TAM 30,5,2:28,65,Field Goal
6,2,7:52,TAM 35,8,4:03,28,Punt
7,2,2:52,TAM 43,3,0:58,-12,Interception
8,2,0:14,,3,0:14,21,Field Goal
9,3,15:00,TAM 35,4,2:31,65,Touchdown
10,3,9:51,TAM 14,4,2:24,19,Punt
11,3,6:52,TAM 49,5,3:16,-4,Punt
12,4,8:54,TAM 22,3,1:23,5,Punt
13,4,4:19,TAM 2,3,1:03,8,Punt
14,4,0:25,TAM 20,3,0:25,29,Interception
