0,1
Game Info,Game Info
Won Toss,49ers (deferred)
Roof,outdoors
Surface,grass
Duration,3:02
Attendance,69879
Weather,"52 degrees, relative humidity 48%, wind 14 mph"
Vegas Line,Philadelphia Eagles -2.5
Over/Under,45.5 (under)
