Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Aaron Banks,G,46,100%,0,0%,1,4%
Jake Brendel,C,46,100%,0,0%,1,4%
George Kittle,TE,46,100%,0,0%,0,0%
Mike McGlinchey,T,46,100%,0,0%,0,0%
Deebo Samuel,WR,45,98%,0,0%,2,9%
Christian McCaffrey,RB,45,98%,0,0%,0,0%
Trent Williams,T,45,98%,0,0%,0,0%
Brandon Aiyuk,WR,44,96%,0,0%,0,0%
Daniel Brunskill,C,24,52%,0,0%,1,4%
Josh Johnson,QB,23,50%,0,0%,0,0%
Kyle Juszczyk,FB,22,48%,0,0%,10,43%
Spencer Burford,G,22,48%,0,0%,1,4%
Brock Purdy,QB,22,48%,0,0%,0,0%
Jauan Jennings,WR,21,46%,0,0%,4,17%
Tyler Kroft,TE,4,9%,0,0%,11,48%
Danny Gray,WR,2,4%,0,0%,6,26%
Jordan Mason,RB,1,2%,0,0%,16,70%
Jaylon Moore,T,1,2%,0,0%,1,4%
Tevin Coleman,RB,1,2%,0,0%,0,0%
Talanoa Hufanga,SS,0,0%,74,100%,7,30%
Deommodore Lenoir,CB,0,0%,74,100%,6,26%
Charvarius Ward,CB,0,0%,74,100%,6,26%
Dre Greenlaw,LB,0,0%,74,100%,1,4%
Tashaun Gipson,FS,0,0%,74,100%,0,0%
Fred Warner,LB,0,0%,72,97%,6,26%
Nick Bosa,DE,0,0%,59,80%,1,4%
Jimmie Ward,FS,0,0%,55,74%,2,9%
Arik Armstead,DT,0,0%,54,73%,1,4%
Samson Ebukam,DE,0,0%,45,61%,2,9%
Charles Omenihu,DE,0,0%,38,51%,4,17%
Javon Kinlaw,DT,0,0%,28,38%,5,22%
Kevin Givens,DT,0,0%,26,35%,1,4%
Kerry Hyder,DE,0,0%,20,27%,5,22%
Jordan Willis,DE,0,0%,17,23%,17,74%
Azeez Al-Shaair,LB,0,0%,17,23%,0,0%
T.Y. McGill,DT,0,0%,12,16%,5,22%
Oren Burks,LB,0,0%,1,1%,21,91%
George Odum,FS,0,0%,0,0%,21,91%
Charlie Woerner,TE,0,0%,0,0%,17,74%
Tarvarius Moore,SS,0,0%,0,0%,16,70%
Demetrius Flannigan-Fowles,LB,0,0%,0,0%,16,70%
Jackrabbit Jenkins,CB,0,0%,0,0%,12,52%
Ray-Ray McCloud,WR,0,0%,0,0%,9,39%
Taybor Pepper,LS,0,0%,0,0%,5,22%
Mitch Wishnowsky,P,0,0%,0,0%,5,22%
Samuel Womack,CB,0,0%,0,0%,4,17%
Robbie Gould,K,0,0%,0,0%,3,13%
Colton McKivitz,T,0,0%,0,0%,1,4%
