Player,Pos
Alex Smith,QB
Jamaal Charles,RB
Anthony Sherman,FB
Dwayne Bowe,WR
Anthony Fasano,TE
Travis Kelce,TE
Eric Fisher,LT
Mike McGlynn,LG
Rodney Hudson,C
Zach Fulton,RG
Ryan Harris,RT
Jaye Howard,LDE
Dontari Poe,NT
Allen Bailey,RDE
Justin Houston,LOLB
Josh Mauga,LILB
James-Michael Johnson,RILB
Tamba Hali,ROLB
Phillip Gaines,LCB
Sean Smith,RCB
Ron Parker,SS
Husain Abdullah,FS
