#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:43,NWE 5,6,1:57,40,Punt
2,1,8:21,BAL 36,3,1:23,1,Punt
3,1,5:28,NWE 31,13,5:57,59,Field Goal
4,2,11:18,NWE 17,3,0:53,3,Punt
5,2,7:45,NWE 11,8,4:45,28,Punt
6,2,2:07,NWE 20,3,0:31,0,Punt
7,2,1:08,NWE 16,3,0:32,4,Punt
8,2,0:02,,0,0:02,0,End of Half
9,3,15:00,NWE 41,9,3:38,37,Field Goal
10,3,9:11,NWE 48,6,3:32,22,Field Goal
11,3,4:38,BAL 48,9,4:41,48,Touchdown
12,4,11:57,NWE 15,9,4:28,53,Punt
13,4,5:06,NWE 48,3,2:47,-6,Punt
14,4,0:48,BAL 42,1,0:48,-1,End of Game
