Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Cardinals,24.0,18.6,22.06,-2.93,0.0,15.12,11.54,2.91,2.27,-9.39,-0.84,-1.19,-0.14,-7.39,0.17
Rams,-24.0,-15.12,-11.54,-2.91,-2.27,-18.6,-22.06,2.93,0.0,9.39,1.19,0.84,7.39,0.14,-0.17
