Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Halapoulivaati Vaitai,T,92,100%,0,0%,8,22%
Brandon Brooks,G,92,100%,0,0%,8,22%
Lane Johnson,T,92,100%,0,0%,8,22%
Jason Kelce,C,92,100%,0,0%,0,0%
Alshon Jeffery,WR,87,95%,0,0%,0,0%
Nelson Agholor,WR,78,85%,0,0%,0,0%
Carson Wentz,QB,69,75%,0,0%,0,0%
Torrey Smith,WR,68,74%,0,0%,0,0%
Trey Burton,TE,48,52%,0,0%,21,58%
Brent Celek,TE,48,52%,0,0%,14,39%
Isaac Seumalo,G,44,48%,0,0%,8,22%
Jay Ajayi,RB,43,47%,0,0%,0,0%
Mack Hollins,WR,38,41%,0,0%,12,33%
Stefen Wisniewski,G,32,35%,0,0%,2,6%
Corey Clement,RB,27,29%,0,0%,20,56%
Nick Foles,QB,23,25%,0,0%,0,0%
Chance Warmack,G,17,18%,0,0%,6,17%
LeGarrette Blount,RB,16,17%,0,0%,0,0%
Kenjon Barner,RB,6,7%,0,0%,11,31%
Malcolm Jenkins,SS,0,0%,48,100%,14,39%
Patrick Robinson,CB,0,0%,48,100%,13,36%
Nigel Bradham,LB,0,0%,48,100%,12,33%
Jalen Mills,CB,0,0%,48,100%,8,22%
Rodney McLeod,FS,0,0%,48,100%,7,19%
Ronald Darby,CB,0,0%,48,100%,3,8%
Mychal Kendricks,LB,0,0%,38,79%,9,25%
Fletcher Cox,DT,0,0%,37,77%,2,6%
Brandon Graham,DE,0,0%,36,75%,7,19%
Vinny Curry,DE,0,0%,30,62%,7,19%
Timmy Jernigan,DT,0,0%,30,62%,6,17%
Chris Long,DE,0,0%,18,38%,2,6%
Derek Barnett,DE,0,0%,17,35%,12,33%
Beau Allen,DT,0,0%,14,29%,15,42%
Corey Graham,FS,0,0%,10,21%,16,44%
Destiny Vaeao,DT,0,0%,9,19%,0,0%
Jaylen Watkins,SS,0,0%,1,2%,16,44%
Kamu Grugier-Hill,LB,0,0%,0,0%,24,67%
Najee Goode,LB,0,0%,0,0%,20,56%
Nathan Gerry,LB,0,0%,0,0%,20,56%
Jake Elliott,K,0,0%,0,0%,16,44%
Rick Lovato,LS,0,0%,0,0%,12,33%
Donnie Jones,P,0,0%,0,0%,12,33%
Shelton Gibson,WR,0,0%,0,0%,9,25%
Rasul Douglas,CB,0,0%,0,0%,8,22%
Steven Means,DE,0,0%,0,0%,7,19%
