#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:51,DEN 26,8,4:54,74,Touchdown
2,1,6:44,KAN 48,10,4:46,48,Touchdown
3,1,0:12,DEN 33,15,7:58,63,Field Goal
4,2,3:02,DEN 41,10,2:46,53,Field Goal
5,3,15:00,DEN 21,3,1:00,2,Fumble
6,3,12:43,DEN 24,9,5:20,37,Punt
7,3,7:14,KAN 13,4,0:58,2,Field Goal
8,3,4:07,DEN 27,3,1:17,-2,Punt
9,3,2:50,KAN 37,7,3:06,23,Field Goal
10,4,11:46,DEN 16,9,4:13,65,Field Goal
11,4,6:01,KAN 46,3,0:21,5,Punt
12,4,3:44,DEN 31,3,1:43,4,Punt
13,4,0:25,KAN 7,1,0:25,-1,End of Game
