0,1
Officials,Officials
Referee,Jerome Boger
Umpire,Roy Ellison
Head Linesman,Ed Camp
Line Judge,Jeff Bergman
Back Judge,Perry Paganelli
Side Judge,Joe Larrew
Field Judge,Scott Steenson
