0,1
Game Info,Game Info
Won Toss,Seahawks (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:02
Attendance,78507
Weather,"67 degrees, relative humidity 79%, wind 8 mph"
Vegas Line,Seattle Seahawks -2.5
Over/Under,46.5 (under)
