0,1
Game Info,Game Info
Won Toss,Cardinals
Won OT Toss,Colts
Roof,retractable roof (closed)
Surface,fieldturf
Duration,3:16
Attendance,63137
Vegas Line,Arizona Cardinals -7.0
Over/Under,44.0 (under)
