Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Evan Boehm,G,66,100%,0,0%,5,16%
Alex Boone,G,66,100%,0,0%,5,16%
Jared Veldheer,T,66,100%,0,0%,5,16%
John Wetzel,T,66,100%,0,0%,5,16%
Carson Palmer,QB,66,100%,0,0%,0,0%
A.Q. Shipley,C,66,100%,0,0%,0,0%
Larry Fitzgerald,WR,62,94%,0,0%,0,0%
Jaron Brown,WR,50,76%,0,0%,12,39%
JJ Nelson,WR,50,76%,0,0%,0,0%
Andre Ellington,RB,30,45%,0,0%,0,0%
Troy Niklas,TE,30,45%,0,0%,0,0%
Ifeanyi Momah,TE,21,32%,0,0%,2,6%
Brittan Golden,WR,20,30%,0,0%,22,71%
Kerwynn Williams,RB,18,27%,0,0%,12,39%
Chris Johnson,RB,17,26%,0,0%,0,0%
Will Holden,G,15,23%,0,0%,5,16%
Chad Williams,WR,10,15%,0,0%,2,6%
Elijhaa Penny,RB,7,11%,0,0%,22,71%
Tyrann Mathieu,FS,0,0%,71,100%,17,55%
Tyvon Branch,SS,0,0%,71,100%,9,29%
Patrick Peterson,CB,0,0%,71,100%,4,13%
Karlos Dansby,LB,0,0%,69,97%,4,13%
Chandler Jones,LB,0,0%,67,94%,4,13%
Justin Bethel,CB,0,0%,66,93%,17,55%
Markus Golden,LB,0,0%,64,90%,4,13%
Haason Reddick,LB,0,0%,56,79%,4,13%
Antoine Bethea,SS,0,0%,52,73%,0,0%
Corey Peters,DT,0,0%,44,62%,9,29%
Frostee Rucker,DT,0,0%,42,59%,4,13%
Josh Mauro,DT,0,0%,26,37%,4,13%
Robert Nkemdiche,DT,0,0%,19,27%,0,0%
Xavier Williams,DT,0,0%,18,25%,0,0%
Josh Bynes,LB,0,0%,15,21%,22,71%
Olsen Pierre,DT,0,0%,15,21%,12,39%
Kareem Martin,LB,0,0%,6,8%,25,81%
Tramon Williams,CB,0,0%,4,6%,0,0%
Budda Baker,FS,0,0%,3,4%,22,71%
Rodney Gunter,DT,0,0%,2,3%,9,29%
Brandon Williams,CB,0,0%,0,0%,22,71%
Rudy Ford,FS,0,0%,0,0%,17,55%
Andy Lee,P,0,0%,0,0%,10,32%
Phil Dawson,K,0,0%,0,0%,10,32%
Aaron Brewer,LS,0,0%,0,0%,10,32%
Jim Dray,TE,0,0%,0,0%,5,16%
