Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jeff Okudah,DET,0,3,3,100.0%,78,26.0,26.0,0,118.7,14.7,44,34,1,0,0,0.0,0,6,3,33.3%
Ifeatu Melifonwu,DET,0,3,3,100.0%,35,11.7,11.7,1,154.9,2.7,8,27,1,0,0,0.0,0,8,1,11.1%
Will Harris,DET,0,5,3,60.0%,42,14.0,8.4,0,87.1,5.0,19,23,2,0,0,0.0,0,2,0,0.0%
Jerry Jacobs,DET,0,3,2,66.7%,36,18.0,12.0,0,107.6,12.0,27,9,0,0,0,0.0,0,3,0,0.0%
Derrick Barnes,DET,0,1,1,100.0%,0,0.0,0.0,0,79.2,0.0,0,0,0,0,0,0.0,0,3,0,0.0%
Kerby Joseph,DET,0,2,1,50.0%,2,2.0,1.0,0,56.2,8.0,-2,4,0,0,0,0.0,0,8,2,20.0%
Mike Hughes,DET,0,1,1,100.0%,14,14.0,14.0,0,118.7,13.0,13,1,0,0,0,0.0,0,2,0,0.0%
Alex Anzalone,DET,0,2,1,50.0%,43,43.0,21.5,0,95.8,1.5,0,43,1,0,0,0.0,0,5,2,28.6%
Malcolm Rodriguez,DET,0,1,0,0.0%,,,0.0,,39.6,2.0,,,0,0,0,0.0,0,5,0,0.0%
Josh Paschal,DET,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Chris Board,DET,0,1,0,0.0%,,,0.0,,39.6,5.0,,,0,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Shaq Thompson,CAR,0,9,6,66.7%,34,5.7,3.8,1,110.4,3.7,15,19,2,0,0,0.0,0,6,0,0.0%
Xavier Woods,CAR,0,9,5,55.6%,50,10.0,5.6,1,108.6,4.7,19,31,1,0,0,0.0,0,3,0,0.0%
Jaycee Horn,CAR,0,4,4,100.0%,90,22.5,22.5,0,118.7,18.8,75,15,0,1,0,0.0,1,6,0,0.0%
Myles Hartsfield,CAR,0,3,3,100.0%,83,27.7,27.7,0,118.7,16.7,50,33,0,0,0,0.0,0,4,1,20.0%
Jeremy Chinn,CAR,0,4,3,75.0%,52,17.3,13.0,0,116.7,15.5,52,0,2,0,0,0.0,0,6,0,0.0%
Frankie Luvu,CAR,0,7,2,28.6%,23,11.5,3.3,0,40.8,3.7,14,9,1,0,0,0.0,0,5,0,0.0%
Cory Littleton,CAR,0,1,1,100.0%,1,1.0,1.0,1,118.7,1.0,1,0,0,0,0,0.0,0,2,0,0.0%
C.J. Henderson,CAR,0,4,1,25.0%,22,22.0,5.5,0,50.0,5.8,10,12,0,0,0,0.0,0,0,1,100.0%
Brian Burns,CAR,0,0,0,,,,,,,,,,0,0,1,2.0,3,2,0,0.0%
Marquis Haynes,CAR,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,0,0.0%
Derrick Brown,CAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Yetur Gross-Matos,CAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,0,0.0%
Keith Taylor,CAR,0,1,0,0.0%,,,0.0,,39.6,8.0,,,0,0,0,0.0,0,1,0,0.0%
