Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Olave,NOR,11,8,104,0,6,72,9.0,32,4.0,9.8,0,,0,0.0,0,102.1
Michael Thomas,NOR,9,6,50,0,1,41,6.8,9,1.5,5.8,1,6.0,0,0.0,0,80.8
Tony Jones,NOR,4,4,21,0,1,-1,-0.3,22,5.5,-0.3,0,,0,0.0,0,88.5
Juwan Johnson,NOR,4,2,12,0,,5,2.5,7,3.5,3.3,0,,0,0.0,0,56.2
Jimmy Graham,NOR,1,1,8,1,1,8,8.0,0,0.0,8.0,0,,0,0.0,0,139.6
Taysom Hill,NOR,1,1,9,0,,0,0.0,9,9.0,0.0,1,1.0,0,0.0,0,104.2
Kendre Miller,NOR,1,1,0,0,0,-4,-4.0,4,4.0,-4.0,0,,0,0.0,0,79.2
Keith Kirkwood,NOR,1,0,0,0,,0,,0,,8.0,0,,0,0.0,0,39.6
Rashid Shaheed,NOR,2,0,0,0,,0,,0,,45.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Luke Musgrave,GNB,8,6,49,0,2,25,4.2,24,4.0,9.5,0,,0,0.0,0,90.1
Romeo Doubs,GNB,12,5,73,1,4,64,12.8,9,1.8,13.1,0,,0,0.0,1,55.2
Dontayvion Wicks,GNB,6,4,45,0,2,36,9.0,9,2.3,9.5,0,,0,0.0,0,88.9
Jayden Reed,GNB,7,3,63,0,3,54,18.0,9,3.0,13.9,0,,2,28.6,0,75.3
Patrick Taylor,GNB,4,3,23,0,2,2,0.7,21,7.0,2.3,1,3.0,0,0.0,0,88.5
Emanuel Wilson,GNB,1,1,6,0,,1,1.0,5,5.0,1.0,0,,0,0.0,0,91.7
Malik Heath,GNB,2,0,0,0,,0,,0,,14.5,0,,0,0.0,0,39.6
Samori Toure,GNB,3,0,0,0,,0,,0,,28.0,0,,0,0.0,0,39.6
