Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Fred Jackson,BUF,2,19,9.5,0,19,0,0,,0,0
Leodis McKelvin,BUF,2,67,33.5,0,46,0,0,,0,0
Spencer Johnson,BUF,1,9,9.0,0,9,0,0,,0,0
George Wilson,BUF,1,7,7.0,0,7,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Kevin Robinson,KAN,5,91,18.2,0,27,1,18,18.0,0,18
Maurice Leggett,KAN,3,53,17.7,0,19,0,0,,0,0
Mike Cox,KAN,2,3,1.5,0,2,0,0,,0,0
Jamaal Charles,KAN,1,5,5.0,0,5,0,0,,0,0
