Player,Pos
Kirk Cousins,QB
Robert Kelley,RB
Jamison Crowder,WR
Vernon Davis,WR
Josh Doctson,WR
Jordan Reed,TE
T.J. Clemmings,LT
Shawn Lauvao,LG
Chase Roullier,C
Tyler Catalina,RG
Morgan Moses,RT
Matthew Ioannidis,DE
Evander Hood,NT
Preston Smith,SLB
Zach Brown,MLB
Martrell Spaight,MLB
Ryan Kerrigan,WLB
Kendall Fuller,CB
Josh Norman,CB
Quinton Dunbar,CB
Montae Nicholson,SS
D.J. Swearinger,FS
