#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:08,KAN 36,6,2:18,44,Field Goal
2,1,5:24,KAN 38,3,1:44,7,Punt
3,1,2:53,SDG 40,2,0:51,4,Interception
4,1,0:28,SDG 44,3,1:31,3,Punt
5,2,11:16,KAN 36,10,5:53,64,Touchdown
6,2,3:29,KAN 21,4,1:47,5,Punt
7,2,1:10,KAN 8,3,1:10,0,Punt
8,3,15:00,KAN 28,3,1:25,-5,Punt
9,3,12:16,KAN 31,12,6:28,41,Downs
10,3,3:15,KAN 20,8,3:22,24,Fumble
11,4,13:53,KAN 19,3,0:58,0,Punt
12,4,10:15,KAN 31,10,4:56,34,Interception
13,4,3:38,SDG 44,2,0:51,33,Interception
14,4,1:48,KAN 45,5,0:44,10,Downs
