#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,SDG 22,3,1:52,-3,Punt
2,1,10:50,SDG 30,9,5:26,63,Field Goal
3,1,3:40,SDG 23,3,0:47,6,Interception
4,1,2:02,SDG 20,3,1:34,-1,Punt
5,2,13:57,SDG 18,7,2:41,55,Missed FG
6,2,5:23,SDG 49,5,1:54,51,Touchdown
7,2,1:42,SDG 35,3,0:32,-6,Punt
8,3,13:35,SDG 42,4,1:19,58,Touchdown
9,3,5:48,SDG 28,4,2:33,21,Punt
10,4,14:53,KAN 44,3,1:00,-2,Punt
11,4,12:55,SDG 20,6,2:40,80,Touchdown
12,4,5:19,SDG 21,3,1:41,8,Punt
13,4,2:47,SDG 20,3,0:59,6,Punt
14,4,1:04,SDG 45,2,1:04,-2,End of Game
