Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Raiders,6.0,11.13,1.47,9.66,-4.79,-17.58,-16.53,-3.73,0.0,10.69,-3.72,5.64,5.8,-0.79,3.76
Chargers,-6.0,17.58,16.53,3.73,0.0,-11.13,-1.47,-9.66,4.79,-10.69,-5.64,3.72,0.79,-5.8,-3.76
